Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2019-01-01T16:15;2019-01-01T16:30;66;EUR;MWh;NO;NO;;12.73;12.73;12.73;-1;DOWN
2019-01-01T16:30;2019-01-01T16:45;67;EUR;MWh;NO;NO;;32.27;32.27;32.27;-1;DOWN
2019-01-01T16:45;2019-01-01T17:00;68;EUR;MWh;NO;NO;;40.81;40.81;40.81;-1;DOWN
2019-01-01T17:00;2019-01-01T17:15;69;EUR;MWh;NO;NO;;-82.31;-82.31;-82.31;-1;DOWN
2019-01-01T17:15;2019-01-01T17:30;70;EUR;MWh;NO;NO;49.61;44.83;49.61;44.83;2;UP_AND_DOWN
2019-01-01T17:30;2019-01-01T17:45;71;EUR;MWh;NO;NO;46.35;49.38;47.02;47.02;2;UP_AND_DOWN
2019-01-01T17:45;2019-01-01T18:00;72;EUR;MWh;NO;NO;;40.97;40.97;40.97;-1;DOWN
2019-01-01T18:00;2019-01-01T18:15;73;EUR;MWh;NO;NO;;46.29;46.29;46.29;-1;DOWN
2019-01-01T18:15;2019-01-01T18:30;74;EUR;MWh;NO;NO;;40.97;40.97;40.97;-1;DOWN
2019-01-01T18:30;2019-01-01T18:45;75;EUR;MWh;NO;NO;;36.97;36.97;36.97;-1;DOWN
2019-01-01T18:45;2019-01-01T19:00;76;EUR;MWh;NO;NO;44.97;40.03;44.97;44.97;1;UP
2019-01-01T19:00;2019-01-01T19:15;77;EUR;MWh;NO;NO;51.83;40.03;51.83;51.83;1;UP
2019-01-01T19:15;2019-01-01T19:30;78;EUR;MWh;NO;NO;47.71;;47.71;47.71;1;UP
2019-01-01T19:30;2019-01-01T19:45;79;EUR;MWh;NO;NO;51.28;49.58;51.28;46.45;2;UP_AND_DOWN
2019-01-01T19:45;2019-01-01T20:00;80;EUR;MWh;NO;NO;51.28;14.3;14.3;14.3;-1;DOWN
2019-01-01T20:00;2019-01-01T20:15;81;EUR;MWh;NO;NO;156.02;40.78;156.02;40.78;2;UP_AND_DOWN
2019-01-01T20:15;2019-01-01T20:30;82;EUR;MWh;NO;NO;57.06;43.94;43.94;43.94;-1;DOWN
2019-01-01T20:30;2019-01-01T20:45;83;EUR;MWh;NO;NO;57.06;36.97;36.97;36.97;-1;DOWN
2019-01-01T20:45;2019-01-01T21:00;84;EUR;MWh;NO;NO;45.82;40.97;46.59;40.97;2;UP_AND_DOWN
2019-01-01T21:00;2019-01-01T21:15;85;EUR;MWh;NO;NO;;15.22;15.22;15.22;-1;DOWN
2019-01-01T21:15;2019-01-01T21:30;86;EUR;MWh;NO;NO;;18.18;18.18;18.18;-1;DOWN
2019-01-01T21:30;2019-01-01T21:45;87;EUR;MWh;NO;NO;;19.07;19.07;19.07;-1;DOWN
2019-01-01T21:45;2019-01-01T22:00;88;EUR;MWh;NO;NO;;38.66;38.66;38.66;-1;DOWN
2019-01-01T22:00;2019-01-01T22:15;89;EUR;MWh;NO;NO;45.59;36.97;46.52;36.97;2;UP_AND_DOWN
2019-01-01T22:15;2019-01-01T22:30;90;EUR;MWh;NO;NO;46.17;43.86;46.53;43.86;2;UP_AND_DOWN
2019-01-01T22:30;2019-01-01T22:45;91;EUR;MWh;NO;NO;;10.14;10.14;10.14;-1;DOWN
2019-01-01T22:45;2019-01-01T23:00;92;EUR;MWh;NO;NO;;26.14;26.14;26.14;-1;DOWN
2019-01-01T23:00;2019-01-01T23:15;93;EUR;MWh;NO;NO;43.47;28.03;43.47;43.47;1;UP
2019-01-01T23:15;2019-01-01T23:30;94;EUR;MWh;NO;NO;47.9;44.64;47.9;44.05;2;UP_AND_DOWN
2019-01-01T23:30;2019-01-01T23:45;95;EUR;MWh;NO;NO;44.97;;44.97;44.97;1;UP
2019-01-01T23:45;2019-01-02T00:00;96;EUR;MWh;NO;NO;44.97;40.97;44.97;40.97;2;UP_AND_DOWN
2019-01-02T00:00;2019-01-02T00:15;1;EUR;MWh;NO;NO;84.26;-99.33;84.26;-99.33;2;UP_AND_DOWN
2019-01-02T00:15;2019-01-02T00:30;2;EUR;MWh;NO;NO;93.54;-8.68;-8.68;-8.68;-1;DOWN
2019-01-02T00:30;2019-01-02T00:45;3;EUR;MWh;NO;NO;;-14.58;-14.58;-14.58;-1;DOWN
2019-01-02T00:45;2019-01-02T01:00;4;EUR;MWh;NO;NO;;40.78;40.78;40.78;-1;DOWN
2019-01-02T01:00;2019-01-02T01:15;5;EUR;MWh;NO;NO;;27.9;27.9;27.9;-1;DOWN
2019-01-02T01:15;2019-01-02T01:30;6;EUR;MWh;NO;NO;;28.51;28.51;28.51;-1;DOWN
2019-01-02T01:30;2019-01-02T01:45;7;EUR;MWh;NO;NO;;28.82;28.82;28.82;-1;DOWN
2019-01-02T01:45;2019-01-02T02:00;8;EUR;MWh;NO;NO;;32.9;32.9;32.9;-1;DOWN
2019-01-02T02:00;2019-01-02T02:15;9;EUR;MWh;NO;NO;;32.78;32.78;32.78;-1;DOWN
2019-01-02T02:15;2019-01-02T02:30;10;EUR;MWh;NO;NO;;46.13;46.13;46.13;-1;DOWN
2019-01-02T02:30;2019-01-02T02:45;11;EUR;MWh;NO;NO;;37.78;37.78;37.78;-1;DOWN
2019-01-02T02:45;2019-01-02T03:00;12;EUR;MWh;NO;NO;;40.78;40.78;40.78;-1;DOWN
2019-01-02T03:00;2019-01-02T03:15;13;EUR;MWh;NO;NO;;36.97;36.97;36.97;-1;DOWN
2019-01-02T03:15;2019-01-02T03:30;14;EUR;MWh;NO;NO;;40.97;40.97;40.97;-1;DOWN
2019-01-02T03:30;2019-01-02T03:45;15;EUR;MWh;NO;NO;;40.97;40.97;40.97;-1;DOWN
2019-01-02T03:45;2019-01-02T04:00;16;EUR;MWh;NO;NO;;33.34;33.34;33.34;-1;DOWN
2019-01-02T04:00;2019-01-02T04:15;17;EUR;MWh;NO;NO;;22.36;22.36;22.36;-1;DOWN
2019-01-02T04:15;2019-01-02T04:30;18;EUR;MWh;NO;NO;45.66;37.78;47.82;37.78;2;UP_AND_DOWN
2019-01-02T04:30;2019-01-02T04:45;19;EUR;MWh;NO;NO;56.12;37.78;56.12;56.12;1;UP
2019-01-02T04:45;2019-01-02T05:00;20;EUR;MWh;NO;NO;47.72;48.36;47.82;47.82;2;UP_AND_DOWN
2019-01-02T05:00;2019-01-02T05:15;21;EUR;MWh;NO;NO;;39.48;39.48;39.48;-1;DOWN
2019-01-02T05:15;2019-01-02T05:30;22;EUR;MWh;NO;NO;;37.78;37.78;37.78;-1;DOWN
2019-01-02T05:30;2019-01-02T05:45;23;EUR;MWh;NO;NO;52.97;43.89;52.97;52.97;1;UP
2019-01-02T05:45;2019-01-02T06:00;24;EUR;MWh;NO;NO;61.7;43.89;61.7;61.7;1;UP
2019-01-02T06:00;2019-01-02T06:15;25;EUR;MWh;NO;NO;61.7;30.32;30.32;30.32;-1;DOWN
2019-01-02T06:15;2019-01-02T06:30;26;EUR;MWh;NO;NO;45.82;41.17;45.82;45.82;1;UP
2019-01-02T06:30;2019-01-02T06:45;27;EUR;MWh;NO;NO;68.17;41.17;68.17;68.17;1;UP
2019-01-02T06:45;2019-01-02T07:00;28;EUR;MWh;NO;NO;68.17;-21.88;-21.88;-21.88;-1;DOWN
2019-01-02T07:00;2019-01-02T07:15;29;EUR;MWh;NO;NO;;10.89;10.89;10.89;-1;DOWN
2019-01-02T07:15;2019-01-02T07:30;30;EUR;MWh;NO;NO;;18.17;18.17;18.17;-1;DOWN
2019-01-02T07:30;2019-01-02T07:45;31;EUR;MWh;NO;NO;50.49;36.78;50.49;50.49;1;UP
2019-01-02T07:45;2019-01-02T08:00;32;EUR;MWh;NO;NO;48.23;36.78;48.23;48.23;1;UP
2019-01-02T08:00;2019-01-02T08:15;33;EUR;MWh;NO;NO;44.23;5.32;47.12;5.32;2;UP_AND_DOWN
2019-01-02T08:15;2019-01-02T08:30;34;EUR;MWh;NO;NO;46.33;40.78;47.11;40.78;2;UP_AND_DOWN
2019-01-02T08:30;2019-01-02T08:45;35;EUR;MWh;NO;NO;48.23;;48.23;48.23;1;UP
2019-01-02T08:45;2019-01-02T09:00;36;EUR;MWh;NO;NO;50.5;;50.5;50.5;1;UP
2019-01-02T09:00;2019-01-02T09:15;37;EUR;MWh;NO;NO;48.23;41.84;48.23;41.84;2;UP_AND_DOWN
2019-01-02T09:15;2019-01-02T09:30;38;EUR;MWh;NO;NO;139.66;;139.66;139.66;1;UP
2019-01-02T09:30;2019-01-02T09:45;39;EUR;MWh;NO;NO;68.17;;68.17;68.17;1;UP
2019-01-02T09:45;2019-01-02T10:00;40;EUR;MWh;NO;NO;159.23;;159.23;159.23;1;UP
2019-01-02T10:00;2019-01-02T10:15;41;EUR;MWh;NO;NO;159.06;;159.06;159.06;1;UP
2019-01-02T10:15;2019-01-02T10:30;42;EUR;MWh;NO;NO;327.75;;327.75;327.75;1;UP
2019-01-02T10:30;2019-01-02T10:45;43;EUR;MWh;NO;NO;202.36;;202.36;202.36;1;UP
2019-01-02T10:45;2019-01-02T11:00;44;EUR;MWh;NO;NO;82.12;;82.12;82.12;1;UP
2019-01-02T11:00;2019-01-02T11:15;45;EUR;MWh;NO;NO;157.9;;157.9;157.9;1;UP
2019-01-02T11:15;2019-01-02T11:30;46;EUR;MWh;NO;NO;80;;80;80;1;UP
2019-01-02T11:30;2019-01-02T11:45;47;EUR;MWh;NO;NO;62.11;;62.11;62.11;1;UP
2019-01-02T11:45;2019-01-02T12:00;48;EUR;MWh;NO;NO;48.23;;48.23;48.23;1;UP
2019-01-02T12:00;2019-01-02T12:15;49;EUR;MWh;NO;NO;135.12;;135.12;135.12;1;UP
2019-01-02T12:15;2019-01-02T12:30;50;EUR;MWh;NO;NO;135.12;;135.12;135.12;1;UP
2019-01-02T12:30;2019-01-02T12:45;51;EUR;MWh;NO;NO;50.5;;50.5;50.5;1;UP
2019-01-02T12:45;2019-01-02T13:00;52;EUR;MWh;NO;NO;59.78;;59.78;59.78;1;UP
2019-01-02T13:00;2019-01-02T13:15;53;EUR;MWh;NO;NO;53.65;;53.65;53.65;1;UP
2019-01-02T13:15;2019-01-02T13:30;54;EUR;MWh;NO;NO;56.3;;56.3;56.3;1;UP
2019-01-02T13:30;2019-01-02T13:45;55;EUR;MWh;NO;NO;103.64;;103.64;103.64;1;UP
2019-01-02T13:45;2019-01-02T14:00;56;EUR;MWh;NO;NO;82.12;;82.12;82.12;1;UP
2019-01-02T14:00;2019-01-02T14:15;57;EUR;MWh;NO;NO;159.76;;159.76;159.76;1;UP
2019-01-02T14:15;2019-01-02T14:30;58;EUR;MWh;NO;NO;99.12;;99.12;99.12;1;UP
2019-01-02T14:30;2019-01-02T14:45;59;EUR;MWh;NO;NO;77.12;;77.12;77.12;1;UP
2019-01-02T14:45;2019-01-02T15:00;60;EUR;MWh;NO;NO;159.76;;159.76;159.76;1;UP
2019-01-02T15:00;2019-01-02T15:15;61;EUR;MWh;NO;NO;72.8;;72.8;72.8;1;UP
2019-01-02T15:15;2019-01-02T15:30;62;EUR;MWh;NO;NO;56.66;;56.66;56.66;1;UP
2019-01-02T15:30;2019-01-02T15:45;63;EUR;MWh;NO;NO;89.43;;89.43;89.43;1;UP
2019-01-02T15:45;2019-01-02T16:00;64;EUR;MWh;NO;NO;109.78;;109.78;109.78;1;UP
2019-01-02T16:00;2019-01-02T16:15;65;EUR;MWh;NO;NO;109.78;-123.13;-123.13;-123.13;-1;DOWN
2019-01-02T16:15;2019-01-02T16:30;66;EUR;MWh;NO;NO;;42.06;42.06;42.06;-1;DOWN
2019-01-02T16:30;2019-01-02T16:45;67;EUR;MWh;NO;NO;;41.17;41.17;41.17;-1;DOWN
2019-01-02T16:45;2019-01-02T17:00;68;EUR;MWh;NO;NO;185.57;;185.57;185.57;1;UP
2019-01-02T17:00;2019-01-02T17:15;69;EUR;MWh;NO;NO;59.12;48.22;59.12;25.2;2;UP_AND_DOWN
2019-01-02T17:15;2019-01-02T17:30;70;EUR;MWh;NO;NO;187.91;;187.91;187.91;1;UP
2019-01-02T17:30;2019-01-02T17:45;71;EUR;MWh;NO;NO;71.57;;71.57;71.57;1;UP
2019-01-02T17:45;2019-01-02T18:00;72;EUR;MWh;NO;NO;48.8;50.01;48.8;47.25;2;UP_AND_DOWN
2019-01-02T18:00;2019-01-02T18:15;73;EUR;MWh;NO;NO;136.12;;136.12;136.12;1;UP
2019-01-02T18:15;2019-01-02T18:30;74;EUR;MWh;NO;NO;48.23;;48.23;48.23;1;UP
2019-01-02T18:30;2019-01-02T18:45;75;EUR;MWh;NO;NO;48.23;;48.23;48.23;1;UP
2019-01-02T18:45;2019-01-02T19:00;76;EUR;MWh;NO;NO;65.15;;65.15;65.15;1;UP
2019-01-02T19:00;2019-01-02T19:15;77;EUR;MWh;NO;NO;226.09;;226.09;226.09;1;UP
2019-01-02T19:15;2019-01-02T19:30;78;EUR;MWh;NO;NO;88.12;;88.12;88.12;1;UP
2019-01-02T19:30;2019-01-02T19:45;79;EUR;MWh;NO;NO;48.23;;48.23;48.23;1;UP
2019-01-02T19:45;2019-01-02T20:00;80;EUR;MWh;NO;NO;47.12;;47.12;47.12;1;UP
2019-01-02T20:00;2019-01-02T20:15;81;EUR;MWh;NO;NO;54.6;;54.6;54.6;1;UP
2019-01-02T20:15;2019-01-02T20:30;82;EUR;MWh;NO;NO;48.23;;48.23;48.23;1;UP
2019-01-02T20:30;2019-01-02T20:45;83;EUR;MWh;NO;NO;48.23;50.09;50.09;50.09;-1;DOWN
2019-01-02T20:45;2019-01-02T21:00;84;EUR;MWh;NO;NO;;36.81;36.81;36.81;-1;DOWN
2019-01-02T21:00;2019-01-02T21:15;85;EUR;MWh;NO;NO;;41.78;41.78;41.78;-1;DOWN
2019-01-02T21:15;2019-01-02T21:30;86;EUR;MWh;NO;NO;;;47.26;47.26;0;STABLE
2019-01-02T21:30;2019-01-02T21:45;87;EUR;MWh;NO;NO;44.23;;44.23;44.23;1;UP
2019-01-02T21:45;2019-01-02T22:00;88;EUR;MWh;NO;NO;44.23;42.15;42.15;42.15;-1;DOWN
2019-01-02T22:00;2019-01-02T22:15;89;EUR;MWh;NO;NO;163.08;46.66;163.08;46.66;2;UP_AND_DOWN
2019-01-02T22:15;2019-01-02T22:30;90;EUR;MWh;NO;NO;47.12;;47.12;47.12;1;UP
2019-01-02T22:30;2019-01-02T22:45;91;EUR;MWh;NO;NO;48.23;;48.23;48.23;1;UP
2019-01-02T22:45;2019-01-02T23:00;92;EUR;MWh;NO;NO;44.23;;44.23;44.23;1;UP
2019-01-02T23:00;2019-01-02T23:15;93;EUR;MWh;NO;NO;53.17;43.1;53.17;24.99;2;UP_AND_DOWN
2019-01-02T23:15;2019-01-02T23:30;94;EUR;MWh;NO;NO;53.17;41.17;41.17;41.17;-1;DOWN
2019-01-02T23:30;2019-01-02T23:45;95;EUR;MWh;NO;NO;48.23;41.17;48.23;48.23;1;UP
2019-01-02T23:45;2019-01-03T00:00;96;EUR;MWh;NO;NO;48.23;10.83;10.83;10.83;-1;DOWN
2019-01-03T00:00;2019-01-03T00:15;1;EUR;MWh;NO;NO;86.73;-22.98;86.73;86.73;1;UP
2019-01-03T00:15;2019-01-03T00:30;2;EUR;MWh;NO;NO;156.02;;156.02;156.02;1;UP
2019-01-03T00:30;2019-01-03T00:45;3;EUR;MWh;NO;NO;47.99;;47.99;47.99;1;UP
2019-01-03T00:45;2019-01-03T01:00;4;EUR;MWh;NO;NO;;;47.55;47.55;0;STABLE
2019-01-03T01:00;2019-01-03T01:15;5;EUR;MWh;NO;NO;;;47.4;47.4;0;STABLE
2019-01-03T01:15;2019-01-03T01:30;6;EUR;MWh;NO;NO;50.42;;50.42;50.42;1;UP
2019-01-03T01:30;2019-01-03T01:45;7;EUR;MWh;NO;NO;47.28;;47.28;47.28;1;UP
2019-01-03T01:45;2019-01-03T02:00;8;EUR;MWh;NO;NO;;44.86;44.86;44.86;-1;DOWN
2019-01-03T02:00;2019-01-03T02:15;9;EUR;MWh;NO;NO;;49.26;49.26;49.26;-1;DOWN
2019-01-03T02:15;2019-01-03T02:30;10;EUR;MWh;NO;NO;;;47.38;47.38;0;STABLE
2019-01-03T02:30;2019-01-03T02:45;11;EUR;MWh;NO;NO;;;47.39;47.39;0;STABLE
2019-01-03T02:45;2019-01-03T03:00;12;EUR;MWh;NO;NO;;48.11;48.11;48.11;-1;DOWN
2019-01-03T03:00;2019-01-03T03:15;13;EUR;MWh;NO;NO;50.42;50.03;50.42;50.42;1;UP
2019-01-03T03:15;2019-01-03T03:30;14;EUR;MWh;NO;NO;47.99;;47.99;47.99;1;UP
2019-01-03T03:30;2019-01-03T03:45;15;EUR;MWh;NO;NO;52.95;;52.95;52.95;1;UP
2019-01-03T03:45;2019-01-03T04:00;16;EUR;MWh;NO;NO;52.95;47.72;47.72;47.72;-1;DOWN
2019-01-03T04:00;2019-01-03T04:15;17;EUR;MWh;NO;NO;;47.95;47.95;47.95;-1;DOWN
2019-01-03T04:15;2019-01-03T04:30;18;EUR;MWh;NO;NO;;;25.01;25.01;0;STABLE
2019-01-03T04:30;2019-01-03T04:45;19;EUR;MWh;NO;NO;;;25.01;25.01;0;STABLE
2019-01-03T04:45;2019-01-03T05:00;20;EUR;MWh;NO;NO;45.32;;45.32;45.32;1;UP
2019-01-03T05:00;2019-01-03T05:15;21;EUR;MWh;NO;NO;47.99;;47.99;47.99;1;UP
2019-01-03T05:15;2019-01-03T05:30;22;EUR;MWh;NO;NO;47.99;;47.99;47.99;1;UP
2019-01-03T05:30;2019-01-03T05:45;23;EUR;MWh;NO;NO;56.95;;56.95;56.95;1;UP
2019-01-03T05:45;2019-01-03T06:00;24;EUR;MWh;NO;NO;58.92;49.9;58.92;47.21;2;UP_AND_DOWN
2019-01-03T06:00;2019-01-03T06:15;25;EUR;MWh;NO;NO;58.92;38.04;38.04;38.04;-1;DOWN
2019-01-03T06:15;2019-01-03T06:30;26;EUR;MWh;NO;NO;44.56;50.52;44.56;44.56;1;UP
2019-01-03T06:30;2019-01-03T06:45;27;EUR;MWh;NO;NO;48.07;;48.07;48.07;1;UP
2019-01-03T06:45;2019-01-03T07:00;28;EUR;MWh;NO;NO;48.07;;48.07;48.07;1;UP
2019-01-03T07:00;2019-01-03T07:15;29;EUR;MWh;NO;NO;47.02;-136.97;-136.97;-136.97;-1;DOWN
2019-01-03T07:15;2019-01-03T07:30;30;EUR;MWh;NO;NO;;2.03;2.03;2.03;-1;DOWN
2019-01-03T07:30;2019-01-03T07:45;31;EUR;MWh;NO;NO;;;47.82;47.82;0;STABLE
2019-01-03T07:45;2019-01-03T08:00;32;EUR;MWh;NO;NO;109.02;;109.02;109.02;1;UP
2019-01-03T08:00;2019-01-03T08:15;33;EUR;MWh;NO;NO;48.07;45.89;48.09;45.89;2;UP_AND_DOWN
2019-01-03T08:15;2019-01-03T08:30;34;EUR;MWh;NO;NO;54.53;;54.53;54.53;1;UP
2019-01-03T08:30;2019-01-03T08:45;35;EUR;MWh;NO;NO;68.56;;68.56;68.56;1;UP
2019-01-03T08:45;2019-01-03T09:00;36;EUR;MWh;NO;NO;78.49;;78.49;78.49;1;UP
2019-01-03T09:00;2019-01-03T09:15;37;EUR;MWh;NO;NO;223.45;;223.45;223.45;1;UP
2019-01-03T09:15;2019-01-03T09:30;38;EUR;MWh;NO;NO;61.9;;61.9;61.9;1;UP
2019-01-03T09:30;2019-01-03T09:45;39;EUR;MWh;NO;NO;75.58;;75.58;75.58;1;UP
2019-01-03T09:45;2019-01-03T10:00;40;EUR;MWh;NO;NO;65.36;;65.36;65.36;1;UP
2019-01-03T10:00;2019-01-03T10:15;41;EUR;MWh;NO;NO;56.16;;56.16;56.16;1;UP
