Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2024-03-29T23:00;2024-03-29T23:15;93;EUR;MWh;NO;NO;84.74;20.15;20.15;20.15;-1;DOWN
2024-03-29T23:15;2024-03-29T23:30;94;EUR;MWh;NO;NO;;-10;-10;-10;-1;DOWN
2024-03-29T23:30;2024-03-29T23:45;95;EUR;MWh;NO;NO;;-10;-10;-10;-1;DOWN
2024-03-29T23:45;2024-03-30T00:00;96;EUR;MWh;NO;NO;;-10;-10;-10;-1;DOWN
2024-03-30T00:00;2024-03-30T00:15;1;EUR;MWh;NO;NO;;57.24;57.24;57.24;-1;DOWN
2024-03-30T00:15;2024-03-30T00:30;2;EUR;MWh;NO;NO;;-57.55;-57.55;-57.55;-1;DOWN
2024-03-30T00:30;2024-03-30T00:45;3;EUR;MWh;NO;NO;;-89.88;-89.88;-89.88;-1;DOWN
2024-03-30T00:45;2024-03-30T01:00;4;EUR;MWh;NO;NO;;-194.6;-194.6;-194.6;-1;DOWN
2024-03-30T01:00;2024-03-30T01:15;5;EUR;MWh;NO;NO;;-26.16;-26.16;-26.16;-1;DOWN
2024-03-30T01:15;2024-03-30T01:30;6;EUR;MWh;NO;NO;;-5.41;-5.41;-5.41;-1;DOWN
2024-03-30T01:30;2024-03-30T01:45;7;EUR;MWh;NO;NO;;-5.41;-5.41;-5.41;-1;DOWN
2024-03-30T01:45;2024-03-30T02:00;8;EUR;MWh;NO;NO;;-31.94;-31.94;-31.94;-1;DOWN
2024-03-30T02:00;2024-03-30T02:15;9;EUR;MWh;NO;NO;;48.52;48.52;48.52;-1;DOWN
2024-03-30T02:15;2024-03-30T02:30;10;EUR;MWh;NO;NO;;57.24;57.24;57.24;-1;DOWN
2024-03-30T02:30;2024-03-30T02:45;11;EUR;MWh;NO;NO;;62.93;62.93;62.93;-1;DOWN
2024-03-30T02:45;2024-03-30T03:00;12;EUR;MWh;NO;NO;70.97;;70.97;70.97;1;UP
2024-03-30T03:00;2024-03-30T03:15;13;EUR;MWh;NO;NO;72.82;;72.82;72.82;1;UP
2024-03-30T03:15;2024-03-30T03:30;14;EUR;MWh;NO;NO;92.02;;92.02;92.02;1;UP
2024-03-30T03:30;2024-03-30T03:45;15;EUR;MWh;NO;NO;82.93;;82.93;82.93;1;UP
2024-03-30T03:45;2024-03-30T04:00;16;EUR;MWh;NO;NO;80.54;;80.54;80.54;1;UP
2024-03-30T04:00;2024-03-30T04:15;17;EUR;MWh;NO;NO;80.54;;64.81;64.81;0;STABLE
2024-03-30T04:15;2024-03-30T04:30;18;EUR;MWh;NO;NO;;;64.76;64.76;0;STABLE
2024-03-30T04:30;2024-03-30T04:45;19;EUR;MWh;NO;NO;;;64.86;64.86;0;STABLE
2024-03-30T04:45;2024-03-30T05:00;20;EUR;MWh;NO;NO;;54.94;54.94;54.94;-1;DOWN
2024-03-30T05:00;2024-03-30T05:15;21;EUR;MWh;NO;NO;;17.24;17.24;17.24;-1;DOWN
2024-03-30T05:15;2024-03-30T05:30;22;EUR;MWh;NO;NO;;40.47;40.47;40.47;-1;DOWN
2024-03-30T05:30;2024-03-30T05:45;23;EUR;MWh;NO;NO;;52.93;52.93;52.93;-1;DOWN
2024-03-30T05:45;2024-03-30T06:00;24;EUR;MWh;NO;NO;;47.93;47.93;47.93;-1;DOWN
2024-03-30T06:00;2024-03-30T06:15;25;EUR;MWh;NO;NO;73.26;43.52;73.26;43.52;2;UP_AND_DOWN
2024-03-30T06:15;2024-03-30T06:30;26;EUR;MWh;NO;NO;72.4;;72.4;72.4;1;UP
2024-03-30T06:30;2024-03-30T06:45;27;EUR;MWh;NO;NO;;57.93;57.93;57.93;-1;DOWN
2024-03-30T06:45;2024-03-30T07:00;28;EUR;MWh;NO;NO;;57.93;57.93;57.93;-1;DOWN
2024-03-30T07:00;2024-03-30T07:15;29;EUR;MWh;NO;NO;68.5;57.93;68.5;68.5;1;UP
2024-03-30T07:15;2024-03-30T07:30;30;EUR;MWh;NO;NO;74.67;;74.67;74.67;1;UP
2024-03-30T07:30;2024-03-30T07:45;31;EUR;MWh;NO;NO;65.35;;65.35;65.35;1;UP
2024-03-30T07:45;2024-03-30T08:00;32;EUR;MWh;NO;NO;65.35;;64.14;64.14;0;STABLE
2024-03-30T08:00;2024-03-30T08:15;33;EUR;MWh;NO;NO;;57.93;57.93;57.93;-1;DOWN
2024-03-30T08:15;2024-03-30T08:30;34;EUR;MWh;NO;NO;;57.38;57.38;57.38;-1;DOWN
2024-03-30T08:30;2024-03-30T08:45;35;EUR;MWh;NO;NO;;57.24;57.24;57.24;-1;DOWN
2024-03-30T08:45;2024-03-30T09:00;36;EUR;MWh;NO;NO;;58.73;58.73;58.73;-1;DOWN
2024-03-30T09:00;2024-03-30T09:15;37;EUR;MWh;NO;NO;65.41;57.24;65.41;57.24;2;UP_AND_DOWN
2024-03-30T09:15;2024-03-30T09:30;38;EUR;MWh;NO;NO;63.91;62.24;62.24;62.24;-1;DOWN
2024-03-30T09:30;2024-03-30T09:45;39;EUR;MWh;NO;NO;;57.24;57.24;57.24;-1;DOWN
2024-03-30T09:45;2024-03-30T10:00;40;EUR;MWh;NO;NO;;27.93;27.93;27.93;-1;DOWN
2024-03-30T10:00;2024-03-30T10:15;41;EUR;MWh;NO;NO;;21.7;21.7;21.7;-1;DOWN
2024-03-30T10:15;2024-03-30T10:30;42;EUR;MWh;NO;NO;;52;52;52;-1;DOWN
2024-03-30T10:30;2024-03-30T10:45;43;EUR;MWh;NO;NO;;57.93;57.93;57.93;-1;DOWN
2024-03-30T10:45;2024-03-30T11:00;44;EUR;MWh;NO;NO;;52.93;52.93;52.93;-1;DOWN
2024-03-30T11:00;2024-03-30T11:15;45;EUR;MWh;NO;NO;77.02;54.18;77.02;77.02;1;UP
2024-03-30T11:15;2024-03-30T11:30;46;EUR;MWh;NO;NO;1877.02;;1877.02;1877.02;1;UP
2024-03-30T11:30;2024-03-30T11:45;47;EUR;MWh;NO;NO;107.02;;107.02;107.02;1;UP
2024-03-30T11:45;2024-03-30T12:00;48;EUR;MWh;NO;NO;236.2;;236.2;236.2;1;UP
2024-03-30T12:00;2024-03-30T12:15;49;EUR;MWh;NO;NO;1877.02;;1877.02;1877.02;1;UP
2024-03-30T12:15;2024-03-30T12:30;50;EUR;MWh;NO;NO;183.87;;183.87;183.87;1;UP
2024-03-30T12:30;2024-03-30T12:45;51;EUR;MWh;NO;NO;380.12;;380.12;380.12;1;UP
2024-03-30T12:45;2024-03-30T13:00;52;EUR;MWh;NO;NO;203.19;;203.19;203.19;1;UP
2024-03-30T13:00;2024-03-30T13:15;53;EUR;MWh;NO;NO;78.89;;78.89;78.89;1;UP
2024-03-30T13:15;2024-03-30T13:30;54;EUR;MWh;NO;NO;92.02;;92.02;92.02;1;UP
2024-03-30T13:30;2024-03-30T13:45;55;EUR;MWh;NO;NO;78.89;;78.89;78.89;1;UP
2024-03-30T13:45;2024-03-30T14:00;56;EUR;MWh;NO;NO;73.84;;73.84;73.84;1;UP
2024-03-30T14:00;2024-03-30T14:15;57;EUR;MWh;NO;NO;90.02;;90.02;90.02;1;UP
2024-03-30T14:15;2024-03-30T14:30;58;EUR;MWh;NO;NO;;55.25;55.25;55.25;-1;DOWN
2024-03-30T14:30;2024-03-30T14:45;59;EUR;MWh;NO;NO;;52.24;52.24;52.24;-1;DOWN
2024-03-30T14:45;2024-03-30T15:00;60;EUR;MWh;NO;NO;;37.93;37.93;37.93;-1;DOWN
2024-03-30T15:00;2024-03-30T15:15;61;EUR;MWh;NO;NO;;17.24;17.24;17.24;-1;DOWN
2024-03-30T15:15;2024-03-30T15:30;62;EUR;MWh;NO;NO;;42.93;42.93;42.93;-1;DOWN
2024-03-30T15:30;2024-03-30T15:45;63;EUR;MWh;NO;NO;;62.93;62.93;62.93;-1;DOWN
2024-03-30T15:45;2024-03-30T16:00;64;EUR;MWh;NO;NO;;37.93;37.93;37.93;-1;DOWN
2024-03-30T16:00;2024-03-30T16:15;65;EUR;MWh;NO;NO;;33.69;33.69;33.69;-1;DOWN
2024-03-30T16:15;2024-03-30T16:30;66;EUR;MWh;NO;NO;;57.93;57.93;57.93;-1;DOWN
2024-03-30T16:30;2024-03-30T16:45;67;EUR;MWh;NO;NO;;42.82;42.82;42.82;-1;DOWN
2024-03-30T16:45;2024-03-30T17:00;68;EUR;MWh;NO;NO;;57.93;57.93;57.93;-1;DOWN
2024-03-30T17:00;2024-03-30T17:15;69;EUR;MWh;NO;NO;;-501.43;-501.43;-501.43;-1;DOWN
2024-03-30T17:15;2024-03-30T17:30;70;EUR;MWh;NO;NO;;-81.74;-81.74;-81.74;-1;DOWN
2024-03-30T17:30;2024-03-30T17:45;71;EUR;MWh;NO;NO;;-85.1;-85.1;-85.1;-1;DOWN
2024-03-30T17:45;2024-03-30T18:00;72;EUR;MWh;NO;NO;;2.93;2.93;2.93;-1;DOWN
2024-03-30T18:00;2024-03-30T18:15;73;EUR;MWh;NO;NO;;37.69;37.69;37.69;-1;DOWN
2024-03-30T18:15;2024-03-30T18:30;74;EUR;MWh;NO;NO;;45.5;45.5;45.5;-1;DOWN
2024-03-30T18:30;2024-03-30T18:45;75;EUR;MWh;NO;NO;;45.5;69.1;69.1;0;STABLE
2024-03-30T18:45;2024-03-30T19:00;76;EUR;MWh;NO;NO;;;69.1;69.1;0;STABLE
2024-03-30T19:00;2024-03-30T19:15;77;EUR;MWh;NO;NO;;64.58;64.58;64.58;-1;DOWN
2024-03-30T19:15;2024-03-30T19:30;78;EUR;MWh;NO;NO;;59.95;59.95;59.95;-1;DOWN
2024-03-30T19:30;2024-03-30T19:45;79;EUR;MWh;NO;NO;;66.69;66.69;66.69;-1;DOWN
2024-03-30T19:45;2024-03-30T20:00;80;EUR;MWh;NO;NO;;64.19;64.19;64.19;-1;DOWN
2024-03-30T20:00;2024-03-30T20:15;81;EUR;MWh;NO;NO;;63.76;63.76;63.76;-1;DOWN
2024-03-30T20:15;2024-03-30T20:30;82;EUR;MWh;NO;NO;;65.69;65.69;65.69;-1;DOWN
2024-03-30T20:30;2024-03-30T20:45;83;EUR;MWh;NO;NO;;64.13;64.13;64.13;-1;DOWN
2024-03-30T20:45;2024-03-30T21:00;84;EUR;MWh;NO;NO;;59.58;59.58;59.58;-1;DOWN
2024-03-30T21:00;2024-03-30T21:15;85;EUR;MWh;NO;NO;;52.93;52.93;52.93;-1;DOWN
2024-03-30T21:15;2024-03-30T21:30;86;EUR;MWh;NO;NO;;55.03;55.03;55.03;-1;DOWN
2024-03-30T21:30;2024-03-30T21:45;87;EUR;MWh;NO;NO;;55.03;55.03;55.03;-1;DOWN
2024-03-30T21:45;2024-03-30T22:00;88;EUR;MWh;NO;NO;;52.93;52.93;52.93;-1;DOWN
2024-03-30T22:00;2024-03-30T22:15;89;EUR;MWh;NO;NO;;47.93;47.93;47.93;-1;DOWN
2024-03-30T22:15;2024-03-30T22:30;90;EUR;MWh;NO;NO;;58.93;58.93;58.93;-1;DOWN
2024-03-30T22:30;2024-03-30T22:45;91;EUR;MWh;NO;NO;;61.84;61.84;61.84;-1;DOWN
2024-03-30T22:45;2024-03-30T23:00;92;EUR;MWh;NO;NO;;58.77;58.77;58.77;-1;DOWN
2024-03-30T23:00;2024-03-30T23:15;93;EUR;MWh;NO;NO;;57.93;57.93;57.93;-1;DOWN
2024-03-30T23:15;2024-03-30T23:30;94;EUR;MWh;NO;NO;;;69.96;69.96;0;STABLE
2024-03-30T23:30;2024-03-30T23:45;95;EUR;MWh;NO;NO;;61.92;61.92;61.92;-1;DOWN
2024-03-30T23:45;2024-03-31T00:00;96;EUR;MWh;NO;NO;;57.93;57.93;57.93;-1;DOWN
2024-03-31T00:00;2024-03-31T00:15;1;EUR;MWh;NO;NO;88.69;65.69;88.69;65.69;2;UP_AND_DOWN
2024-03-31T00:15;2024-03-31T00:30;2;EUR;MWh;NO;NO;74.13;;74.13;74.13;1;UP
2024-03-31T00:30;2024-03-31T00:45;3;EUR;MWh;NO;NO;74.44;;74.44;74.44;1;UP
2024-03-31T00:45;2024-03-31T01:00;4;EUR;MWh;NO;NO;73.69;;73.69;73.69;1;UP
2024-03-31T01:00;2024-03-31T01:15;5;EUR;MWh;NO;NO;98.69;;98.69;98.69;1;UP
2024-03-31T01:15;2024-03-31T01:30;6;EUR;MWh;NO;NO;80.69;;80.69;80.69;1;UP
2024-03-31T01:30;2024-03-31T01:45;7;EUR;MWh;NO;NO;69.73;;69.73;69.73;1;UP
2024-03-31T01:45;2024-03-31T02:00;8;EUR;MWh;NO;NO;;61.69;61.69;61.69;-1;DOWN
2024-03-31T03:00;2024-03-31T03:15;9;EUR;MWh;NO;NO;68.36;58.46;68.36;58.46;2;UP_AND_DOWN
2024-03-31T03:15;2024-03-31T03:30;10;EUR;MWh;NO;NO;78.69;;78.69;78.69;1;UP
2024-03-31T03:30;2024-03-31T03:45;11;EUR;MWh;NO;NO;65.05;68.69;67.37;67.37;2;UP_AND_DOWN
2024-03-31T03:45;2024-03-31T04:00;12;EUR;MWh;NO;NO;;43.46;43.46;43.46;-1;DOWN
2024-03-31T04:00;2024-03-31T04:15;13;EUR;MWh;NO;NO;;36.57;36.57;36.57;-1;DOWN
2024-03-31T04:15;2024-03-31T04:30;14;EUR;MWh;NO;NO;;53.46;53.46;53.46;-1;DOWN
2024-03-31T04:30;2024-03-31T04:45;15;EUR;MWh;NO;NO;;37.6;37.6;37.6;-1;DOWN
2024-03-31T04:45;2024-03-31T05:00;16;EUR;MWh;NO;NO;;27.13;27.13;27.13;-1;DOWN
2024-03-31T05:00;2024-03-31T05:15;17;EUR;MWh;NO;NO;;38.58;38.58;38.58;-1;DOWN
2024-03-31T05:15;2024-03-31T05:30;18;EUR;MWh;NO;NO;;42.82;42.82;42.82;-1;DOWN
2024-03-31T05:30;2024-03-31T05:45;19;EUR;MWh;NO;NO;;13.46;13.46;13.46;-1;DOWN
2024-03-31T05:45;2024-03-31T06:00;20;EUR;MWh;NO;NO;;-36.48;-36.48;-36.48;-1;DOWN
2024-03-31T06:00;2024-03-31T06:15;21;EUR;MWh;NO;NO;;31.4;31.4;31.4;-1;DOWN
2024-03-31T06:15;2024-03-31T06:30;22;EUR;MWh;NO;NO;;21.08;21.08;21.08;-1;DOWN
2024-03-31T06:30;2024-03-31T06:45;23;EUR;MWh;NO;NO;;12.98;12.98;12.98;-1;DOWN
2024-03-31T06:45;2024-03-31T07:00;24;EUR;MWh;NO;NO;;-26.69;-26.69;-26.69;-1;DOWN
2024-03-31T07:00;2024-03-31T07:15;25;EUR;MWh;NO;NO;;-26.69;-26.69;-26.69;-1;DOWN
2024-03-31T07:15;2024-03-31T07:30;26;EUR;MWh;NO;NO;;-33.37;-33.37;-33.37;-1;DOWN
2024-03-31T07:30;2024-03-31T07:45;27;EUR;MWh;NO;NO;;-10;-10;-10;-1;DOWN
2024-03-31T07:45;2024-03-31T08:00;28;EUR;MWh;NO;NO;;-26.69;-26.69;-26.69;-1;DOWN
2024-03-31T08:00;2024-03-31T08:15;29;EUR;MWh;NO;NO;;-10;-10;-10;-1;DOWN
2024-03-31T08:15;2024-03-31T08:30;30;EUR;MWh;NO;NO;;-49.19;-49.19;-49.19;-1;DOWN
2024-03-31T08:30;2024-03-31T08:45;31;EUR;MWh;NO;NO;;-10;-10;-10;-1;DOWN
2024-03-31T08:45;2024-03-31T09:00;32;EUR;MWh;NO;NO;;-30.73;-30.73;-30.73;-1;DOWN
2024-03-31T09:00;2024-03-31T09:15;33;EUR;MWh;NO;NO;;58.83;58.83;58.83;-1;DOWN
2024-03-31T09:15;2024-03-31T09:30;34;EUR;MWh;NO;NO;;18.83;18.83;18.83;-1;DOWN
2024-03-31T09:30;2024-03-31T09:45;35;EUR;MWh;NO;NO;;-19.19;-19.19;-19.19;-1;DOWN
2024-03-31T09:45;2024-03-31T10:00;36;EUR;MWh;NO;NO;;-49.19;-49.19;-49.19;-1;DOWN
2024-03-31T10:00;2024-03-31T10:15;37;EUR;MWh;NO;NO;;39.5;39.5;39.5;-1;DOWN
2024-03-31T10:15;2024-03-31T10:30;38;EUR;MWh;NO;NO;;52.69;52.69;52.69;-1;DOWN
2024-03-31T10:30;2024-03-31T10:45;39;EUR;MWh;NO;NO;;-40;-40;-40;-1;DOWN
2024-03-31T10:45;2024-03-31T11:00;40;EUR;MWh;NO;NO;;-26.69;-26.69;-26.69;-1;DOWN
2024-03-31T11:00;2024-03-31T11:15;41;EUR;MWh;NO;NO;;-58.35;-58.35;-58.35;-1;DOWN
2024-03-31T11:15;2024-03-31T11:30;42;EUR;MWh;NO;NO;;-50.41;-50.41;-50.41;-1;DOWN
2024-03-31T11:30;2024-03-31T11:45;43;EUR;MWh;NO;NO;;-1000;-1000;-1000;-1;DOWN
2024-03-31T11:45;2024-03-31T12:00;44;EUR;MWh;NO;NO;;-1000;-1000;-1000;-1;DOWN
2024-03-31T12:00;2024-03-31T12:15;45;EUR;MWh;NO;NO;;-1000;-1000;-1000;-1;DOWN
2024-03-31T12:15;2024-03-31T12:30;46;EUR;MWh;;YES;;-1100;-1100;-1100;-1;DOWN
2024-03-31T12:30;2024-03-31T12:45;47;EUR;MWh;;YES;;-1100;-1100;-1100;-1;DOWN
2024-03-31T12:45;2024-03-31T13:00;48;EUR;MWh;;YES;;-1100;-1100;-1100;-1;DOWN
2024-03-31T13:00;2024-03-31T13:15;49;EUR;MWh;;YES;;-1100;-1100;-1100;-1;DOWN
2024-03-31T13:15;2024-03-31T13:30;50;EUR;MWh;;YES;;-1100;-1100;-1100;-1;DOWN
2024-03-31T13:30;2024-03-31T13:45;51;EUR;MWh;;YES;;-1100;-1100;-1100;-1;DOWN
2024-03-31T13:45;2024-03-31T14:00;52;EUR;MWh;;YES;;-1100;-1100;-1100;-1;DOWN
2024-03-31T14:00;2024-03-31T14:15;53;EUR;MWh;;YES;;-249.03;-249.03;-249.03;-1;DOWN
2024-03-31T14:15;2024-03-31T14:30;54;EUR;MWh;;YES;;-249.03;-249.03;-249.03;-1;DOWN
2024-03-31T14:30;2024-03-31T14:45;55;EUR;MWh;;YES;;-249.03;-249.03;-249.03;-1;DOWN
2024-03-31T14:45;2024-03-31T15:00;56;EUR;MWh;NO;NO;;28.83;28.83;28.83;-1;DOWN
2024-03-31T15:00;2024-03-31T15:15;57;EUR;MWh;NO;NO;;16.57;16.57;16.57;-1;DOWN
2024-03-31T15:15;2024-03-31T15:30;58;EUR;MWh;NO;NO;;43.46;43.46;43.46;-1;DOWN
2024-03-31T15:30;2024-03-31T15:45;59;EUR;MWh;NO;NO;;13.46;13.46;13.46;-1;DOWN
2024-03-31T15:45;2024-03-31T16:00;60;EUR;MWh;NO;NO;;-1000;-1000;-1000;-1;DOWN
2024-03-31T16:00;2024-03-31T16:15;61;EUR;MWh;NO;NO;;-501.43;-501.43;-501.43;-1;DOWN
2024-03-31T16:15;2024-03-31T16:30;62;EUR;MWh;NO;NO;;-1000;-1000;-1000;-1;DOWN
2024-03-31T16:30;2024-03-31T16:45;63;EUR;MWh;NO;NO;;-1000;-1000;-1000;-1;DOWN
2024-03-31T16:45;2024-03-31T17:00;64;EUR;MWh;NO;NO;;-54;-54;-54;-1;DOWN
2024-03-31T17:00;2024-03-31T17:15;65;EUR;MWh;NO;NO;;-54;-54;-54;-1;DOWN
2024-03-31T17:15;2024-03-31T17:30;66;EUR;MWh;NO;NO;137.1;66.69;137.1;137.1;1;UP
2024-03-31T17:30;2024-03-31T17:45;67;EUR;MWh;NO;NO;1887.1;;1887.1;1887.1;1;UP
2024-03-31T17:45;2024-03-31T18:00;68;EUR;MWh;NO;NO;120.9;;120.9;120.9;1;UP
2024-03-31T18:00;2024-03-31T18:15;69;EUR;MWh;NO;NO;83.69;30.5;83.69;30.5;2;UP_AND_DOWN
2024-03-31T18:15;2024-03-31T18:30;70;EUR;MWh;NO;NO;;39.19;39.19;39.19;-1;DOWN
2024-03-31T18:30;2024-03-31T18:45;71;EUR;MWh;NO;NO;;48.83;48.83;48.83;-1;DOWN
2024-03-31T18:45;2024-03-31T19:00;72;EUR;MWh;NO;NO;;53.83;53.83;53.83;-1;DOWN
2024-03-31T19:00;2024-03-31T19:15;73;EUR;MWh;NO;NO;;-112.48;-112.48;-112.48;-1;DOWN
2024-03-31T19:15;2024-03-31T19:30;74;EUR;MWh;NO;NO;;30.5;30.5;30.5;-1;DOWN
2024-03-31T19:30;2024-03-31T19:45;75;EUR;MWh;NO;NO;;28.83;28.83;28.83;-1;DOWN
2024-03-31T19:45;2024-03-31T20:00;76;EUR;MWh;NO;NO;;55.41;55.41;55.41;-1;DOWN
2024-03-31T20:00;2024-03-31T20:15;77;EUR;MWh;NO;NO;;48.83;48.83;48.83;-1;DOWN
2024-03-31T20:15;2024-03-31T20:30;78;EUR;MWh;NO;NO;89.86;48.83;89.86;89.86;1;UP
2024-03-31T20:30;2024-03-31T20:45;79;EUR;MWh;NO;NO;121.1;;121.1;121.1;1;UP
2024-03-31T20:45;2024-03-31T21:00;80;EUR;MWh;NO;NO;89.86;58.83;89.86;58.83;2;UP_AND_DOWN
2024-03-31T21:00;2024-03-31T21:15;81;EUR;MWh;NO;NO;1887.1;63.83;1887.1;63.83;2;UP_AND_DOWN
2024-03-31T21:15;2024-03-31T21:30;82;EUR;MWh;NO;NO;98.99;;98.99;98.99;1;UP
2024-03-31T21:30;2024-03-31T21:45;83;EUR;MWh;NO;NO;64.93;;64.93;64.93;1;UP
2024-03-31T21:45;2024-03-31T22:00;84;EUR;MWh;NO;NO;;67.69;67.31;67.31;0;STABLE
2024-03-31T22:00;2024-03-31T22:15;85;EUR;MWh;NO;NO;;63.83;63.83;63.83;-1;DOWN
2024-03-31T22:15;2024-03-31T22:30;86;EUR;MWh;NO;NO;;59.69;59.69;59.69;-1;DOWN
2024-03-31T22:30;2024-03-31T22:45;87;EUR;MWh;NO;NO;;65.69;65.69;65.69;-1;DOWN
2024-03-31T22:45;2024-03-31T23:00;88;EUR;MWh;NO;NO;69.78;68.69;68.69;68.69;-1;DOWN
2024-03-31T23:00;2024-03-31T23:15;89;EUR;MWh;NO;NO;1887.1;;1887.1;1887.1;1;UP
2024-03-31T23:15;2024-03-31T23:30;90;EUR;MWh;NO;NO;1887.1;;1887.1;1887.1;1;UP
2024-03-31T23:30;2024-03-31T23:45;91;EUR;MWh;NO;NO;142.5;;142.5;142.5;1;UP
2024-03-31T23:45;2024-04-01T00:00;92;EUR;MWh;NO;NO;89.86;;89.86;89.86;1;UP
2024-04-01T00:00;2024-04-01T00:15;1;EUR;MWh;NO;NO;1988.17;-40;1988.17;-40;2;UP_AND_DOWN
2024-04-01T00:15;2024-04-01T00:30;2;EUR;MWh;NO;NO;138.44;;138.44;138.44;1;UP
2024-04-01T00:30;2024-04-01T00:45;3;EUR;MWh;NO;NO;72.55;;72.55;72.55;1;UP
2024-04-01T00:45;2024-04-01T01:00;4;EUR;MWh;NO;NO;66.51;31.1;66.51;31.1;2;UP_AND_DOWN
2024-04-01T01:00;2024-04-01T01:15;5;EUR;MWh;NO;NO;66.47;;66.47;66.47;1;UP
2024-04-01T01:15;2024-04-01T01:30;6;EUR;MWh;NO;NO;96;;96;96;1;UP
2024-04-01T01:30;2024-04-01T01:45;7;EUR;MWh;NO;NO;96;;96;96;1;UP
2024-04-01T01:45;2024-04-01T02:00;8;EUR;MWh;NO;NO;96;;96;96;1;UP
2024-04-01T02:00;2024-04-01T02:15;9;EUR;MWh;NO;NO;1922.2;;1922.2;1922.2;1;UP
2024-04-01T02:15;2024-04-01T02:30;10;EUR;MWh;NO;NO;96;;96;96;1;UP
2024-04-01T02:30;2024-04-01T02:45;11;EUR;MWh;NO;NO;229.44;;229.44;229.44;1;UP
2024-04-01T02:45;2024-04-01T03:00;12;EUR;MWh;NO;NO;1922.2;;1922.2;1922.2;1;UP
2024-04-01T03:00;2024-04-01T03:15;13;EUR;MWh;NO;NO;96;;96;96;1;UP
2024-04-01T03:15;2024-04-01T03:30;14;EUR;MWh;NO;NO;96;;96;96;1;UP
2024-04-01T03:30;2024-04-01T03:45;15;EUR;MWh;NO;NO;75.6;;75.6;75.6;1;UP
2024-04-01T03:45;2024-04-01T04:00;16;EUR;MWh;NO;NO;81.57;;81.57;81.57;1;UP
2024-04-01T04:00;2024-04-01T04:15;17;EUR;MWh;NO;NO;68.5;-40;68.5;-40;2;UP_AND_DOWN
2024-04-01T04:15;2024-04-01T04:30;18;EUR;MWh;NO;NO;64.62;-40;64.62;64.62;1;UP
2024-04-01T04:30;2024-04-01T04:45;19;EUR;MWh;NO;NO;;20.57;20.57;20.57;-1;DOWN
2024-04-01T04:45;2024-04-01T05:00;20;EUR;MWh;NO;NO;72.64;20.57;72.64;72.64;1;UP
2024-04-01T05:00;2024-04-01T05:15;21;EUR;MWh;NO;NO;72.64;24.57;24.57;24.57;-1;DOWN
2024-04-01T05:15;2024-04-01T05:30;22;EUR;MWh;NO;NO;;43.64;43.64;43.64;-1;DOWN
2024-04-01T05:30;2024-04-01T05:45;23;EUR;MWh;NO;NO;66.38;;66.38;66.38;1;UP
2024-04-01T05:45;2024-04-01T06:00;24;EUR;MWh;NO;NO;;-4.43;-4.43;-4.43;-1;DOWN
2024-04-01T06:00;2024-04-01T06:15;25;EUR;MWh;NO;NO;66.02;38.57;66.02;38.57;2;UP_AND_DOWN
2024-04-01T06:15;2024-04-01T06:30;26;EUR;MWh;NO;NO;;-34;-34;-34;-1;DOWN
2024-04-01T06:30;2024-04-01T06:45;27;EUR;MWh;NO;NO;;-108.74;-108.74;-108.74;-1;DOWN
2024-04-01T06:45;2024-04-01T07:00;28;EUR;MWh;NO;NO;;-40;-40;-40;-1;DOWN
2024-04-01T07:00;2024-04-01T07:15;29;EUR;MWh;NO;NO;68.81;31;68.81;31;2;UP_AND_DOWN
2024-04-01T07:15;2024-04-01T07:30;30;EUR;MWh;NO;NO;68.81;42.69;42.69;42.69;-1;DOWN
2024-04-01T07:30;2024-04-01T07:45;31;EUR;MWh;NO;NO;;62.69;62.69;62.69;-1;DOWN
2024-04-01T07:45;2024-04-01T08:00;32;EUR;MWh;NO;NO;;56.69;56.69;56.69;-1;DOWN
2024-04-01T08:00;2024-04-01T08:15;33;EUR;MWh;NO;NO;;62.69;62.69;62.69;-1;DOWN
2024-04-01T08:15;2024-04-01T08:30;34;EUR;MWh;NO;NO;;69.69;69.69;69.69;-1;DOWN
2024-04-01T08:30;2024-04-01T08:45;35;EUR;MWh;NO;NO;;69.69;69.69;69.69;-1;DOWN
2024-04-01T08:45;2024-04-01T09:00;36;EUR;MWh;NO;NO;;59.33;59.33;59.33;-1;DOWN
2024-04-01T09:00;2024-04-01T09:15;37;EUR;MWh;NO;NO;;43.64;43.64;43.64;-1;DOWN
2024-04-01T09:15;2024-04-01T09:30;38;EUR;MWh;NO;NO;;43.64;43.64;43.64;-1;DOWN
2024-04-01T09:30;2024-04-01T09:45;39;EUR;MWh;NO;NO;;43.64;54.83;54.83;0;STABLE
2024-04-01T09:45;2024-04-01T10:00;40;EUR;MWh;NO;NO;66.02;;54.83;54.83;0;STABLE
2024-04-01T10:00;2024-04-01T10:15;41;EUR;MWh;NO;NO;89.58;;89.58;89.58;1;UP
2024-04-01T10:15;2024-04-01T10:30;42;EUR;MWh;NO;NO;98.78;;98.78;98.78;1;UP
2024-04-01T10:30;2024-04-01T10:45;43;EUR;MWh;NO;NO;96.2;;96.2;96.2;1;UP
2024-04-01T10:45;2024-04-01T11:00;44;EUR;MWh;NO;NO;81.02;;81.02;81.02;1;UP
