Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2021-01-01T05:15;2021-01-01T05:30;22;EUR;MWh;NO;NO;;26.59;26.59;26.59;-1;DOWN
2021-01-01T05:30;2021-01-01T05:45;23;EUR;MWh;NO;NO;;34.05;34.05;34.05;-1;DOWN
2021-01-01T05:45;2021-01-01T06:00;24;EUR;MWh;NO;NO;;-13.86;-13.86;-13.86;-1;DOWN
2021-01-01T06:00;2021-01-01T06:15;25;EUR;MWh;NO;NO;;-19.7;-19.7;-19.7;-1;DOWN
2021-01-01T06:15;2021-01-01T06:30;26;EUR;MWh;NO;NO;;34;34;34;-1;DOWN
2021-01-01T06:30;2021-01-01T06:45;27;EUR;MWh;NO;NO;;34;34;34;-1;DOWN
2021-01-01T06:45;2021-01-01T07:00;28;EUR;MWh;NO;NO;;36.69;36.69;36.69;-1;DOWN
2021-01-01T07:00;2021-01-01T07:15;29;EUR;MWh;NO;NO;;;42.08;42.08;0;STABLE
2021-01-01T07:15;2021-01-01T07:30;30;EUR;MWh;NO;NO;;;42.08;42.08;0;STABLE
2021-01-01T07:30;2021-01-01T07:45;31;EUR;MWh;NO;NO;;40.28;40.28;40.28;-1;DOWN
2021-01-01T07:45;2021-01-01T08:00;32;EUR;MWh;NO;NO;;;42.08;42.08;0;STABLE
2021-01-01T08:00;2021-01-01T08:15;33;EUR;MWh;NO;NO;;-158.73;-158.73;-158.73;-1;DOWN
2021-01-01T08:15;2021-01-01T08:30;34;EUR;MWh;NO;NO;;-158.73;-158.73;-158.73;-1;DOWN
2021-01-01T08:30;2021-01-01T08:45;35;EUR;MWh;NO;NO;;1.27;1.27;1.27;-1;DOWN
2021-01-01T08:45;2021-01-01T09:00;36;EUR;MWh;NO;NO;;1.27;1.27;1.27;-1;DOWN
2021-01-01T09:00;2021-01-01T09:15;37;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2021-01-01T09:15;2021-01-01T09:30;38;EUR;MWh;NO;NO;;-122.88;-122.88;-122.88;-1;DOWN
2021-01-01T09:30;2021-01-01T09:45;39;EUR;MWh;NO;NO;;6.3;6.3;6.3;-1;DOWN
2021-01-01T09:45;2021-01-01T10:00;40;EUR;MWh;NO;NO;;37.24;37.24;37.24;-1;DOWN
2021-01-01T10:00;2021-01-01T10:15;41;EUR;MWh;NO;NO;;34.47;34.47;34.47;-1;DOWN
2021-01-01T10:15;2021-01-01T10:30;42;EUR;MWh;NO;NO;;37.24;37.24;37.24;-1;DOWN
2021-01-01T10:30;2021-01-01T10:45;43;EUR;MWh;NO;NO;;39.67;39.67;39.67;-1;DOWN
2021-01-01T10:45;2021-01-01T11:00;44;EUR;MWh;NO;NO;;;42.08;42.08;0;STABLE
2021-01-01T11:00;2021-01-01T11:15;45;EUR;MWh;NO;NO;;;42.08;42.08;0;STABLE
2021-01-01T11:15;2021-01-01T11:30;46;EUR;MWh;NO;NO;;;42.08;42.08;0;STABLE
2021-01-01T11:30;2021-01-01T11:45;47;EUR;MWh;NO;NO;;;42.08;42.08;0;STABLE
2021-01-01T11:45;2021-01-01T12:00;48;EUR;MWh;NO;NO;;22.16;22.16;22.16;-1;DOWN
2021-01-01T12:00;2021-01-01T12:15;49;EUR;MWh;NO;NO;;19.24;19.24;19.24;-1;DOWN
2021-01-01T12:15;2021-01-01T12:30;50;EUR;MWh;NO;NO;;-119.22;-119.22;-119.22;-1;DOWN
2021-01-01T12:30;2021-01-01T12:45;51;EUR;MWh;NO;NO;;20.54;20.54;20.54;-1;DOWN
2021-01-01T12:45;2021-01-01T13:00;52;EUR;MWh;NO;NO;;-119.22;-119.22;-119.22;-1;DOWN
2021-01-01T13:00;2021-01-01T13:15;53;EUR;MWh;NO;NO;;-124.51;-124.51;-124.51;-1;DOWN
2021-01-01T13:15;2021-01-01T13:30;54;EUR;MWh;NO;NO;;22.01;22.01;22.01;-1;DOWN
2021-01-01T13:30;2021-01-01T13:45;55;EUR;MWh;NO;NO;;-1.88;-1.88;-1.88;-1;DOWN
2021-01-01T13:45;2021-01-01T14:00;56;EUR;MWh;NO;NO;;5.49;5.49;5.49;-1;DOWN
2021-01-01T14:00;2021-01-01T14:15;57;EUR;MWh;NO;NO;;31.31;31.31;31.31;-1;DOWN
2021-01-01T14:15;2021-01-01T14:30;58;EUR;MWh;NO;NO;;39.64;39.64;39.64;-1;DOWN
2021-01-01T14:30;2021-01-01T14:45;59;EUR;MWh;NO;NO;;29.44;29.44;29.44;-1;DOWN
2021-01-01T14:45;2021-01-01T15:00;60;EUR;MWh;NO;NO;;-22.26;-22.26;-22.26;-1;DOWN
2021-01-01T15:00;2021-01-01T15:15;61;EUR;MWh;NO;NO;;-61.59;-61.59;-61.59;-1;DOWN
2021-01-01T15:15;2021-01-01T15:30;62;EUR;MWh;NO;NO;43.42;-61.59;43.42;43.42;1;UP
2021-01-01T15:30;2021-01-01T15:45;63;EUR;MWh;NO;NO;;39.82;39.82;39.82;-1;DOWN
2021-01-01T15:45;2021-01-01T16:00;64;EUR;MWh;NO;NO;;;42.08;42.08;0;STABLE
2021-01-01T16:00;2021-01-01T16:15;65;EUR;MWh;NO;NO;;35.56;35.56;35.56;-1;DOWN
2021-01-01T16:15;2021-01-01T16:30;66;EUR;MWh;NO;NO;;4.57;4.57;4.57;-1;DOWN
2021-01-01T16:30;2021-01-01T16:45;67;EUR;MWh;NO;NO;;;42.28;42.28;0;STABLE
2021-01-01T16:45;2021-01-01T17:00;68;EUR;MWh;NO;NO;;;33.24;33.24;0;STABLE
2021-01-01T17:00;2021-01-01T17:15;69;EUR;MWh;NO;NO;;19.24;19.24;19.24;-1;DOWN
2021-01-01T17:15;2021-01-01T17:30;70;EUR;MWh;NO;NO;;;42.61;42.61;0;STABLE
2021-01-01T17:30;2021-01-01T17:45;71;EUR;MWh;NO;NO;;41.48;41.48;41.48;-1;DOWN
2021-01-01T17:45;2021-01-01T18:00;72;EUR;MWh;NO;NO;;;42.61;42.61;0;STABLE
2021-01-01T18:00;2021-01-01T18:15;73;EUR;MWh;NO;NO;;;42.63;42.63;0;STABLE
2021-01-01T18:15;2021-01-01T18:30;74;EUR;MWh;NO;NO;;;42.63;42.63;0;STABLE
2021-01-01T18:30;2021-01-01T18:45;75;EUR;MWh;NO;NO;;;42.63;42.63;0;STABLE
2021-01-01T18:45;2021-01-01T19:00;76;EUR;MWh;NO;NO;;;42.63;42.63;0;STABLE
2021-01-01T19:00;2021-01-01T19:15;77;EUR;MWh;NO;NO;;29.77;29.77;29.77;-1;DOWN
2021-01-01T19:15;2021-01-01T19:30;78;EUR;MWh;NO;NO;;29.77;29.77;29.77;-1;DOWN
2021-01-01T19:30;2021-01-01T19:45;79;EUR;MWh;NO;NO;43.73;34.24;43.73;34.24;2;UP_AND_DOWN
2021-01-01T19:45;2021-01-01T20:00;80;EUR;MWh;NO;NO;;31.24;31.24;31.24;-1;DOWN
2021-01-01T20:00;2021-01-01T20:15;81;EUR;MWh;NO;NO;50.97;31.24;50.97;50.97;1;UP
2021-01-01T20:15;2021-01-01T20:30;82;EUR;MWh;NO;NO;243.74;;243.74;243.74;1;UP
2021-01-01T20:30;2021-01-01T20:45;83;EUR;MWh;NO;NO;43.47;;43.47;43.47;1;UP
2021-01-01T20:45;2021-01-01T21:00;84;EUR;MWh;NO;NO;;;34.75;34.75;0;STABLE
2021-01-01T21:00;2021-01-01T21:15;85;EUR;MWh;NO;NO;;;35.25;35.25;0;STABLE
2021-01-01T21:15;2021-01-01T21:30;86;EUR;MWh;NO;NO;43.15;;43.15;43.15;1;UP
2021-01-01T21:30;2021-01-01T21:45;87;EUR;MWh;NO;NO;;;34.75;34.75;0;STABLE
2021-01-01T21:45;2021-01-01T22:00;88;EUR;MWh;NO;NO;;;34.75;34.75;0;STABLE
2021-01-01T22:00;2021-01-01T22:15;89;EUR;MWh;NO;NO;;37.24;37.24;37.24;-1;DOWN
2021-01-01T22:15;2021-01-01T22:30;90;EUR;MWh;NO;NO;;34.24;34.24;34.24;-1;DOWN
2021-01-01T22:30;2021-01-01T22:45;91;EUR;MWh;NO;NO;;29.77;29.77;29.77;-1;DOWN
2021-01-01T22:45;2021-01-01T23:00;92;EUR;MWh;NO;NO;;29.77;29.77;29.77;-1;DOWN
2021-01-01T23:00;2021-01-01T23:15;93;EUR;MWh;NO;NO;;34.24;34.24;34.24;-1;DOWN
2021-01-01T23:15;2021-01-01T23:30;94;EUR;MWh;NO;NO;;12.27;12.27;12.27;-1;DOWN
2021-01-01T23:30;2021-01-01T23:45;95;EUR;MWh;NO;NO;;34.45;34.45;34.45;-1;DOWN
2021-01-01T23:45;2021-01-02T00:00;96;EUR;MWh;NO;NO;;34.24;34.24;34.24;-1;DOWN
2021-01-02T00:00;2021-01-02T00:15;1;EUR;MWh;NO;NO;;11.94;11.94;11.94;-1;DOWN
2021-01-02T00:15;2021-01-02T00:30;2;EUR;MWh;NO;NO;;33.91;33.91;33.91;-1;DOWN
2021-01-02T00:30;2021-01-02T00:45;3;EUR;MWh;NO;NO;;29.44;29.44;29.44;-1;DOWN
2021-01-02T00:45;2021-01-02T01:00;4;EUR;MWh;NO;NO;;29.44;29.44;29.44;-1;DOWN
2021-01-02T01:00;2021-01-02T01:15;5;EUR;MWh;NO;NO;;29.86;29.86;29.86;-1;DOWN
2021-01-02T01:15;2021-01-02T01:30;6;EUR;MWh;NO;NO;;;41.81;41.81;0;STABLE
2021-01-02T01:30;2021-01-02T01:45;7;EUR;MWh;NO;NO;;39.45;39.45;39.45;-1;DOWN
2021-01-02T01:45;2021-01-02T02:00;8;EUR;MWh;NO;NO;;34.86;34.86;34.86;-1;DOWN
2021-01-02T02:00;2021-01-02T02:15;9;EUR;MWh;NO;NO;;34.75;34.75;34.75;-1;DOWN
2021-01-02T02:15;2021-01-02T02:30;10;EUR;MWh;NO;NO;;;41.81;41.81;0;STABLE
2021-01-02T02:30;2021-01-02T02:45;11;EUR;MWh;NO;NO;;37.25;37.25;37.25;-1;DOWN
2021-01-02T02:45;2021-01-02T03:00;12;EUR;MWh;NO;NO;;31.72;31.72;31.72;-1;DOWN
2021-01-02T03:00;2021-01-02T03:15;13;EUR;MWh;NO;NO;;31.45;31.45;31.45;-1;DOWN
2021-01-02T03:15;2021-01-02T03:30;14;EUR;MWh;NO;NO;;;41.42;41.42;0;STABLE
2021-01-02T03:30;2021-01-02T03:45;15;EUR;MWh;NO;NO;;31.45;31.45;31.45;-1;DOWN
2021-01-02T03:45;2021-01-02T04:00;16;EUR;MWh;NO;NO;;15;15;15;-1;DOWN
2021-01-02T04:00;2021-01-02T04:15;17;EUR;MWh;NO;NO;;31.72;31.72;31.72;-1;DOWN
2021-01-02T04:15;2021-01-02T04:30;18;EUR;MWh;NO;NO;;;41.42;41.42;0;STABLE
2021-01-02T04:30;2021-01-02T04:45;19;EUR;MWh;NO;NO;;34.44;34.44;34.44;-1;DOWN
2021-01-02T04:45;2021-01-02T05:00;20;EUR;MWh;NO;NO;;31.45;31.45;31.45;-1;DOWN
2021-01-02T05:00;2021-01-02T05:15;21;EUR;MWh;NO;NO;;34.45;34.45;34.45;-1;DOWN
2021-01-02T05:15;2021-01-02T05:30;22;EUR;MWh;NO;NO;;32.81;32.81;32.81;-1;DOWN
2021-01-02T05:30;2021-01-02T05:45;23;EUR;MWh;NO;NO;;33.91;33.91;33.91;-1;DOWN
2021-01-02T05:45;2021-01-02T06:00;24;EUR;MWh;NO;NO;;;41.42;41.42;0;STABLE
2021-01-02T06:00;2021-01-02T06:15;25;EUR;MWh;NO;NO;;34.83;34.83;34.83;-1;DOWN
2021-01-02T06:15;2021-01-02T06:30;26;EUR;MWh;NO;NO;;-.95;-.95;-.95;-1;DOWN
2021-01-02T06:30;2021-01-02T06:45;27;EUR;MWh;NO;NO;;33.91;33.91;33.91;-1;DOWN
2021-01-02T06:45;2021-01-02T07:00;28;EUR;MWh;NO;NO;;34.25;34.25;34.25;-1;DOWN
2021-01-02T07:00;2021-01-02T07:15;29;EUR;MWh;NO;NO;;34.25;34.25;34.25;-1;DOWN
2021-01-02T07:15;2021-01-02T07:30;30;EUR;MWh;NO;NO;;18.46;18.46;18.46;-1;DOWN
2021-01-02T07:30;2021-01-02T07:45;31;EUR;MWh;NO;NO;;29.53;29.53;29.53;-1;DOWN
2021-01-02T07:45;2021-01-02T08:00;32;EUR;MWh;NO;NO;;37.1;37.1;37.1;-1;DOWN
2021-01-02T08:00;2021-01-02T08:15;33;EUR;MWh;NO;NO;42.67;;42.67;42.67;1;UP
2021-01-02T08:15;2021-01-02T08:30;34;EUR;MWh;NO;NO;;;41.5;41.5;0;STABLE
2021-01-02T08:30;2021-01-02T08:45;35;EUR;MWh;NO;NO;;;41.51;41.51;0;STABLE
2021-01-02T08:45;2021-01-02T09:00;36;EUR;MWh;NO;NO;53.25;;53.25;53.25;1;UP
2021-01-02T09:00;2021-01-02T09:15;37;EUR;MWh;NO;NO;133.17;;133.17;133.17;1;UP
2021-01-02T09:15;2021-01-02T09:30;38;EUR;MWh;NO;NO;52.04;;52.04;52.04;1;UP
2021-01-02T09:30;2021-01-02T09:45;39;EUR;MWh;NO;NO;49.25;;49.25;49.25;1;UP
2021-01-02T09:45;2021-01-02T10:00;40;EUR;MWh;NO;NO;49.25;;49.25;49.25;1;UP
2021-01-02T10:00;2021-01-02T10:15;41;EUR;MWh;NO;NO;46.52;;46.52;46.52;1;UP
2021-01-02T10:15;2021-01-02T10:30;42;EUR;MWh;NO;NO;46.52;;46.52;46.52;1;UP
2021-01-02T10:30;2021-01-02T10:45;43;EUR;MWh;NO;NO;53.25;;53.25;53.25;1;UP
2021-01-02T10:45;2021-01-02T11:00;44;EUR;MWh;NO;NO;46.52;;46.52;46.52;1;UP
2021-01-02T11:00;2021-01-02T11:15;45;EUR;MWh;NO;NO;85.15;;85.15;85.15;1;UP
2021-01-02T11:15;2021-01-02T11:30;46;EUR;MWh;NO;NO;85.15;;85.15;85.15;1;UP
2021-01-02T11:30;2021-01-02T11:45;47;EUR;MWh;NO;NO;50.3;;50.3;50.3;1;UP
2021-01-02T11:45;2021-01-02T12:00;48;EUR;MWh;NO;NO;46.25;;46.25;46.25;1;UP
2021-01-02T12:00;2021-01-02T12:15;49;EUR;MWh;NO;NO;277.99;;277.99;277.99;1;UP
2021-01-02T12:15;2021-01-02T12:30;50;EUR;MWh;NO;NO;49.56;;49.56;49.56;1;UP
2021-01-02T12:30;2021-01-02T12:45;51;EUR;MWh;NO;NO;405.95;;405.95;405.95;1;UP
2021-01-02T12:45;2021-01-02T13:00;52;EUR;MWh;NO;NO;112.78;;112.78;112.78;1;UP
2021-01-02T13:00;2021-01-02T13:15;53;EUR;MWh;NO;NO;44.27;37.27;44.27;37.27;2;UP_AND_DOWN
2021-01-02T13:15;2021-01-02T13:30;54;EUR;MWh;NO;NO;49.25;;49.25;49.25;1;UP
2021-01-02T13:30;2021-01-02T13:45;55;EUR;MWh;NO;NO;55.53;;55.53;55.53;1;UP
2021-01-02T13:45;2021-01-02T14:00;56;EUR;MWh;NO;NO;;;41.79;41.79;0;STABLE
2021-01-02T14:00;2021-01-02T14:15;57;EUR;MWh;NO;NO;;;41.8;41.8;0;STABLE
2021-01-02T14:15;2021-01-02T14:30;58;EUR;MWh;NO;NO;44.91;;44.91;44.91;1;UP
2021-01-02T14:30;2021-01-02T14:45;59;EUR;MWh;NO;NO;59.25;;59.25;59.25;1;UP
2021-01-02T14:45;2021-01-02T15:00;60;EUR;MWh;NO;NO;47.8;;47.8;47.8;1;UP
2021-01-02T15:00;2021-01-02T15:15;61;EUR;MWh;NO;NO;49.25;;49.25;49.25;1;UP
2021-01-02T15:15;2021-01-02T15:30;62;EUR;MWh;NO;NO;47.9;;47.9;47.9;1;UP
2021-01-02T15:30;2021-01-02T15:45;63;EUR;MWh;NO;NO;73.45;;73.45;73.45;1;UP
2021-01-02T15:45;2021-01-02T16:00;64;EUR;MWh;NO;NO;118.45;;118.45;118.45;1;UP
2021-01-02T16:00;2021-01-02T16:15;65;EUR;MWh;NO;NO;47.8;;47.8;47.8;1;UP
2021-01-02T16:15;2021-01-02T16:30;66;EUR;MWh;NO;NO;47.8;39.99;39.99;39.99;-1;DOWN
2021-01-02T16:30;2021-01-02T16:45;67;EUR;MWh;NO;NO;48.49;;48.49;48.49;1;UP
2021-01-02T16:45;2021-01-02T17:00;68;EUR;MWh;NO;NO;124.99;;124.99;124.99;1;UP
2021-01-02T17:00;2021-01-02T17:15;69;EUR;MWh;NO;NO;127;34.77;127;34.77;2;UP_AND_DOWN
2021-01-02T17:15;2021-01-02T17:30;70;EUR;MWh;NO;NO;65.48;34.77;65.48;65.48;1;UP
2021-01-02T17:30;2021-01-02T17:45;71;EUR;MWh;NO;NO;82;;82;82;1;UP
2021-01-02T17:45;2021-01-02T18:00;72;EUR;MWh;NO;NO;43.64;;43.64;43.64;1;UP
2021-01-02T18:00;2021-01-02T18:15;73;EUR;MWh;NO;NO;;;41.8;41.8;0;STABLE
2021-01-02T18:15;2021-01-02T18:30;74;EUR;MWh;NO;NO;;;41.79;41.79;0;STABLE
2021-01-02T18:30;2021-01-02T18:45;75;EUR;MWh;NO;NO;;;41.8;41.8;0;STABLE
2021-01-02T18:45;2021-01-02T19:00;76;EUR;MWh;NO;NO;;;41.79;41.79;0;STABLE
2021-01-02T19:00;2021-01-02T19:15;77;EUR;MWh;NO;NO;;39.99;39.99;39.99;-1;DOWN
2021-01-02T19:15;2021-01-02T19:30;78;EUR;MWh;NO;NO;;39.99;39.99;39.99;-1;DOWN
2021-01-02T19:30;2021-01-02T19:45;79;EUR;MWh;NO;NO;;37.25;37.25;37.25;-1;DOWN
2021-01-02T19:45;2021-01-02T20:00;80;EUR;MWh;NO;NO;;39.25;39.25;39.25;-1;DOWN
2021-01-02T20:00;2021-01-02T20:15;81;EUR;MWh;NO;NO;68.35;39.25;68.35;68.35;1;UP
2021-01-02T20:15;2021-01-02T20:30;82;EUR;MWh;NO;NO;46.25;;46.25;46.25;1;UP
2021-01-02T20:30;2021-01-02T20:45;83;EUR;MWh;NO;NO;46.25;34.25;34.25;34.25;-1;DOWN
2021-01-02T20:45;2021-01-02T21:00;84;EUR;MWh;NO;NO;;32.09;32.09;32.09;-1;DOWN
2021-01-02T21:00;2021-01-02T21:15;85;EUR;MWh;NO;NO;45.28;37.49;45.28;37.49;2;UP_AND_DOWN
2021-01-02T21:15;2021-01-02T21:30;86;EUR;MWh;NO;NO;43.05;37.49;43.05;43.05;1;UP
2021-01-02T21:30;2021-01-02T21:45;87;EUR;MWh;NO;NO;43.05;;43.05;43.05;1;UP
2021-01-02T21:45;2021-01-02T22:00;88;EUR;MWh;NO;NO;;41.03;41.03;41.03;-1;DOWN
2021-01-02T22:00;2021-01-02T22:15;89;EUR;MWh;NO;NO;;37.25;37.25;37.25;-1;DOWN
2021-01-02T22:15;2021-01-02T22:30;90;EUR;MWh;NO;NO;;39.12;39.12;39.12;-1;DOWN
2021-01-02T22:30;2021-01-02T22:45;91;EUR;MWh;NO;NO;;31.25;31.25;31.25;-1;DOWN
2021-01-02T22:45;2021-01-02T23:00;92;EUR;MWh;NO;NO;;37.9;37.9;37.9;-1;DOWN
2021-01-02T23:00;2021-01-02T23:15;93;EUR;MWh;NO;NO;;29.59;29.59;29.59;-1;DOWN
2021-01-02T23:15;2021-01-02T23:30;94;EUR;MWh;NO;NO;;36.03;36.03;36.03;-1;DOWN
2021-01-02T23:30;2021-01-02T23:45;95;EUR;MWh;NO;NO;;37.09;37.09;37.09;-1;DOWN
2021-01-02T23:45;2021-01-03T00:00;96;EUR;MWh;NO;NO;46.25;39.25;46.25;39.25;2;UP_AND_DOWN
2021-01-03T00:00;2021-01-03T00:15;1;EUR;MWh;NO;NO;46.25;19.25;19.25;19.25;-1;DOWN
2021-01-03T00:15;2021-01-03T00:30;2;EUR;MWh;NO;NO;;;21.5;21.5;0;STABLE
2021-01-03T00:30;2021-01-03T00:45;3;EUR;MWh;NO;NO;;;22;22;0;STABLE
2021-01-03T00:45;2021-01-03T01:00;4;EUR;MWh;NO;NO;50.17;;50.17;50.17;1;UP
2021-01-03T01:00;2021-01-03T01:15;5;EUR;MWh;NO;NO;50.17;22.47;22.47;22.47;-1;DOWN
2021-01-03T01:15;2021-01-03T01:30;6;EUR;MWh;NO;NO;;26.25;26.25;26.25;-1;DOWN
2021-01-03T01:30;2021-01-03T01:45;7;EUR;MWh;NO;NO;;3;3;3;-1;DOWN
2021-01-03T01:45;2021-01-03T02:00;8;EUR;MWh;NO;NO;;18;18;18;-1;DOWN
2021-01-03T02:00;2021-01-03T02:15;9;EUR;MWh;NO;NO;43.42;29.67;43.42;43.42;1;UP
2021-01-03T02:15;2021-01-03T02:30;10;EUR;MWh;NO;NO;43.42;37.17;37.17;37.17;-1;DOWN
2021-01-03T02:30;2021-01-03T02:45;11;EUR;MWh;NO;NO;;34.67;34.67;34.67;-1;DOWN
2021-01-03T02:45;2021-01-03T03:00;12;EUR;MWh;NO;NO;;29.67;29.67;29.67;-1;DOWN
2021-01-03T03:00;2021-01-03T03:15;13;EUR;MWh;NO;NO;137.3;29.67;137.3;137.3;1;UP
2021-01-03T03:15;2021-01-03T03:30;14;EUR;MWh;NO;NO;42.67;19.25;19.25;19.25;-1;DOWN
2021-01-03T03:30;2021-01-03T03:45;15;EUR;MWh;NO;NO;;11.89;11.89;11.89;-1;DOWN
2021-01-03T03:45;2021-01-03T04:00;16;EUR;MWh;NO;NO;;3.4;3.4;3.4;-1;DOWN
2021-01-03T04:00;2021-01-03T04:15;17;EUR;MWh;NO;NO;;37.47;37.47;37.47;-1;DOWN
2021-01-03T04:15;2021-01-03T04:30;18;EUR;MWh;NO;NO;47.17;;47.17;47.17;1;UP
2021-01-03T04:30;2021-01-03T04:45;19;EUR;MWh;NO;NO;;29.97;29.97;29.97;-1;DOWN
2021-01-03T04:45;2021-01-03T05:00;20;EUR;MWh;NO;NO;;31.25;31.25;31.25;-1;DOWN
2021-01-03T05:00;2021-01-03T05:15;21;EUR;MWh;NO;NO;;34.25;34.25;34.25;-1;DOWN
2021-01-03T05:15;2021-01-03T05:30;22;EUR;MWh;NO;NO;43.42;34.25;43.42;43.42;1;UP
2021-01-03T05:30;2021-01-03T05:45;23;EUR;MWh;NO;NO;;22.47;22.47;22.47;-1;DOWN
2021-01-03T05:45;2021-01-03T06:00;24;EUR;MWh;NO;NO;;29.97;29.97;29.97;-1;DOWN
2021-01-03T06:00;2021-01-03T06:15;25;EUR;MWh;NO;NO;;37.25;37.25;37.25;-1;DOWN
2021-01-03T06:15;2021-01-03T06:30;26;EUR;MWh;NO;NO;;44.37;44.37;44.37;-1;DOWN
2021-01-03T06:30;2021-01-03T06:45;27;EUR;MWh;NO;NO;;44.38;44.38;44.38;-1;DOWN
2021-01-03T06:45;2021-01-03T07:00;28;EUR;MWh;NO;NO;;;36.2;36.2;0;STABLE
2021-01-03T07:00;2021-01-03T07:15;29;EUR;MWh;NO;NO;;25.13;25.13;25.13;-1;DOWN
2021-01-03T07:15;2021-01-03T07:30;30;EUR;MWh;NO;NO;;18.79;18.79;18.79;-1;DOWN
2021-01-03T07:30;2021-01-03T07:45;31;EUR;MWh;NO;NO;;18.79;18.79;18.79;-1;DOWN
2021-01-03T07:45;2021-01-03T08:00;32;EUR;MWh;NO;NO;;26.53;26.53;26.53;-1;DOWN
2021-01-03T08:00;2021-01-03T08:15;33;EUR;MWh;NO;NO;;-10.58;-10.58;-10.58;-1;DOWN
2021-01-03T08:15;2021-01-03T08:30;34;EUR;MWh;NO;NO;;-23.47;-23.47;-23.47;-1;DOWN
2021-01-03T08:30;2021-01-03T08:45;35;EUR;MWh;NO;NO;;11.72;11.72;11.72;-1;DOWN
2021-01-03T08:45;2021-01-03T09:00;36;EUR;MWh;NO;NO;;34.25;34.25;34.25;-1;DOWN
2021-01-03T09:00;2021-01-03T09:15;37;EUR;MWh;NO;NO;;22.27;22.27;22.27;-1;DOWN
2021-01-03T09:15;2021-01-03T09:30;38;EUR;MWh;NO;NO;59.38;19.25;59.38;19.25;2;UP_AND_DOWN
2021-01-03T09:30;2021-01-03T09:45;39;EUR;MWh;NO;NO;198.23;19.25;198.23;198.23;1;UP
2021-01-03T09:45;2021-01-03T10:00;40;EUR;MWh;NO;NO;66.13;;66.13;66.13;1;UP
2021-01-03T10:00;2021-01-03T10:15;41;EUR;MWh;NO;NO;52.1;;52.1;52.1;1;UP
2021-01-03T10:15;2021-01-03T10:30;42;EUR;MWh;NO;NO;49.1;;49.1;49.1;1;UP
2021-01-03T10:30;2021-01-03T10:45;43;EUR;MWh;NO;NO;55.85;;55.85;55.85;1;UP
2021-01-03T10:45;2021-01-03T11:00;44;EUR;MWh;NO;NO;405.22;;405.22;405.22;1;UP
