Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2022-01-10T07:00;2022-01-10T07:15;29;EUR;MWh;NO;NO;287.71;;287.71;287.71;1;UP
2022-01-10T07:15;2022-01-10T07:30;30;EUR;MWh;NO;NO;649.95;;649.95;649.95;1;UP
2022-01-10T07:30;2022-01-10T07:45;31;EUR;MWh;NO;NO;649.95;;649.95;649.95;1;UP
2022-01-10T07:45;2022-01-10T08:00;32;EUR;MWh;NO;NO;649.95;;649.95;649.95;1;UP
2022-01-10T08:00;2022-01-10T08:15;33;EUR;MWh;NO;NO;663.92;;663.92;663.92;1;UP
2022-01-10T08:15;2022-01-10T08:30;34;EUR;MWh;NO;NO;483.92;;483.92;483.92;1;UP
2022-01-10T08:30;2022-01-10T08:45;35;EUR;MWh;NO;NO;663.92;;663.92;663.92;1;UP
2022-01-10T08:45;2022-01-10T09:00;36;EUR;MWh;NO;NO;663.92;;663.92;663.92;1;UP
2022-01-10T09:00;2022-01-10T09:15;37;EUR;MWh;NO;NO;318;;318;318;1;UP
2022-01-10T09:15;2022-01-10T09:30;38;EUR;MWh;NO;NO;285;;285;285;1;UP
2022-01-10T09:30;2022-01-10T09:45;39;EUR;MWh;NO;NO;277.42;;277.42;277.42;1;UP
2022-01-10T09:45;2022-01-10T10:00;40;EUR;MWh;NO;NO;;;191.13;191.13;0;STABLE
2022-01-10T10:00;2022-01-10T10:15;41;EUR;MWh;NO;NO;660.41;;660.41;660.41;1;UP
2022-01-10T10:15;2022-01-10T10:30;42;EUR;MWh;NO;NO;300.41;;300.41;300.41;1;UP
2022-01-10T10:30;2022-01-10T10:45;43;EUR;MWh;NO;NO;207.37;196.39;196.39;196.39;-1;DOWN
2022-01-10T10:45;2022-01-10T11:00;44;EUR;MWh;NO;NO;207.37;194.87;194.87;194.87;-1;DOWN
2022-01-10T11:00;2022-01-10T11:15;45;EUR;MWh;NO;NO;500.08;194.87;500.08;500.08;1;UP
2022-01-10T11:15;2022-01-10T11:30;46;EUR;MWh;NO;NO;187.47;;187.47;187.47;1;UP
2022-01-10T11:30;2022-01-10T11:45;47;EUR;MWh;NO;NO;313.08;;313.08;313.08;1;UP
2022-01-10T11:45;2022-01-10T12:00;48;EUR;MWh;NO;NO;270.08;;270.08;270.08;1;UP
2022-01-10T12:00;2022-01-10T12:15;49;EUR;MWh;NO;NO;320;;320;320;1;UP
2022-01-10T12:15;2022-01-10T12:30;50;EUR;MWh;NO;NO;185.58;;185.58;185.58;1;UP
2022-01-10T12:30;2022-01-10T12:45;51;EUR;MWh;NO;NO;207.58;;207.58;207.58;1;UP
2022-01-10T12:45;2022-01-10T13:00;52;EUR;MWh;NO;NO;185.58;;185.58;185.58;1;UP
2022-01-10T13:00;2022-01-10T13:15;53;EUR;MWh;NO;NO;246.53;;246.53;246.53;1;UP
2022-01-10T13:15;2022-01-10T13:30;54;EUR;MWh;NO;NO;647.01;;647.01;647.01;1;UP
2022-01-10T13:30;2022-01-10T13:45;55;EUR;MWh;NO;NO;267.01;;267.01;267.01;1;UP
2022-01-10T13:45;2022-01-10T14:00;56;EUR;MWh;NO;NO;300.01;;300.01;300.01;1;UP
2022-01-10T14:00;2022-01-10T14:15;57;EUR;MWh;NO;NO;175.74;;175.74;175.74;1;UP
2022-01-10T14:15;2022-01-10T14:30;58;EUR;MWh;NO;NO;649.96;;649.96;649.96;1;UP
2022-01-10T14:30;2022-01-10T14:45;59;EUR;MWh;NO;NO;269.96;;269.96;269.96;1;UP
2022-01-10T14:45;2022-01-10T15:00;60;EUR;MWh;NO;NO;302.96;;302.96;302.96;1;UP
2022-01-10T15:00;2022-01-10T15:15;61;EUR;MWh;NO;NO;244.62;;244.62;244.62;1;UP
2022-01-10T15:15;2022-01-10T15:30;62;EUR;MWh;NO;NO;641.3;;641.3;641.3;1;UP
2022-01-10T15:30;2022-01-10T15:45;63;EUR;MWh;NO;NO;641.3;;641.3;641.3;1;UP
2022-01-10T15:45;2022-01-10T16:00;64;EUR;MWh;NO;NO;641.3;;641.3;641.3;1;UP
2022-01-10T16:00;2022-01-10T16:15;65;EUR;MWh;NO;NO;261.67;;261.67;261.67;1;UP
2022-01-10T16:15;2022-01-10T16:30;66;EUR;MWh;NO;NO;366.22;;366.22;366.22;1;UP
2022-01-10T16:30;2022-01-10T16:45;67;EUR;MWh;NO;NO;496;;496;496;1;UP
2022-01-10T16:45;2022-01-10T17:00;68;EUR;MWh;NO;NO;651.22;;651.22;651.22;1;UP
2022-01-10T17:00;2022-01-10T17:15;69;EUR;MWh;YES;NO;725.89;;725.89;725.89;1;UP
2022-01-10T17:15;2022-01-10T17:30;70;EUR;MWh;YES;NO;725.89;;725.89;725.89;1;UP
2022-01-10T17:30;2022-01-10T17:45;71;EUR;MWh;YES;NO;725.89;;725.89;725.89;1;UP
2022-01-10T17:45;2022-01-10T18:00;72;EUR;MWh;YES;NO;725.89;;725.89;725.89;1;UP
2022-01-10T18:00;2022-01-10T18:15;73;EUR;MWh;YES;NO;726.9;;726.9;726.9;1;UP
2022-01-10T18:15;2022-01-10T18:30;74;EUR;MWh;YES;NO;510.82;176.33;176.33;176.33;-1;DOWN
2022-01-10T18:30;2022-01-10T18:45;75;EUR;MWh;YES;NO;510.82;174.09;510.82;174.09;2;UP_AND_DOWN
2022-01-10T18:45;2022-01-10T19:00;76;EUR;MWh;YES;NO;510.82;174.09;510.82;174.09;2;UP_AND_DOWN
2022-01-10T19:00;2022-01-10T19:15;77;EUR;MWh;YES;NO;709.48;174.09;709.48;709.48;1;UP
2022-01-10T19:15;2022-01-10T19:30;78;EUR;MWh;YES;NO;545.6;;545.6;545.6;1;UP
2022-01-10T19:30;2022-01-10T19:45;79;EUR;MWh;YES;NO;545.6;175.92;545.6;175.92;2;UP_AND_DOWN
2022-01-10T19:45;2022-01-10T20:00;80;EUR;MWh;NO;NO;644.98;;644.98;644.98;1;UP
2022-01-10T20:00;2022-01-10T20:15;81;EUR;MWh;NO;NO;252.26;;252.26;252.26;1;UP
2022-01-10T20:15;2022-01-10T20:30;82;EUR;MWh;NO;NO;203.96;;203.96;203.96;1;UP
2022-01-10T20:30;2022-01-10T20:45;83;EUR;MWh;NO;NO;;;186.49;186.49;0;STABLE
2022-01-10T20:45;2022-01-10T21:00;84;EUR;MWh;NO;NO;;173.09;173.09;173.09;-1;DOWN
2022-01-10T21:00;2022-01-10T21:15;85;EUR;MWh;NO;NO;290.52;173.09;290.52;290.52;1;UP
2022-01-10T21:15;2022-01-10T21:30;86;EUR;MWh;NO;NO;561;;561;561;1;UP
2022-01-10T21:30;2022-01-10T21:45;87;EUR;MWh;NO;NO;561;167.92;167.92;167.92;-1;DOWN
2022-01-10T21:45;2022-01-10T22:00;88;EUR;MWh;NO;NO;;;186.49;186.49;0;STABLE
2022-01-10T22:00;2022-01-10T22:15;89;EUR;MWh;NO;NO;496;;496;496;1;UP
2022-01-10T22:15;2022-01-10T22:30;90;EUR;MWh;NO;NO;202.83;;202.83;202.83;1;UP
2022-01-10T22:30;2022-01-10T22:45;91;EUR;MWh;NO;NO;202.83;170.92;170.92;170.92;-1;DOWN
2022-01-10T22:45;2022-01-10T23:00;92;EUR;MWh;NO;NO;;;186.49;186.49;0;STABLE
2022-01-10T23:00;2022-01-10T23:15;93;EUR;MWh;NO;NO;366.96;;366.96;366.96;1;UP
2022-01-10T23:15;2022-01-10T23:30;94;EUR;MWh;NO;NO;201.43;;201.43;201.43;1;UP
2022-01-10T23:30;2022-01-10T23:45;95;EUR;MWh;NO;NO;;;181.9;181.9;0;STABLE
2022-01-10T23:45;2022-01-11T00:00;96;EUR;MWh;NO;NO;;;181.9;181.9;0;STABLE
2022-01-11T00:00;2022-01-11T00:15;1;EUR;MWh;NO;NO;;113.53;113.53;113.53;-1;DOWN
2022-01-11T00:15;2022-01-11T00:30;2;EUR;MWh;NO;NO;;150.79;150.79;150.79;-1;DOWN
2022-01-11T00:30;2022-01-11T00:45;3;EUR;MWh;NO;NO;;158.92;158.92;158.92;-1;DOWN
2022-01-11T00:45;2022-01-11T01:00;4;EUR;MWh;NO;NO;;162.92;162.92;162.92;-1;DOWN
2022-01-11T01:00;2022-01-11T01:15;5;EUR;MWh;NO;NO;;162.92;162.92;162.92;-1;DOWN
2022-01-11T01:15;2022-01-11T01:30;6;EUR;MWh;NO;NO;;158.92;158.92;158.92;-1;DOWN
2022-01-11T01:30;2022-01-11T01:45;7;EUR;MWh;NO;NO;;154.32;154.32;154.32;-1;DOWN
2022-01-11T01:45;2022-01-11T02:00;8;EUR;MWh;NO;NO;;137;137;137;-1;DOWN
2022-01-11T02:00;2022-01-11T02:15;9;EUR;MWh;NO;NO;187.98;137;187.98;137;2;UP_AND_DOWN
2022-01-11T02:15;2022-01-11T02:30;10;EUR;MWh;NO;NO;192.98;148.92;192.98;148.92;2;UP_AND_DOWN
2022-01-11T02:30;2022-01-11T02:45;11;EUR;MWh;NO;NO;;167.92;167.92;167.92;-1;DOWN
2022-01-11T02:45;2022-01-11T03:00;12;EUR;MWh;NO;NO;170.13;170.92;177.76;170.92;2;UP_AND_DOWN
2022-01-11T03:00;2022-01-11T03:15;13;EUR;MWh;NO;NO;195.63;170.92;195.63;195.63;1;UP
2022-01-11T03:15;2022-01-11T03:30;14;EUR;MWh;NO;NO;;;177.74;177.74;0;STABLE
2022-01-11T03:30;2022-01-11T03:45;15;EUR;MWh;NO;NO;;170.92;170.92;170.92;-1;DOWN
2022-01-11T03:45;2022-01-11T04:00;16;EUR;MWh;NO;NO;;151.66;151.66;151.66;-1;DOWN
2022-01-11T04:00;2022-01-11T04:15;17;EUR;MWh;NO;NO;;;177.77;177.77;0;STABLE
2022-01-11T04:15;2022-01-11T04:30;18;EUR;MWh;NO;NO;;175.92;175.92;175.92;-1;DOWN
2022-01-11T04:30;2022-01-11T04:45;19;EUR;MWh;NO;NO;170.14;175.92;170.14;170.14;1;UP
2022-01-11T04:45;2022-01-11T05:00;20;EUR;MWh;NO;NO;185.98;;185.98;185.98;1;UP
2022-01-11T05:00;2022-01-11T05:15;21;EUR;MWh;NO;NO;;;177.84;177.84;0;STABLE
2022-01-11T05:15;2022-01-11T05:30;22;EUR;MWh;NO;NO;;;177.84;177.84;0;STABLE
2022-01-11T05:30;2022-01-11T05:45;23;EUR;MWh;NO;NO;170.69;;170.69;170.69;1;UP
2022-01-11T05:45;2022-01-11T06:00;24;EUR;MWh;NO;NO;183.38;;183.38;183.38;1;UP
2022-01-11T06:00;2022-01-11T06:15;25;EUR;MWh;NO;NO;176.65;;176.65;176.65;1;UP
2022-01-11T06:15;2022-01-11T06:30;26;EUR;MWh;NO;NO;184.2;;184.2;184.2;1;UP
2022-01-11T06:30;2022-01-11T06:45;27;EUR;MWh;NO;NO;213.31;;213.31;213.31;1;UP
2022-01-11T06:45;2022-01-11T07:00;28;EUR;MWh;NO;NO;314.69;;314.69;314.69;1;UP
2022-01-11T07:00;2022-01-11T07:15;29;EUR;MWh;NO;NO;176.65;141;183.33;141;2;UP_AND_DOWN
2022-01-11T07:15;2022-01-11T07:30;30;EUR;MWh;NO;NO;228;;228;228;1;UP
2022-01-11T07:30;2022-01-11T07:45;31;EUR;MWh;NO;NO;558;;558;558;1;UP
2022-01-11T07:45;2022-01-11T08:00;32;EUR;MWh;NO;NO;558;;558;558;1;UP
2022-01-11T08:00;2022-01-11T08:15;33;EUR;MWh;NO;NO;590.7;172.25;172.25;172.25;-1;DOWN
2022-01-11T08:15;2022-01-11T08:30;34;EUR;MWh;NO;NO;590.7;172.25;590.7;590.7;1;UP
2022-01-11T08:30;2022-01-11T08:45;35;EUR;MWh;NO;NO;590.7;;590.7;590.7;1;UP
2022-01-11T08:45;2022-01-11T09:00;36;EUR;MWh;NO;NO;246.11;;246.11;246.11;1;UP
2022-01-11T09:00;2022-01-11T09:15;37;EUR;MWh;NO;NO;267.16;;267.16;267.16;1;UP
2022-01-11T09:15;2022-01-11T09:30;38;EUR;MWh;NO;NO;267.16;190;190;190;-1;DOWN
2022-01-11T09:30;2022-01-11T09:45;39;EUR;MWh;NO;NO;317.16;;317.16;317.16;1;UP
2022-01-11T09:45;2022-01-11T10:00;40;EUR;MWh;NO;NO;220.62;;220.62;220.62;1;UP
2022-01-11T10:00;2022-01-11T10:15;41;EUR;MWh;NO;NO;280.02;;280.02;280.02;1;UP
2022-01-11T10:15;2022-01-11T10:30;42;EUR;MWh;NO;NO;;;201.66;201.66;0;STABLE
2022-01-11T10:30;2022-01-11T10:45;43;EUR;MWh;NO;NO;220.62;;220.62;220.62;1;UP
2022-01-11T10:45;2022-01-11T11:00;44;EUR;MWh;NO;NO;213.31;164.03;164.03;164.03;-1;DOWN
2022-01-11T11:00;2022-01-11T11:15;45;EUR;MWh;NO;NO;;148.74;148.74;148.74;-1;DOWN
2022-01-11T11:15;2022-01-11T11:30;46;EUR;MWh;NO;NO;;167.79;167.79;167.79;-1;DOWN
2022-01-11T11:30;2022-01-11T11:45;47;EUR;MWh;NO;NO;;161.49;161.49;161.49;-1;DOWN
2022-01-11T11:45;2022-01-11T12:00;48;EUR;MWh;NO;NO;;143.47;143.47;143.47;-1;DOWN
2022-01-11T12:00;2022-01-11T12:15;49;EUR;MWh;NO;NO;;153.74;153.74;153.74;-1;DOWN
2022-01-11T12:15;2022-01-11T12:30;50;EUR;MWh;NO;NO;;122.63;122.63;122.63;-1;DOWN
2022-01-11T12:30;2022-01-11T12:45;51;EUR;MWh;NO;NO;;146.37;146.37;146.37;-1;DOWN
2022-01-11T12:45;2022-01-11T13:00;52;EUR;MWh;NO;NO;;140;140;140;-1;DOWN
2022-01-11T13:00;2022-01-11T13:15;53;EUR;MWh;NO;NO;;149.9;149.9;149.9;-1;DOWN
2022-01-11T13:15;2022-01-11T13:30;54;EUR;MWh;NO;NO;;;181.84;181.84;0;STABLE
2022-01-11T13:30;2022-01-11T13:45;55;EUR;MWh;NO;NO;;;184.07;184.07;0;STABLE
2022-01-11T13:45;2022-01-11T14:00;56;EUR;MWh;NO;NO;229.9;;229.9;229.9;1;UP
2022-01-11T14:00;2022-01-11T14:15;57;EUR;MWh;NO;NO;229.9;161.49;161.49;161.49;-1;DOWN
2022-01-11T14:15;2022-01-11T14:30;58;EUR;MWh;NO;NO;;;199.16;199.16;0;STABLE
2022-01-11T14:30;2022-01-11T14:45;59;EUR;MWh;NO;NO;250;;250;250;1;UP
2022-01-11T14:45;2022-01-11T15:00;60;EUR;MWh;NO;NO;203.98;;203.98;203.98;1;UP
2022-01-11T15:00;2022-01-11T15:15;61;EUR;MWh;NO;NO;220.62;;220.62;220.62;1;UP
2022-01-11T15:15;2022-01-11T15:30;62;EUR;MWh;NO;NO;303.35;;303.35;303.35;1;UP
2022-01-11T15:30;2022-01-11T15:45;63;EUR;MWh;NO;NO;627.9;;627.9;627.9;1;UP
2022-01-11T15:45;2022-01-11T16:00;64;EUR;MWh;NO;NO;283.08;171.45;283.08;171.45;2;UP_AND_DOWN
2022-01-11T16:00;2022-01-11T16:15;65;EUR;MWh;NO;NO;309.94;178.42;178.42;178.42;-1;DOWN
2022-01-11T16:15;2022-01-11T16:30;66;EUR;MWh;NO;NO;;178.42;178.42;178.42;-1;DOWN
2022-01-11T16:30;2022-01-11T16:45;67;EUR;MWh;NO;NO;271.68;;271.68;271.68;1;UP
2022-01-11T16:45;2022-01-11T17:00;68;EUR;MWh;NO;NO;269.94;;269.94;269.94;1;UP
2022-01-11T17:00;2022-01-11T17:15;69;EUR;MWh;NO;NO;;160.77;160.77;160.77;-1;DOWN
2022-01-11T17:15;2022-01-11T17:30;70;EUR;MWh;NO;NO;506.4;160.77;506.4;506.4;1;UP
2022-01-11T17:30;2022-01-11T17:45;71;EUR;MWh;NO;NO;306.4;178.53;178.53;178.53;-1;DOWN
2022-01-11T17:45;2022-01-11T18:00;72;EUR;MWh;NO;NO;306.4;178.53;178.53;178.53;-1;DOWN
2022-01-11T18:00;2022-01-11T18:15;73;EUR;MWh;NO;NO;318.9;178.53;318.9;318.9;1;UP
2022-01-11T18:15;2022-01-11T18:30;74;EUR;MWh;NO;NO;275.9;;275.9;275.9;1;UP
2022-01-11T18:30;2022-01-11T18:45;75;EUR;MWh;NO;NO;225;;225;225;1;UP
2022-01-11T18:45;2022-01-11T19:00;76;EUR;MWh;NO;NO;;;201.66;201.66;0;STABLE
2022-01-11T19:00;2022-01-11T19:15;77;EUR;MWh;NO;NO;279.2;;279.2;279.2;1;UP
2022-01-11T19:15;2022-01-11T19:30;78;EUR;MWh;NO;NO;260.83;;260.83;260.83;1;UP
2022-01-11T19:30;2022-01-11T19:45;79;EUR;MWh;NO;NO;;;201.66;201.66;0;STABLE
2022-01-11T19:45;2022-01-11T20:00;80;EUR;MWh;NO;NO;;;201.66;201.66;0;STABLE
2022-01-11T20:00;2022-01-11T20:15;81;EUR;MWh;NO;NO;635.33;;635.33;635.33;1;UP
2022-01-11T20:15;2022-01-11T20:30;82;EUR;MWh;NO;NO;263.28;;263.28;263.28;1;UP
2022-01-11T20:30;2022-01-11T20:45;83;EUR;MWh;NO;NO;;169.49;169.49;169.49;-1;DOWN
2022-01-11T20:45;2022-01-11T21:00;84;EUR;MWh;NO;NO;;152.16;152.16;152.16;-1;DOWN
2022-01-11T21:00;2022-01-11T21:15;85;EUR;MWh;NO;NO;258.2;147.91;258.2;147.91;2;UP_AND_DOWN
2022-01-11T21:15;2022-01-11T21:30;86;EUR;MWh;NO;NO;163.21;;163.21;163.21;1;UP
2022-01-11T21:30;2022-01-11T21:45;87;EUR;MWh;NO;NO;;149.05;149.05;149.05;-1;DOWN
2022-01-11T21:45;2022-01-11T22:00;88;EUR;MWh;NO;NO;;150.78;150.78;150.78;-1;DOWN
2022-01-11T22:00;2022-01-11T22:15;89;EUR;MWh;NO;NO;179.49;130;179.49;130;2;UP_AND_DOWN
2022-01-11T22:15;2022-01-11T22:30;90;EUR;MWh;NO;NO;163.61;164.49;176.61;164.49;2;UP_AND_DOWN
2022-01-11T22:30;2022-01-11T22:45;91;EUR;MWh;NO;NO;;152.49;152.49;152.49;-1;DOWN
2022-01-11T22:45;2022-01-11T23:00;92;EUR;MWh;NO;NO;;133;133;133;-1;DOWN
2022-01-11T23:00;2022-01-11T23:15;93;EUR;MWh;NO;NO;;31.87;31.87;31.87;-1;DOWN
2022-01-11T23:15;2022-01-11T23:30;94;EUR;MWh;NO;NO;170.54;167.49;179.07;167.49;2;UP_AND_DOWN
2022-01-11T23:30;2022-01-11T23:45;95;EUR;MWh;NO;NO;170.54;140;140;140;-1;DOWN
2022-01-11T23:45;2022-01-12T00:00;96;EUR;MWh;NO;NO;179.49;140;179.49;140;2;UP_AND_DOWN
2022-01-12T00:00;2022-01-12T00:15;1;EUR;MWh;NO;NO;;55.26;55.26;55.26;-1;DOWN
2022-01-12T00:15;2022-01-12T00:30;2;EUR;MWh;NO;NO;488.62;112.32;488.62;488.62;1;UP
2022-01-12T00:30;2022-01-12T00:45;3;EUR;MWh;NO;NO;178.39;;178.39;178.39;1;UP
2022-01-12T00:45;2022-01-12T01:00;4;EUR;MWh;NO;NO;;;171.52;171.52;0;STABLE
2022-01-12T01:00;2022-01-12T01:15;5;EUR;MWh;NO;NO;537.1;;537.1;537.1;1;UP
2022-01-12T01:15;2022-01-12T01:30;6;EUR;MWh;NO;NO;176.79;;176.79;176.79;1;UP
2022-01-12T01:30;2022-01-12T01:45;7;EUR;MWh;NO;NO;181.79;;181.79;181.79;1;UP
2022-01-12T01:45;2022-01-12T02:00;8;EUR;MWh;NO;NO;170.19;;170.19;170.19;1;UP
2022-01-12T02:00;2022-01-12T02:15;9;EUR;MWh;NO;NO;321.66;;321.66;321.66;1;UP
2022-01-12T02:15;2022-01-12T02:30;10;EUR;MWh;NO;NO;176.66;169.26;169.26;169.26;-1;DOWN
2022-01-12T02:30;2022-01-12T02:45;11;EUR;MWh;NO;NO;176.66;169.26;169.26;169.26;-1;DOWN
2022-01-12T02:45;2022-01-12T03:00;12;EUR;MWh;NO;NO;;161.13;161.13;161.13;-1;DOWN
2022-01-12T03:00;2022-01-12T03:15;13;EUR;MWh;NO;NO;;154.58;154.58;154.58;-1;DOWN
2022-01-12T03:15;2022-01-12T03:30;14;EUR;MWh;NO;NO;;;170.59;170.59;0;STABLE
2022-01-12T03:30;2022-01-12T03:45;15;EUR;MWh;NO;NO;;;170.59;170.59;0;STABLE
2022-01-12T03:45;2022-01-12T04:00;16;EUR;MWh;NO;NO;;160.23;160.23;160.23;-1;DOWN
2022-01-12T04:00;2022-01-12T04:15;17;EUR;MWh;NO;NO;181.39;166.26;181.39;181.39;1;UP
2022-01-12T04:15;2022-01-12T04:30;18;EUR;MWh;NO;NO;188.22;;188.22;188.22;1;UP
2022-01-12T04:30;2022-01-12T04:45;19;EUR;MWh;NO;NO;172.66;;172.66;172.66;1;UP
2022-01-12T04:45;2022-01-12T05:00;20;EUR;MWh;NO;NO;178.39;;178.39;178.39;1;UP
2022-01-12T05:00;2022-01-12T05:15;21;EUR;MWh;NO;NO;213.5;;213.5;213.5;1;UP
2022-01-12T05:15;2022-01-12T05:30;22;EUR;MWh;NO;NO;177.48;;177.48;177.48;1;UP
2022-01-12T05:30;2022-01-12T05:45;23;EUR;MWh;NO;NO;221.66;;221.66;221.66;1;UP
2022-01-12T05:45;2022-01-12T06:00;24;EUR;MWh;NO;NO;543.5;;543.5;543.5;1;UP
2022-01-12T06:00;2022-01-12T06:15;25;EUR;MWh;NO;NO;166.77;135.12;178.39;135.12;2;UP_AND_DOWN
2022-01-12T06:15;2022-01-12T06:30;26;EUR;MWh;NO;NO;169.77;154.45;178.39;154.45;2;UP_AND_DOWN
2022-01-12T06:30;2022-01-12T06:45;27;EUR;MWh;NO;NO;172.77;154.45;172.77;172.77;1;UP
2022-01-12T06:45;2022-01-12T07:00;28;EUR;MWh;NO;NO;496;169.66;496;169.66;2;UP_AND_DOWN
2022-01-12T07:00;2022-01-12T07:15;29;EUR;MWh;NO;NO;176.53;160.11;184.28;160.11;2;UP_AND_DOWN
2022-01-12T07:15;2022-01-12T07:30;30;EUR;MWh;NO;NO;;;184.28;184.28;0;STABLE
2022-01-12T07:30;2022-01-12T07:45;31;EUR;MWh;NO;NO;293.18;;293.18;293.18;1;UP
2022-01-12T07:45;2022-01-12T08:00;32;EUR;MWh;NO;NO;496;;496;496;1;UP
2022-01-12T08:00;2022-01-12T08:15;33;EUR;MWh;NO;NO;496;188.78;188.78;188.78;-1;DOWN
2022-01-12T08:15;2022-01-12T08:30;34;EUR;MWh;NO;NO;174.53;;174.53;174.53;1;UP
2022-01-12T08:30;2022-01-12T08:45;35;EUR;MWh;NO;NO;258.5;;258.5;258.5;1;UP
2022-01-12T08:45;2022-01-12T09:00;36;EUR;MWh;NO;NO;496;;496;496;1;UP
2022-01-12T09:00;2022-01-12T09:15;37;EUR;MWh;NO;NO;642.74;;642.74;642.74;1;UP
2022-01-12T09:15;2022-01-12T09:30;38;EUR;MWh;NO;NO;321.53;;321.53;321.53;1;UP
2022-01-12T09:30;2022-01-12T09:45;39;EUR;MWh;NO;NO;221.53;;221.53;221.53;1;UP
2022-01-12T09:45;2022-01-12T10:00;40;EUR;MWh;NO;NO;;;184.28;184.28;0;STABLE
2022-01-12T10:00;2022-01-12T10:15;41;EUR;MWh;NO;NO;496;;496;496;1;UP
2022-01-12T10:15;2022-01-12T10:30;42;EUR;MWh;NO;NO;221.53;;221.53;221.53;1;UP
2022-01-12T10:30;2022-01-12T10:45;43;EUR;MWh;NO;NO;;;184.28;184.28;0;STABLE
2022-01-12T10:45;2022-01-12T11:00;44;EUR;MWh;NO;NO;;;184.28;184.28;0;STABLE
2022-01-12T11:00;2022-01-12T11:15;45;EUR;MWh;NO;NO;238.65;;238.65;238.65;1;UP
2022-01-12T11:15;2022-01-12T11:30;46;EUR;MWh;NO;NO;238.65;;238.65;238.65;1;UP
2022-01-12T11:30;2022-01-12T11:45;47;EUR;MWh;NO;NO;176.13;;176.13;176.13;1;UP
2022-01-12T11:45;2022-01-12T12:00;48;EUR;MWh;NO;NO;;;181.58;181.58;0;STABLE
2022-01-12T12:00;2022-01-12T12:15;49;EUR;MWh;NO;NO;595.11;;595.11;595.11;1;UP
2022-01-12T12:15;2022-01-12T12:30;50;EUR;MWh;NO;NO;206.3;;206.3;206.3;1;UP
2022-01-12T12:30;2022-01-12T12:45;51;EUR;MWh;NO;NO;211.41;;211.41;211.41;1;UP
2022-01-12T12:45;2022-01-12T13:00;52;EUR;MWh;NO;NO;186.13;;186.13;186.13;1;UP
2022-01-12T13:00;2022-01-12T13:15;53;EUR;MWh;NO;NO;582.08;;582.08;582.08;1;UP
2022-01-12T13:15;2022-01-12T13:30;54;EUR;MWh;NO;NO;191.13;;191.13;191.13;1;UP
2022-01-12T13:30;2022-01-12T13:45;55;EUR;MWh;NO;NO;582.08;;582.08;582.08;1;UP
2022-01-12T13:45;2022-01-12T14:00;56;EUR;MWh;NO;NO;177.73;;177.73;177.73;1;UP
2022-01-12T14:00;2022-01-12T14:15;57;EUR;MWh;NO;NO;;;181.58;181.58;0;STABLE
2022-01-12T14:15;2022-01-12T14:30;58;EUR;MWh;NO;NO;184.47;;184.47;184.47;1;UP
2022-01-12T14:30;2022-01-12T14:45;59;EUR;MWh;NO;NO;182.33;;182.33;182.33;1;UP
2022-01-12T14:45;2022-01-12T15:00;60;EUR;MWh;NO;NO;167.13;;167.13;167.13;1;UP
2022-01-12T15:00;2022-01-12T15:15;61;EUR;MWh;NO;NO;496;;496;496;1;UP
2022-01-12T15:15;2022-01-12T15:30;62;EUR;MWh;NO;NO;189.69;;189.69;189.69;1;UP
2022-01-12T15:30;2022-01-12T15:45;63;EUR;MWh;NO;NO;191.17;;191.17;191.17;1;UP
2022-01-12T15:45;2022-01-12T16:00;64;EUR;MWh;NO;NO;167.13;;167.13;167.13;1;UP
2022-01-12T16:00;2022-01-12T16:15;65;EUR;MWh;NO;NO;167.13;;167.13;167.13;1;UP
2022-01-12T16:15;2022-01-12T16:30;66;EUR;MWh;NO;NO;;157.45;157.45;157.45;-1;DOWN
2022-01-12T16:30;2022-01-12T16:45;67;EUR;MWh;NO;NO;;158.27;158.27;158.27;-1;DOWN
2022-01-12T16:45;2022-01-12T17:00;68;EUR;MWh;NO;NO;;;176.74;176.74;0;STABLE
2022-01-12T17:00;2022-01-12T17:15;69;EUR;MWh;NO;NO;;;176.74;176.74;0;STABLE
2022-01-12T17:15;2022-01-12T17:30;70;EUR;MWh;NO;NO;306.46;;306.46;306.46;1;UP
2022-01-12T17:30;2022-01-12T17:45;71;EUR;MWh;NO;NO;634.82;;634.82;634.82;1;UP
2022-01-12T17:45;2022-01-12T18:00;72;EUR;MWh;NO;NO;181.46;160;181.46;160;2;UP_AND_DOWN
2022-01-12T18:00;2022-01-12T18:15;73;EUR;MWh;NO;NO;318.97;;318.97;318.97;1;UP
2022-01-12T18:15;2022-01-12T18:30;74;EUR;MWh;NO;NO;635.97;;635.97;635.97;1;UP
2022-01-12T18:30;2022-01-12T18:45;75;EUR;MWh;NO;NO;455.97;;455.97;455.97;1;UP
2022-01-12T18:45;2022-01-12T19:00;76;EUR;MWh;NO;NO;;;176.69;176.69;0;STABLE
2022-01-12T19:00;2022-01-12T19:15;77;EUR;MWh;NO;NO;239.03;195;239.03;176.69;2;UP_AND_DOWN
2022-01-12T19:15;2022-01-12T19:30;78;EUR;MWh;NO;NO;619.03;;619.03;619.03;1;UP
2022-01-12T19:30;2022-01-12T19:45;79;EUR;MWh;NO;NO;216.35;;216.35;216.35;1;UP
