"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"09/02/2016 10:00:00 - 09/02/2016 11:00:00","BZN|CH","Without Sequence","41.90","",""
"09/02/2016 11:00:00 - 09/02/2016 12:00:00","BZN|CH","Without Sequence","40.98","",""
"09/02/2016 12:00:00 - 09/02/2016 13:00:00","BZN|CH","Without Sequence","39.08","",""
"09/02/2016 13:00:00 - 09/02/2016 14:00:00","BZN|CH","Without Sequence","39.00","",""
"09/02/2016 14:00:00 - 09/02/2016 15:00:00","BZN|CH","Without Sequence","40.50","",""
"09/02/2016 15:00:00 - 09/02/2016 16:00:00","BZN|CH","Without Sequence","41.84","",""
"09/02/2016 16:00:00 - 09/02/2016 17:00:00","BZN|CH","Without Sequence","41.81","",""
"09/02/2016 17:00:00 - 09/02/2016 18:00:00","BZN|CH","Without Sequence","41.96","",""
"09/02/2016 18:00:00 - 09/02/2016 19:00:00","BZN|CH","Without Sequence","39.24","",""
"09/02/2016 19:00:00 - 09/02/2016 20:00:00","BZN|CH","Without Sequence","38.67","",""
"09/02/2016 20:00:00 - 09/02/2016 21:00:00","BZN|CH","Without Sequence","39.00","",""
"09/02/2016 21:00:00 - 09/02/2016 22:00:00","BZN|CH","Without Sequence","38.91","",""
"09/02/2016 22:00:00 - 09/02/2016 23:00:00","BZN|CH","Without Sequence","38.35","",""
"09/02/2016 23:00:00 - 10/02/2016 00:00:00","BZN|CH","Without Sequence","33.62","",""
"10/02/2016 00:00:00 - 10/02/2016 01:00:00","BZN|CH","Without Sequence","28.25","",""
"10/02/2016 01:00:00 - 10/02/2016 02:00:00","BZN|CH","Without Sequence","25.93","",""
"10/02/2016 02:00:00 - 10/02/2016 03:00:00","BZN|CH","Without Sequence","23.60","",""
"10/02/2016 03:00:00 - 10/02/2016 04:00:00","BZN|CH","Without Sequence","23.49","",""
"10/02/2016 04:00:00 - 10/02/2016 05:00:00","BZN|CH","Without Sequence","23.69","",""
"10/02/2016 05:00:00 - 10/02/2016 06:00:00","BZN|CH","Without Sequence","27.50","",""
"10/02/2016 06:00:00 - 10/02/2016 07:00:00","BZN|CH","Without Sequence","34.99","",""
"10/02/2016 07:00:00 - 10/02/2016 08:00:00","BZN|CH","Without Sequence","37.98","",""
"10/02/2016 08:00:00 - 10/02/2016 09:00:00","BZN|CH","Without Sequence","38.90","",""
"10/02/2016 09:00:00 - 10/02/2016 10:00:00","BZN|CH","Without Sequence","39.05","",""
"10/02/2016 10:00:00 - 10/02/2016 11:00:00","BZN|CH","Without Sequence","38.95","",""
"10/02/2016 11:00:00 - 10/02/2016 12:00:00","BZN|CH","Without Sequence","38.59","",""
"10/02/2016 12:00:00 - 10/02/2016 13:00:00","BZN|CH","Without Sequence","37.01","",""
"10/02/2016 13:00:00 - 10/02/2016 14:00:00","BZN|CH","Without Sequence","36.79","",""
"10/02/2016 14:00:00 - 10/02/2016 15:00:00","BZN|CH","Without Sequence","37.92","",""
"10/02/2016 15:00:00 - 10/02/2016 16:00:00","BZN|CH","Without Sequence","37.80","",""
"10/02/2016 16:00:00 - 10/02/2016 17:00:00","BZN|CH","Without Sequence","38.36","",""
"10/02/2016 17:00:00 - 10/02/2016 18:00:00","BZN|CH","Without Sequence","39.01","",""
"10/02/2016 18:00:00 - 10/02/2016 19:00:00","BZN|CH","Without Sequence","41.68","",""
"10/02/2016 19:00:00 - 10/02/2016 20:00:00","BZN|CH","Without Sequence","39.00","",""
"10/02/2016 20:00:00 - 10/02/2016 21:00:00","BZN|CH","Without Sequence","39.45","",""
"10/02/2016 21:00:00 - 10/02/2016 22:00:00","BZN|CH","Without Sequence","38.24","",""
"10/02/2016 22:00:00 - 10/02/2016 23:00:00","BZN|CH","Without Sequence","33.18","",""
"10/02/2016 23:00:00 - 11/02/2016 00:00:00","BZN|CH","Without Sequence","29.97","",""
"11/02/2016 00:00:00 - 11/02/2016 01:00:00","BZN|CH","Without Sequence","31.78","",""
"11/02/2016 01:00:00 - 11/02/2016 02:00:00","BZN|CH","Without Sequence","28.88","",""
"11/02/2016 02:00:00 - 11/02/2016 03:00:00","BZN|CH","Without Sequence","27.51","",""
"11/02/2016 03:00:00 - 11/02/2016 04:00:00","BZN|CH","Without Sequence","26.56","",""
"11/02/2016 04:00:00 - 11/02/2016 05:00:00","BZN|CH","Without Sequence","27.21","",""
"11/02/2016 05:00:00 - 11/02/2016 06:00:00","BZN|CH","Without Sequence","30.43","",""
"11/02/2016 06:00:00 - 11/02/2016 07:00:00","BZN|CH","Without Sequence","38.46","",""
"11/02/2016 07:00:00 - 11/02/2016 08:00:00","BZN|CH","Without Sequence","40.95","",""
"11/02/2016 08:00:00 - 11/02/2016 09:00:00","BZN|CH","Without Sequence","42.87","",""
"11/02/2016 09:00:00 - 11/02/2016 10:00:00","BZN|CH","Without Sequence","42.60","",""
"11/02/2016 10:00:00 - 11/02/2016 11:00:00","BZN|CH","Without Sequence","41.10","",""
"11/02/2016 11:00:00 - 11/02/2016 12:00:00","BZN|CH","Without Sequence","41.04","",""
"11/02/2016 12:00:00 - 11/02/2016 13:00:00","BZN|CH","Without Sequence","37.97","",""
"11/02/2016 13:00:00 - 11/02/2016 14:00:00","BZN|CH","Without Sequence","37.70","",""
"11/02/2016 14:00:00 - 11/02/2016 15:00:00","BZN|CH","Without Sequence","39.13","",""
"11/02/2016 15:00:00 - 11/02/2016 16:00:00","BZN|CH","Without Sequence","40.21","",""
"11/02/2016 16:00:00 - 11/02/2016 17:00:00","BZN|CH","Without Sequence","40.99","",""
"11/02/2016 17:00:00 - 11/02/2016 18:00:00","BZN|CH","Without Sequence","40.91","",""
"11/02/2016 18:00:00 - 11/02/2016 19:00:00","BZN|CH","Without Sequence","44.40","",""
"11/02/2016 19:00:00 - 11/02/2016 20:00:00","BZN|CH","Without Sequence","45.02","",""
"11/02/2016 20:00:00 - 11/02/2016 21:00:00","BZN|CH","Without Sequence","40.15","",""
"11/02/2016 21:00:00 - 11/02/2016 22:00:00","BZN|CH","Without Sequence","39.99","",""
"11/02/2016 22:00:00 - 11/02/2016 23:00:00","BZN|CH","Without Sequence","38.06","",""
"11/02/2016 23:00:00 - 12/02/2016 00:00:00","BZN|CH","Without Sequence","36.87","",""
"12/02/2016 00:00:00 - 12/02/2016 01:00:00","BZN|CH","Without Sequence","33.20","",""
"12/02/2016 01:00:00 - 12/02/2016 02:00:00","BZN|CH","Without Sequence","31.16","",""
"12/02/2016 02:00:00 - 12/02/2016 03:00:00","BZN|CH","Without Sequence","30.66","",""
"12/02/2016 03:00:00 - 12/02/2016 04:00:00","BZN|CH","Without Sequence","28.67","",""
"12/02/2016 04:00:00 - 12/02/2016 05:00:00","BZN|CH","Without Sequence","28.91","",""
"12/02/2016 05:00:00 - 12/02/2016 06:00:00","BZN|CH","Without Sequence","30.69","",""
"12/02/2016 06:00:00 - 12/02/2016 07:00:00","BZN|CH","Without Sequence","36.30","",""
"12/02/2016 07:00:00 - 12/02/2016 08:00:00","BZN|CH","Without Sequence","39.59","",""
"12/02/2016 08:00:00 - 12/02/2016 09:00:00","BZN|CH","Without Sequence","41.65","",""
"12/02/2016 09:00:00 - 12/02/2016 10:00:00","BZN|CH","Without Sequence","41.29","",""
"12/02/2016 10:00:00 - 12/02/2016 11:00:00","BZN|CH","Without Sequence","40.66","",""
"12/02/2016 11:00:00 - 12/02/2016 12:00:00","BZN|CH","Without Sequence","37.93","",""
"12/02/2016 12:00:00 - 12/02/2016 13:00:00","BZN|CH","Without Sequence","36.13","",""
"12/02/2016 13:00:00 - 12/02/2016 14:00:00","BZN|CH","Without Sequence","36.67","",""
"12/02/2016 14:00:00 - 12/02/2016 15:00:00","BZN|CH","Without Sequence","37.93","",""
"12/02/2016 15:00:00 - 12/02/2016 16:00:00","BZN|CH","Without Sequence","37.55","",""
"12/02/2016 16:00:00 - 12/02/2016 17:00:00","BZN|CH","Without Sequence","37.89","",""
"12/02/2016 17:00:00 - 12/02/2016 18:00:00","BZN|CH","Without Sequence","39.08","",""
"12/02/2016 18:00:00 - 12/02/2016 19:00:00","BZN|CH","Without Sequence","42.63","",""
"12/02/2016 19:00:00 - 12/02/2016 20:00:00","BZN|CH","Without Sequence","40.10","",""
"12/02/2016 20:00:00 - 12/02/2016 21:00:00","BZN|CH","Without Sequence","37.94","",""
"12/02/2016 21:00:00 - 12/02/2016 22:00:00","BZN|CH","Without Sequence","37.08","",""
"12/02/2016 22:00:00 - 12/02/2016 23:00:00","BZN|CH","Without Sequence","34.98","",""
"12/02/2016 23:00:00 - 13/02/2016 00:00:00","BZN|CH","Without Sequence","31.56","",""
"13/02/2016 00:00:00 - 13/02/2016 01:00:00","BZN|CH","Without Sequence","28.93","",""
"13/02/2016 01:00:00 - 13/02/2016 02:00:00","BZN|CH","Without Sequence","28.01","",""
"13/02/2016 02:00:00 - 13/02/2016 03:00:00","BZN|CH","Without Sequence","25.55","",""
"13/02/2016 03:00:00 - 13/02/2016 04:00:00","BZN|CH","Without Sequence","23.90","",""
"13/02/2016 04:00:00 - 13/02/2016 05:00:00","BZN|CH","Without Sequence","22.51","",""
"13/02/2016 05:00:00 - 13/02/2016 06:00:00","BZN|CH","Without Sequence","25.02","",""
"13/02/2016 06:00:00 - 13/02/2016 07:00:00","BZN|CH","Without Sequence","28.09","",""
"13/02/2016 07:00:00 - 13/02/2016 08:00:00","BZN|CH","Without Sequence","28.97","",""
"13/02/2016 08:00:00 - 13/02/2016 09:00:00","BZN|CH","Without Sequence","35.61","",""
"13/02/2016 09:00:00 - 13/02/2016 10:00:00","BZN|CH","Without Sequence","36.81","",""
"13/02/2016 10:00:00 - 13/02/2016 11:00:00","BZN|CH","Without Sequence","34.31","",""
"13/02/2016 11:00:00 - 13/02/2016 12:00:00","BZN|CH","Without Sequence","31.40","",""
"13/02/2016 12:00:00 - 13/02/2016 13:00:00","BZN|CH","Without Sequence","30.05","",""
"13/02/2016 13:00:00 - 13/02/2016 14:00:00","BZN|CH","Without Sequence","28.91","",""
"13/02/2016 14:00:00 - 13/02/2016 15:00:00","BZN|CH","Without Sequence","28.86","",""
"13/02/2016 15:00:00 - 13/02/2016 16:00:00","BZN|CH","Without Sequence","30.31","",""
"13/02/2016 16:00:00 - 13/02/2016 17:00:00","BZN|CH","Without Sequence","31.40","",""
"13/02/2016 17:00:00 - 13/02/2016 18:00:00","BZN|CH","Without Sequence","34.98","",""
"13/02/2016 18:00:00 - 13/02/2016 19:00:00","BZN|CH","Without Sequence","35.09","",""
"13/02/2016 19:00:00 - 13/02/2016 20:00:00","BZN|CH","Without Sequence","33.62","",""
"13/02/2016 20:00:00 - 13/02/2016 21:00:00","BZN|CH","Without Sequence","28.08","",""
"13/02/2016 21:00:00 - 13/02/2016 22:00:00","BZN|CH","Without Sequence","28.05","",""
"13/02/2016 22:00:00 - 13/02/2016 23:00:00","BZN|CH","Without Sequence","28.91","",""
"13/02/2016 23:00:00 - 14/02/2016 00:00:00","BZN|CH","Without Sequence","27.77","",""
"14/02/2016 00:00:00 - 14/02/2016 01:00:00","BZN|CH","Without Sequence","28.61","",""
"14/02/2016 01:00:00 - 14/02/2016 02:00:00","BZN|CH","Without Sequence","24.49","",""
"14/02/2016 02:00:00 - 14/02/2016 03:00:00","BZN|CH","Without Sequence","21.24","",""
"14/02/2016 03:00:00 - 14/02/2016 04:00:00","BZN|CH","Without Sequence","18.05","",""
"14/02/2016 04:00:00 - 14/02/2016 05:00:00","BZN|CH","Without Sequence","16.93","",""
"14/02/2016 05:00:00 - 14/02/2016 06:00:00","BZN|CH","Without Sequence","18.97","",""
"14/02/2016 06:00:00 - 14/02/2016 07:00:00","BZN|CH","Without Sequence","23.55","",""
"14/02/2016 07:00:00 - 14/02/2016 08:00:00","BZN|CH","Without Sequence","23.55","",""
"14/02/2016 08:00:00 - 14/02/2016 09:00:00","BZN|CH","Without Sequence","26.68","",""
"14/02/2016 09:00:00 - 14/02/2016 10:00:00","BZN|CH","Without Sequence","28.64","",""
"14/02/2016 10:00:00 - 14/02/2016 11:00:00","BZN|CH","Without Sequence","30.18","",""
"14/02/2016 11:00:00 - 14/02/2016 12:00:00","BZN|CH","Without Sequence","29.02","",""
"14/02/2016 12:00:00 - 14/02/2016 13:00:00","BZN|CH","Without Sequence","27.41","",""
"14/02/2016 13:00:00 - 14/02/2016 14:00:00","BZN|CH","Without Sequence","24.93","",""
"14/02/2016 14:00:00 - 14/02/2016 15:00:00","BZN|CH","Without Sequence","23.91","",""
"14/02/2016 15:00:00 - 14/02/2016 16:00:00","BZN|CH","Without Sequence","27.94","",""
"14/02/2016 16:00:00 - 14/02/2016 17:00:00","BZN|CH","Without Sequence","28.75","",""
"14/02/2016 17:00:00 - 14/02/2016 18:00:00","BZN|CH","Without Sequence","34.66","",""
"14/02/2016 18:00:00 - 14/02/2016 19:00:00","BZN|CH","Without Sequence","36.97","",""
"14/02/2016 19:00:00 - 14/02/2016 20:00:00","BZN|CH","Without Sequence","37.04","",""
"14/02/2016 20:00:00 - 14/02/2016 21:00:00","BZN|CH","Without Sequence","35.82","",""
"14/02/2016 21:00:00 - 14/02/2016 22:00:00","BZN|CH","Without Sequence","35.01","",""
"14/02/2016 22:00:00 - 14/02/2016 23:00:00","BZN|CH","Without Sequence","31.67","",""
"14/02/2016 23:00:00 - 15/02/2016 00:00:00","BZN|CH","Without Sequence","29.44","",""
"15/02/2016 00:00:00 - 15/02/2016 01:00:00","BZN|CH","Without Sequence","27.31","",""
"15/02/2016 01:00:00 - 15/02/2016 02:00:00","BZN|CH","Without Sequence","24.74","",""
"15/02/2016 02:00:00 - 15/02/2016 03:00:00","BZN|CH","Without Sequence","24.22","",""
"15/02/2016 03:00:00 - 15/02/2016 04:00:00","BZN|CH","Without Sequence","24.02","",""
"15/02/2016 04:00:00 - 15/02/2016 05:00:00","BZN|CH","Without Sequence","25.94","",""
"15/02/2016 05:00:00 - 15/02/2016 06:00:00","BZN|CH","Without Sequence","29.01","",""
"15/02/2016 06:00:00 - 15/02/2016 07:00:00","BZN|CH","Without Sequence","35.09","",""
"15/02/2016 07:00:00 - 15/02/2016 08:00:00","BZN|CH","Without Sequence","38.62","",""
"15/02/2016 08:00:00 - 15/02/2016 09:00:00","BZN|CH","Without Sequence","39.09","",""
"15/02/2016 09:00:00 - 15/02/2016 10:00:00","BZN|CH","Without Sequence","39.06","",""
"15/02/2016 10:00:00 - 15/02/2016 11:00:00","BZN|CH","Without Sequence","38.95","",""
"15/02/2016 11:00:00 - 15/02/2016 12:00:00","BZN|CH","Without Sequence","38.50","",""
"15/02/2016 12:00:00 - 15/02/2016 13:00:00","BZN|CH","Without Sequence","36.63","",""
"15/02/2016 13:00:00 - 15/02/2016 14:00:00","BZN|CH","Without Sequence","36.45","",""
"15/02/2016 14:00:00 - 15/02/2016 15:00:00","BZN|CH","Without Sequence","38.44","",""
"15/02/2016 15:00:00 - 15/02/2016 16:00:00","BZN|CH","Without Sequence","38.69","",""
"15/02/2016 16:00:00 - 15/02/2016 17:00:00","BZN|CH","Without Sequence","38.44","",""
"15/02/2016 17:00:00 - 15/02/2016 18:00:00","BZN|CH","Without Sequence","38.70","",""
"15/02/2016 18:00:00 - 15/02/2016 19:00:00","BZN|CH","Without Sequence","39.85","",""
"15/02/2016 19:00:00 - 15/02/2016 20:00:00","BZN|CH","Without Sequence","39.48","",""
"15/02/2016 20:00:00 - 15/02/2016 21:00:00","BZN|CH","Without Sequence","38.42","",""
"15/02/2016 21:00:00 - 15/02/2016 22:00:00","BZN|CH","Without Sequence","35.73","",""
"15/02/2016 22:00:00 - 15/02/2016 23:00:00","BZN|CH","Without Sequence","35.71","",""
"15/02/2016 23:00:00 - 16/02/2016 00:00:00","BZN|CH","Without Sequence","34.01","",""
"16/02/2016 00:00:00 - 16/02/2016 01:00:00","BZN|CH","Without Sequence","34.00","",""
"16/02/2016 01:00:00 - 16/02/2016 02:00:00","BZN|CH","Without Sequence","31.94","",""
"16/02/2016 02:00:00 - 16/02/2016 03:00:00","BZN|CH","Without Sequence","30.99","",""
"16/02/2016 03:00:00 - 16/02/2016 04:00:00","BZN|CH","Without Sequence","29.99","",""
"16/02/2016 04:00:00 - 16/02/2016 05:00:00","BZN|CH","Without Sequence","29.98","",""
"16/02/2016 05:00:00 - 16/02/2016 06:00:00","BZN|CH","Without Sequence","32.99","",""
"16/02/2016 06:00:00 - 16/02/2016 07:00:00","BZN|CH","Without Sequence","38.75","",""
"16/02/2016 07:00:00 - 16/02/2016 08:00:00","BZN|CH","Without Sequence","41.91","",""
"16/02/2016 08:00:00 - 16/02/2016 09:00:00","BZN|CH","Without Sequence","43.77","",""
"16/02/2016 09:00:00 - 16/02/2016 10:00:00","BZN|CH","Without Sequence","42.79","",""
"16/02/2016 10:00:00 - 16/02/2016 11:00:00","BZN|CH","Without Sequence","41.97","",""
"16/02/2016 11:00:00 - 16/02/2016 12:00:00","BZN|CH","Without Sequence","41.25","",""
"16/02/2016 12:00:00 - 16/02/2016 13:00:00","BZN|CH","Without Sequence","39.99","",""
"16/02/2016 13:00:00 - 16/02/2016 14:00:00","BZN|CH","Without Sequence","39.65","",""
"16/02/2016 14:00:00 - 16/02/2016 15:00:00","BZN|CH","Without Sequence","40.70","",""
"16/02/2016 15:00:00 - 16/02/2016 16:00:00","BZN|CH","Without Sequence","40.96","",""
"16/02/2016 16:00:00 - 16/02/2016 17:00:00","BZN|CH","Without Sequence","40.51","",""
"16/02/2016 17:00:00 - 16/02/2016 18:00:00","BZN|CH","Without Sequence","41.94","",""
"16/02/2016 18:00:00 - 16/02/2016 19:00:00","BZN|CH","Without Sequence","50.43","",""
"16/02/2016 19:00:00 - 16/02/2016 20:00:00","BZN|CH","Without Sequence","45.98","",""
"16/02/2016 20:00:00 - 16/02/2016 21:00:00","BZN|CH","Without Sequence","41.92","",""
"16/02/2016 21:00:00 - 16/02/2016 22:00:00","BZN|CH","Without Sequence","40.01","",""
"16/02/2016 22:00:00 - 16/02/2016 23:00:00","BZN|CH","Without Sequence","36.66","",""
"16/02/2016 23:00:00 - 17/02/2016 00:00:00","BZN|CH","Without Sequence","35.23","",""
"17/02/2016 00:00:00 - 17/02/2016 01:00:00","BZN|CH","Without Sequence","32.99","",""
"17/02/2016 01:00:00 - 17/02/2016 02:00:00","BZN|CH","Without Sequence","29.39","",""
"17/02/2016 02:00:00 - 17/02/2016 03:00:00","BZN|CH","Without Sequence","28.50","",""
"17/02/2016 03:00:00 - 17/02/2016 04:00:00","BZN|CH","Without Sequence","27.29","",""
"17/02/2016 04:00:00 - 17/02/2016 05:00:00","BZN|CH","Without Sequence","27.61","",""
"17/02/2016 05:00:00 - 17/02/2016 06:00:00","BZN|CH","Without Sequence","29.33","",""
"17/02/2016 06:00:00 - 17/02/2016 07:00:00","BZN|CH","Without Sequence","38.55","",""
"17/02/2016 07:00:00 - 17/02/2016 08:00:00","BZN|CH","Without Sequence","44.09","",""
"17/02/2016 08:00:00 - 17/02/2016 09:00:00","BZN|CH","Without Sequence","49.05","",""
"17/02/2016 09:00:00 - 17/02/2016 10:00:00","BZN|CH","Without Sequence","48.10","",""
"17/02/2016 10:00:00 - 17/02/2016 11:00:00","BZN|CH","Without Sequence","45.97","",""
"17/02/2016 11:00:00 - 17/02/2016 12:00:00","BZN|CH","Without Sequence","42.06","",""
"17/02/2016 12:00:00 - 17/02/2016 13:00:00","BZN|CH","Without Sequence","40.20","",""
"17/02/2016 13:00:00 - 17/02/2016 14:00:00","BZN|CH","Without Sequence","39.50","",""
"17/02/2016 14:00:00 - 17/02/2016 15:00:00","BZN|CH","Without Sequence","38.52","",""
"17/02/2016 15:00:00 - 17/02/2016 16:00:00","BZN|CH","Without Sequence","40.50","",""
"17/02/2016 16:00:00 - 17/02/2016 17:00:00","BZN|CH","Without Sequence","42.24","",""
"17/02/2016 17:00:00 - 17/02/2016 18:00:00","BZN|CH","Without Sequence","48.98","",""
"17/02/2016 18:00:00 - 17/02/2016 19:00:00","BZN|CH","Without Sequence","61.33","",""
"17/02/2016 19:00:00 - 17/02/2016 20:00:00","BZN|CH","Without Sequence","55.73","",""
"17/02/2016 20:00:00 - 17/02/2016 21:00:00","BZN|CH","Without Sequence","49.93","",""
"17/02/2016 21:00:00 - 17/02/2016 22:00:00","BZN|CH","Without Sequence","43.64","",""
"17/02/2016 22:00:00 - 17/02/2016 23:00:00","BZN|CH","Without Sequence","40.99","",""
"17/02/2016 23:00:00 - 18/02/2016 00:00:00","BZN|CH","Without Sequence","38.44","",""
"18/02/2016 00:00:00 - 18/02/2016 01:00:00","BZN|CH","Without Sequence","32.08","",""
"18/02/2016 01:00:00 - 18/02/2016 02:00:00","BZN|CH","Without Sequence","33.11","",""
"18/02/2016 02:00:00 - 18/02/2016 03:00:00","BZN|CH","Without Sequence","31.64","",""
"18/02/2016 03:00:00 - 18/02/2016 04:00:00","BZN|CH","Without Sequence","28.11","",""
"18/02/2016 04:00:00 - 18/02/2016 05:00:00","BZN|CH","Without Sequence","27.05","",""
"18/02/2016 05:00:00 - 18/02/2016 06:00:00","BZN|CH","Without Sequence","29.08","",""
"18/02/2016 06:00:00 - 18/02/2016 07:00:00","BZN|CH","Without Sequence","37.06","",""
"18/02/2016 07:00:00 - 18/02/2016 08:00:00","BZN|CH","Without Sequence","45.38","",""
"18/02/2016 08:00:00 - 18/02/2016 09:00:00","BZN|CH","Without Sequence","46.65","",""
"18/02/2016 09:00:00 - 18/02/2016 10:00:00","BZN|CH","Without Sequence","47.96","",""
"18/02/2016 10:00:00 - 18/02/2016 11:00:00","BZN|CH","Without Sequence","45.22","",""
"18/02/2016 11:00:00 - 18/02/2016 12:00:00","BZN|CH","Without Sequence","41.58","",""
"18/02/2016 12:00:00 - 18/02/2016 13:00:00","BZN|CH","Without Sequence","40.02","",""
"18/02/2016 13:00:00 - 18/02/2016 14:00:00","BZN|CH","Without Sequence","40.01","",""
"18/02/2016 14:00:00 - 18/02/2016 15:00:00","BZN|CH","Without Sequence","39.98","",""
"18/02/2016 15:00:00 - 18/02/2016 16:00:00","BZN|CH","Without Sequence","40.07","",""
"18/02/2016 16:00:00 - 18/02/2016 17:00:00","BZN|CH","Without Sequence","41.07","",""
"18/02/2016 17:00:00 - 18/02/2016 18:00:00","BZN|CH","Without Sequence","45.02","",""
"18/02/2016 18:00:00 - 18/02/2016 19:00:00","BZN|CH","Without Sequence","56.97","",""
"18/02/2016 19:00:00 - 18/02/2016 20:00:00","BZN|CH","Without Sequence","51.93","",""
"18/02/2016 20:00:00 - 18/02/2016 21:00:00","BZN|CH","Without Sequence","42.96","",""
"18/02/2016 21:00:00 - 18/02/2016 22:00:00","BZN|CH","Without Sequence","37.92","",""
"18/02/2016 22:00:00 - 18/02/2016 23:00:00","BZN|CH","Without Sequence","35.75","",""
"18/02/2016 23:00:00 - 19/02/2016 00:00:00","BZN|CH","Without Sequence","34.22","",""
"19/02/2016 00:00:00 - 19/02/2016 01:00:00","BZN|CH","Without Sequence","30.32","",""
"19/02/2016 01:00:00 - 19/02/2016 02:00:00","BZN|CH","Without Sequence","27.80","",""
"19/02/2016 02:00:00 - 19/02/2016 03:00:00","BZN|CH","Without Sequence","26.56","",""
"19/02/2016 03:00:00 - 19/02/2016 04:00:00","BZN|CH","Without Sequence","26.32","",""
"19/02/2016 04:00:00 - 19/02/2016 05:00:00","BZN|CH","Without Sequence","26.16","",""
"19/02/2016 05:00:00 - 19/02/2016 06:00:00","BZN|CH","Without Sequence","28.30","",""
"19/02/2016 06:00:00 - 19/02/2016 07:00:00","BZN|CH","Without Sequence","36.25","",""
"19/02/2016 07:00:00 - 19/02/2016 08:00:00","BZN|CH","Without Sequence","39.54","",""
"19/02/2016 08:00:00 - 19/02/2016 09:00:00","BZN|CH","Without Sequence","42.00","",""
"19/02/2016 09:00:00 - 19/02/2016 10:00:00","BZN|CH","Without Sequence","42.03","",""
"19/02/2016 10:00:00 - 19/02/2016 11:00:00","BZN|CH","Without Sequence","40.98","",""
"19/02/2016 11:00:00 - 19/02/2016 12:00:00","BZN|CH","Without Sequence","38.85","",""
"19/02/2016 12:00:00 - 19/02/2016 13:00:00","BZN|CH","Without Sequence","36.97","",""
"19/02/2016 13:00:00 - 19/02/2016 14:00:00","BZN|CH","Without Sequence","34.86","",""
"19/02/2016 14:00:00 - 19/02/2016 15:00:00","BZN|CH","Without Sequence","35.18","",""
"19/02/2016 15:00:00 - 19/02/2016 16:00:00","BZN|CH","Without Sequence","36.74","",""
"19/02/2016 16:00:00 - 19/02/2016 17:00:00","BZN|CH","Without Sequence","38.09","",""
"19/02/2016 17:00:00 - 19/02/2016 18:00:00","BZN|CH","Without Sequence","39.04","",""
"19/02/2016 18:00:00 - 19/02/2016 19:00:00","BZN|CH","Without Sequence","41.93","",""
"19/02/2016 19:00:00 - 19/02/2016 20:00:00","BZN|CH","Without Sequence","40.98","",""
"19/02/2016 20:00:00 - 19/02/2016 21:00:00","BZN|CH","Without Sequence","39.06","",""
"19/02/2016 21:00:00 - 19/02/2016 22:00:00","BZN|CH","Without Sequence","35.98","",""
"19/02/2016 22:00:00 - 19/02/2016 23:00:00","BZN|CH","Without Sequence","33.52","",""
"19/02/2016 23:00:00 - 20/02/2016 00:00:00","BZN|CH","Without Sequence","30.39","",""
"20/02/2016 00:00:00 - 20/02/2016 01:00:00","BZN|CH","Without Sequence","31.41","",""
"20/02/2016 01:00:00 - 20/02/2016 02:00:00","BZN|CH","Without Sequence","29.01","",""
"20/02/2016 02:00:00 - 20/02/2016 03:00:00","BZN|CH","Without Sequence","27.91","",""
"20/02/2016 03:00:00 - 20/02/2016 04:00:00","BZN|CH","Without Sequence","27.13","",""
"20/02/2016 04:00:00 - 20/02/2016 05:00:00","BZN|CH","Without Sequence","26.70","",""
"20/02/2016 05:00:00 - 20/02/2016 06:00:00","BZN|CH","Without Sequence","26.98","",""
"20/02/2016 06:00:00 - 20/02/2016 07:00:00","BZN|CH","Without Sequence","31.05","",""
"20/02/2016 07:00:00 - 20/02/2016 08:00:00","BZN|CH","Without Sequence","29.87","",""
"20/02/2016 08:00:00 - 20/02/2016 09:00:00","BZN|CH","Without Sequence","32.73","",""
"20/02/2016 09:00:00 - 20/02/2016 10:00:00","BZN|CH","Without Sequence","34.93","",""
"20/02/2016 10:00:00 - 20/02/2016 11:00:00","BZN|CH","Without Sequence","34.99","",""
"20/02/2016 11:00:00 - 20/02/2016 12:00:00","BZN|CH","Without Sequence","32.90","",""
"20/02/2016 12:00:00 - 20/02/2016 13:00:00","BZN|CH","Without Sequence","32.51","",""
"20/02/2016 13:00:00 - 20/02/2016 14:00:00","BZN|CH","Without Sequence","30.43","",""
"20/02/2016 14:00:00 - 20/02/2016 15:00:00","BZN|CH","Without Sequence","31.02","",""
"20/02/2016 15:00:00 - 20/02/2016 16:00:00","BZN|CH","Without Sequence","33.05","",""
"20/02/2016 16:00:00 - 20/02/2016 17:00:00","BZN|CH","Without Sequence","35.06","",""
"20/02/2016 17:00:00 - 20/02/2016 18:00:00","BZN|CH","Without Sequence","35.72","",""
"20/02/2016 18:00:00 - 20/02/2016 19:00:00","BZN|CH","Without Sequence","35.79","",""
"20/02/2016 19:00:00 - 20/02/2016 20:00:00","BZN|CH","Without Sequence","35.71","",""
"20/02/2016 20:00:00 - 20/02/2016 21:00:00","BZN|CH","Without Sequence","34.96","",""
"20/02/2016 21:00:00 - 20/02/2016 22:00:00","BZN|CH","Without Sequence","32.98","",""
"20/02/2016 22:00:00 - 20/02/2016 23:00:00","BZN|CH","Without Sequence","32.99","",""
"20/02/2016 23:00:00 - 21/02/2016 00:00:00","BZN|CH","Without Sequence","32.29","",""
