"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"17/08/2018 21:00:00 - 17/08/2018 22:00:00","BZN|CH","Without Sequence","63.20","",""
"17/08/2018 22:00:00 - 17/08/2018 23:00:00","BZN|CH","Without Sequence","62.07","",""
"17/08/2018 23:00:00 - 18/08/2018 00:00:00","BZN|CH","Without Sequence","56.72","",""
"18/08/2018 00:00:00 - 18/08/2018 01:00:00","BZN|CH","Without Sequence","54.05","",""
"18/08/2018 01:00:00 - 18/08/2018 02:00:00","BZN|CH","Without Sequence","51.17","",""
"18/08/2018 02:00:00 - 18/08/2018 03:00:00","BZN|CH","Without Sequence","49.09","",""
"18/08/2018 03:00:00 - 18/08/2018 04:00:00","BZN|CH","Without Sequence","47.67","",""
"18/08/2018 04:00:00 - 18/08/2018 05:00:00","BZN|CH","Without Sequence","46.95","",""
"18/08/2018 05:00:00 - 18/08/2018 06:00:00","BZN|CH","Without Sequence","47.66","",""
"18/08/2018 06:00:00 - 18/08/2018 07:00:00","BZN|CH","Without Sequence","48.90","",""
"18/08/2018 07:00:00 - 18/08/2018 08:00:00","BZN|CH","Without Sequence","51.28","",""
"18/08/2018 08:00:00 - 18/08/2018 09:00:00","BZN|CH","Without Sequence","53.59","",""
"18/08/2018 09:00:00 - 18/08/2018 10:00:00","BZN|CH","Without Sequence","54.84","",""
"18/08/2018 10:00:00 - 18/08/2018 11:00:00","BZN|CH","Without Sequence","53.74","",""
"18/08/2018 11:00:00 - 18/08/2018 12:00:00","BZN|CH","Without Sequence","52.32","",""
"18/08/2018 12:00:00 - 18/08/2018 13:00:00","BZN|CH","Without Sequence","50.39","",""
"18/08/2018 13:00:00 - 18/08/2018 14:00:00","BZN|CH","Without Sequence","47.07","",""
"18/08/2018 14:00:00 - 18/08/2018 15:00:00","BZN|CH","Without Sequence","46.07","",""
"18/08/2018 15:00:00 - 18/08/2018 16:00:00","BZN|CH","Without Sequence","46.09","",""
"18/08/2018 16:00:00 - 18/08/2018 17:00:00","BZN|CH","Without Sequence","46.77","",""
"18/08/2018 17:00:00 - 18/08/2018 18:00:00","BZN|CH","Without Sequence","51.00","",""
"18/08/2018 18:00:00 - 18/08/2018 19:00:00","BZN|CH","Without Sequence","56.53","",""
"18/08/2018 19:00:00 - 18/08/2018 20:00:00","BZN|CH","Without Sequence","60.64","",""
"18/08/2018 20:00:00 - 18/08/2018 21:00:00","BZN|CH","Without Sequence","61.07","",""
"18/08/2018 21:00:00 - 18/08/2018 22:00:00","BZN|CH","Without Sequence","60.99","",""
"18/08/2018 22:00:00 - 18/08/2018 23:00:00","BZN|CH","Without Sequence","59.55","",""
"18/08/2018 23:00:00 - 19/08/2018 00:00:00","BZN|CH","Without Sequence","54.74","",""
"19/08/2018 00:00:00 - 19/08/2018 01:00:00","BZN|CH","Without Sequence","54.66","",""
"19/08/2018 01:00:00 - 19/08/2018 02:00:00","BZN|CH","Without Sequence","50.26","",""
"19/08/2018 02:00:00 - 19/08/2018 03:00:00","BZN|CH","Without Sequence","48.36","",""
"19/08/2018 03:00:00 - 19/08/2018 04:00:00","BZN|CH","Without Sequence","47.52","",""
"19/08/2018 04:00:00 - 19/08/2018 05:00:00","BZN|CH","Without Sequence","46.74","",""
"19/08/2018 05:00:00 - 19/08/2018 06:00:00","BZN|CH","Without Sequence","46.29","",""
"19/08/2018 06:00:00 - 19/08/2018 07:00:00","BZN|CH","Without Sequence","47.38","",""
"19/08/2018 07:00:00 - 19/08/2018 08:00:00","BZN|CH","Without Sequence","47.75","",""
"19/08/2018 08:00:00 - 19/08/2018 09:00:00","BZN|CH","Without Sequence","49.91","",""
"19/08/2018 09:00:00 - 19/08/2018 10:00:00","BZN|CH","Without Sequence","49.83","",""
"19/08/2018 10:00:00 - 19/08/2018 11:00:00","BZN|CH","Without Sequence","46.11","",""
"19/08/2018 11:00:00 - 19/08/2018 12:00:00","BZN|CH","Without Sequence","46.13","",""
"19/08/2018 12:00:00 - 19/08/2018 13:00:00","BZN|CH","Without Sequence","45.59","",""
"19/08/2018 13:00:00 - 19/08/2018 14:00:00","BZN|CH","Without Sequence","43.77","",""
"19/08/2018 14:00:00 - 19/08/2018 15:00:00","BZN|CH","Without Sequence","41.65","",""
"19/08/2018 15:00:00 - 19/08/2018 16:00:00","BZN|CH","Without Sequence","42.38","",""
"19/08/2018 16:00:00 - 19/08/2018 17:00:00","BZN|CH","Without Sequence","43.19","",""
"19/08/2018 17:00:00 - 19/08/2018 18:00:00","BZN|CH","Without Sequence","47.79","",""
"19/08/2018 18:00:00 - 19/08/2018 19:00:00","BZN|CH","Without Sequence","55.91","",""
"19/08/2018 19:00:00 - 19/08/2018 20:00:00","BZN|CH","Without Sequence","60.94","",""
"19/08/2018 20:00:00 - 19/08/2018 21:00:00","BZN|CH","Without Sequence","63.70","",""
"19/08/2018 21:00:00 - 19/08/2018 22:00:00","BZN|CH","Without Sequence","64.14","",""
"19/08/2018 22:00:00 - 19/08/2018 23:00:00","BZN|CH","Without Sequence","63.91","",""
"19/08/2018 23:00:00 - 20/08/2018 00:00:00","BZN|CH","Without Sequence","58.66","",""
"20/08/2018 00:00:00 - 20/08/2018 01:00:00","BZN|CH","Without Sequence","49.49","",""
"20/08/2018 01:00:00 - 20/08/2018 02:00:00","BZN|CH","Without Sequence","47.43","",""
"20/08/2018 02:00:00 - 20/08/2018 03:00:00","BZN|CH","Without Sequence","45.99","",""
"20/08/2018 03:00:00 - 20/08/2018 04:00:00","BZN|CH","Without Sequence","45.36","",""
"20/08/2018 04:00:00 - 20/08/2018 05:00:00","BZN|CH","Without Sequence","44.92","",""
"20/08/2018 05:00:00 - 20/08/2018 06:00:00","BZN|CH","Without Sequence","47.09","",""
"20/08/2018 06:00:00 - 20/08/2018 07:00:00","BZN|CH","Without Sequence","55.27","",""
"20/08/2018 07:00:00 - 20/08/2018 08:00:00","BZN|CH","Without Sequence","61.84","",""
"20/08/2018 08:00:00 - 20/08/2018 09:00:00","BZN|CH","Without Sequence","65.03","",""
"20/08/2018 09:00:00 - 20/08/2018 10:00:00","BZN|CH","Without Sequence","64.54","",""
"20/08/2018 10:00:00 - 20/08/2018 11:00:00","BZN|CH","Without Sequence","63.87","",""
"20/08/2018 11:00:00 - 20/08/2018 12:00:00","BZN|CH","Without Sequence","63.99","",""
"20/08/2018 12:00:00 - 20/08/2018 13:00:00","BZN|CH","Without Sequence","62.46","",""
"20/08/2018 13:00:00 - 20/08/2018 14:00:00","BZN|CH","Without Sequence","61.08","",""
"20/08/2018 14:00:00 - 20/08/2018 15:00:00","BZN|CH","Without Sequence","59.21","",""
"20/08/2018 15:00:00 - 20/08/2018 16:00:00","BZN|CH","Without Sequence","59.07","",""
"20/08/2018 16:00:00 - 20/08/2018 17:00:00","BZN|CH","Without Sequence","60.61","",""
"20/08/2018 17:00:00 - 20/08/2018 18:00:00","BZN|CH","Without Sequence","63.22","",""
"20/08/2018 18:00:00 - 20/08/2018 19:00:00","BZN|CH","Without Sequence","65.59","",""
"20/08/2018 19:00:00 - 20/08/2018 20:00:00","BZN|CH","Without Sequence","67.54","",""
"20/08/2018 20:00:00 - 20/08/2018 21:00:00","BZN|CH","Without Sequence","66.25","",""
"20/08/2018 21:00:00 - 20/08/2018 22:00:00","BZN|CH","Without Sequence","64.82","",""
"20/08/2018 22:00:00 - 20/08/2018 23:00:00","BZN|CH","Without Sequence","64.12","",""
"20/08/2018 23:00:00 - 21/08/2018 00:00:00","BZN|CH","Without Sequence","60.31","",""
"21/08/2018 00:00:00 - 21/08/2018 01:00:00","BZN|CH","Without Sequence","57.22","",""
"21/08/2018 01:00:00 - 21/08/2018 02:00:00","BZN|CH","Without Sequence","53.67","",""
"21/08/2018 02:00:00 - 21/08/2018 03:00:00","BZN|CH","Without Sequence","51.54","",""
"21/08/2018 03:00:00 - 21/08/2018 04:00:00","BZN|CH","Without Sequence","50.88","",""
"21/08/2018 04:00:00 - 21/08/2018 05:00:00","BZN|CH","Without Sequence","51.57","",""
"21/08/2018 05:00:00 - 21/08/2018 06:00:00","BZN|CH","Without Sequence","55.22","",""
"21/08/2018 06:00:00 - 21/08/2018 07:00:00","BZN|CH","Without Sequence","65.39","",""
"21/08/2018 07:00:00 - 21/08/2018 08:00:00","BZN|CH","Without Sequence","73.39","",""
"21/08/2018 08:00:00 - 21/08/2018 09:00:00","BZN|CH","Without Sequence","76.46","",""
"21/08/2018 09:00:00 - 21/08/2018 10:00:00","BZN|CH","Without Sequence","74.87","",""
"21/08/2018 10:00:00 - 21/08/2018 11:00:00","BZN|CH","Without Sequence","72.29","",""
"21/08/2018 11:00:00 - 21/08/2018 12:00:00","BZN|CH","Without Sequence","70.99","",""
"21/08/2018 12:00:00 - 21/08/2018 13:00:00","BZN|CH","Without Sequence","69.77","",""
"21/08/2018 13:00:00 - 21/08/2018 14:00:00","BZN|CH","Without Sequence","68.78","",""
"21/08/2018 14:00:00 - 21/08/2018 15:00:00","BZN|CH","Without Sequence","66.98","",""
"21/08/2018 15:00:00 - 21/08/2018 16:00:00","BZN|CH","Without Sequence","67.43","",""
"21/08/2018 16:00:00 - 21/08/2018 17:00:00","BZN|CH","Without Sequence","68.40","",""
"21/08/2018 17:00:00 - 21/08/2018 18:00:00","BZN|CH","Without Sequence","71.61","",""
"21/08/2018 18:00:00 - 21/08/2018 19:00:00","BZN|CH","Without Sequence","76.04","",""
"21/08/2018 19:00:00 - 21/08/2018 20:00:00","BZN|CH","Without Sequence","78.43","",""
"21/08/2018 20:00:00 - 21/08/2018 21:00:00","BZN|CH","Without Sequence","78.83","",""
"21/08/2018 21:00:00 - 21/08/2018 22:00:00","BZN|CH","Without Sequence","73.25","",""
"21/08/2018 22:00:00 - 21/08/2018 23:00:00","BZN|CH","Without Sequence","67.53","",""
"21/08/2018 23:00:00 - 22/08/2018 00:00:00","BZN|CH","Without Sequence","62.34","",""
"22/08/2018 00:00:00 - 22/08/2018 01:00:00","BZN|CH","Without Sequence","58.17","",""
"22/08/2018 01:00:00 - 22/08/2018 02:00:00","BZN|CH","Without Sequence","52.78","",""
"22/08/2018 02:00:00 - 22/08/2018 03:00:00","BZN|CH","Without Sequence","52.24","",""
"22/08/2018 03:00:00 - 22/08/2018 04:00:00","BZN|CH","Without Sequence","50.85","",""
"22/08/2018 04:00:00 - 22/08/2018 05:00:00","BZN|CH","Without Sequence","50.98","",""
"22/08/2018 05:00:00 - 22/08/2018 06:00:00","BZN|CH","Without Sequence","54.30","",""
"22/08/2018 06:00:00 - 22/08/2018 07:00:00","BZN|CH","Without Sequence","62.98","",""
"22/08/2018 07:00:00 - 22/08/2018 08:00:00","BZN|CH","Without Sequence","68.25","",""
"22/08/2018 08:00:00 - 22/08/2018 09:00:00","BZN|CH","Without Sequence","71.29","",""
"22/08/2018 09:00:00 - 22/08/2018 10:00:00","BZN|CH","Without Sequence","71.71","",""
"22/08/2018 10:00:00 - 22/08/2018 11:00:00","BZN|CH","Without Sequence","67.47","",""
"22/08/2018 11:00:00 - 22/08/2018 12:00:00","BZN|CH","Without Sequence","67.65","",""
"22/08/2018 12:00:00 - 22/08/2018 13:00:00","BZN|CH","Without Sequence","67.00","",""
"22/08/2018 13:00:00 - 22/08/2018 14:00:00","BZN|CH","Without Sequence","65.12","",""
"22/08/2018 14:00:00 - 22/08/2018 15:00:00","BZN|CH","Without Sequence","65.23","",""
"22/08/2018 15:00:00 - 22/08/2018 16:00:00","BZN|CH","Without Sequence","65.51","",""
"22/08/2018 16:00:00 - 22/08/2018 17:00:00","BZN|CH","Without Sequence","66.77","",""
"22/08/2018 17:00:00 - 22/08/2018 18:00:00","BZN|CH","Without Sequence","71.09","",""
"22/08/2018 18:00:00 - 22/08/2018 19:00:00","BZN|CH","Without Sequence","74.70","",""
"22/08/2018 19:00:00 - 22/08/2018 20:00:00","BZN|CH","Without Sequence","76.70","",""
"22/08/2018 20:00:00 - 22/08/2018 21:00:00","BZN|CH","Without Sequence","76.08","",""
"22/08/2018 21:00:00 - 22/08/2018 22:00:00","BZN|CH","Without Sequence","72.47","",""
"22/08/2018 22:00:00 - 22/08/2018 23:00:00","BZN|CH","Without Sequence","69.15","",""
"22/08/2018 23:00:00 - 23/08/2018 00:00:00","BZN|CH","Without Sequence","63.45","",""
"23/08/2018 00:00:00 - 23/08/2018 01:00:00","BZN|CH","Without Sequence","60.00","",""
"23/08/2018 01:00:00 - 23/08/2018 02:00:00","BZN|CH","Without Sequence","56.79","",""
"23/08/2018 02:00:00 - 23/08/2018 03:00:00","BZN|CH","Without Sequence","53.55","",""
"23/08/2018 03:00:00 - 23/08/2018 04:00:00","BZN|CH","Without Sequence","52.41","",""
"23/08/2018 04:00:00 - 23/08/2018 05:00:00","BZN|CH","Without Sequence","53.02","",""
"23/08/2018 05:00:00 - 23/08/2018 06:00:00","BZN|CH","Without Sequence","57.37","",""
"23/08/2018 06:00:00 - 23/08/2018 07:00:00","BZN|CH","Without Sequence","66.16","",""
"23/08/2018 07:00:00 - 23/08/2018 08:00:00","BZN|CH","Without Sequence","73.18","",""
"23/08/2018 08:00:00 - 23/08/2018 09:00:00","BZN|CH","Without Sequence","74.86","",""
"23/08/2018 09:00:00 - 23/08/2018 10:00:00","BZN|CH","Without Sequence","73.51","",""
"23/08/2018 10:00:00 - 23/08/2018 11:00:00","BZN|CH","Without Sequence","70.53","",""
"23/08/2018 11:00:00 - 23/08/2018 12:00:00","BZN|CH","Without Sequence","69.06","",""
"23/08/2018 12:00:00 - 23/08/2018 13:00:00","BZN|CH","Without Sequence","63.24","",""
"23/08/2018 13:00:00 - 23/08/2018 14:00:00","BZN|CH","Without Sequence","63.03","",""
"23/08/2018 14:00:00 - 23/08/2018 15:00:00","BZN|CH","Without Sequence","63.00","",""
"23/08/2018 15:00:00 - 23/08/2018 16:00:00","BZN|CH","Without Sequence","63.16","",""
"23/08/2018 16:00:00 - 23/08/2018 17:00:00","BZN|CH","Without Sequence","66.20","",""
"23/08/2018 17:00:00 - 23/08/2018 18:00:00","BZN|CH","Without Sequence","69.67","",""
"23/08/2018 18:00:00 - 23/08/2018 19:00:00","BZN|CH","Without Sequence","73.00","",""
"23/08/2018 19:00:00 - 23/08/2018 20:00:00","BZN|CH","Without Sequence","75.76","",""
"23/08/2018 20:00:00 - 23/08/2018 21:00:00","BZN|CH","Without Sequence","74.30","",""
"23/08/2018 21:00:00 - 23/08/2018 22:00:00","BZN|CH","Without Sequence","72.36","",""
"23/08/2018 22:00:00 - 23/08/2018 23:00:00","BZN|CH","Without Sequence","70.16","",""
"23/08/2018 23:00:00 - 24/08/2018 00:00:00","BZN|CH","Without Sequence","64.74","",""
"24/08/2018 00:00:00 - 24/08/2018 01:00:00","BZN|CH","Without Sequence","59.44","",""
"24/08/2018 01:00:00 - 24/08/2018 02:00:00","BZN|CH","Without Sequence","55.96","",""
"24/08/2018 02:00:00 - 24/08/2018 03:00:00","BZN|CH","Without Sequence","53.93","",""
"24/08/2018 03:00:00 - 24/08/2018 04:00:00","BZN|CH","Without Sequence","52.11","",""
"24/08/2018 04:00:00 - 24/08/2018 05:00:00","BZN|CH","Without Sequence","51.07","",""
"24/08/2018 05:00:00 - 24/08/2018 06:00:00","BZN|CH","Without Sequence","54.32","",""
"24/08/2018 06:00:00 - 24/08/2018 07:00:00","BZN|CH","Without Sequence","60.99","",""
"24/08/2018 07:00:00 - 24/08/2018 08:00:00","BZN|CH","Without Sequence","66.01","",""
"24/08/2018 08:00:00 - 24/08/2018 09:00:00","BZN|CH","Without Sequence","68.40","",""
"24/08/2018 09:00:00 - 24/08/2018 10:00:00","BZN|CH","Without Sequence","68.83","",""
"24/08/2018 10:00:00 - 24/08/2018 11:00:00","BZN|CH","Without Sequence","67.85","",""
"24/08/2018 11:00:00 - 24/08/2018 12:00:00","BZN|CH","Without Sequence","68.43","",""
"24/08/2018 12:00:00 - 24/08/2018 13:00:00","BZN|CH","Without Sequence","66.03","",""
"24/08/2018 13:00:00 - 24/08/2018 14:00:00","BZN|CH","Without Sequence","66.41","",""
"24/08/2018 14:00:00 - 24/08/2018 15:00:00","BZN|CH","Without Sequence","65.27","",""
"24/08/2018 15:00:00 - 24/08/2018 16:00:00","BZN|CH","Without Sequence","63.63","",""
"24/08/2018 16:00:00 - 24/08/2018 17:00:00","BZN|CH","Without Sequence","61.95","",""
"24/08/2018 17:00:00 - 24/08/2018 18:00:00","BZN|CH","Without Sequence","61.89","",""
"24/08/2018 18:00:00 - 24/08/2018 19:00:00","BZN|CH","Without Sequence","62.10","",""
"24/08/2018 19:00:00 - 24/08/2018 20:00:00","BZN|CH","Without Sequence","66.55","",""
"24/08/2018 20:00:00 - 24/08/2018 21:00:00","BZN|CH","Without Sequence","69.10","",""
"24/08/2018 21:00:00 - 24/08/2018 22:00:00","BZN|CH","Without Sequence","68.16","",""
"24/08/2018 22:00:00 - 24/08/2018 23:00:00","BZN|CH","Without Sequence","64.52","",""
"24/08/2018 23:00:00 - 25/08/2018 00:00:00","BZN|CH","Without Sequence","58.76","",""
"25/08/2018 00:00:00 - 25/08/2018 01:00:00","BZN|CH","Without Sequence","60.03","",""
"25/08/2018 01:00:00 - 25/08/2018 02:00:00","BZN|CH","Without Sequence","56.36","",""
"25/08/2018 02:00:00 - 25/08/2018 03:00:00","BZN|CH","Without Sequence","53.28","",""
"25/08/2018 03:00:00 - 25/08/2018 04:00:00","BZN|CH","Without Sequence","50.93","",""
"25/08/2018 04:00:00 - 25/08/2018 05:00:00","BZN|CH","Without Sequence","49.90","",""
"25/08/2018 05:00:00 - 25/08/2018 06:00:00","BZN|CH","Without Sequence","51.10","",""
"25/08/2018 06:00:00 - 25/08/2018 07:00:00","BZN|CH","Without Sequence","53.31","",""
"25/08/2018 07:00:00 - 25/08/2018 08:00:00","BZN|CH","Without Sequence","55.86","",""
"25/08/2018 08:00:00 - 25/08/2018 09:00:00","BZN|CH","Without Sequence","58.41","",""
"25/08/2018 09:00:00 - 25/08/2018 10:00:00","BZN|CH","Without Sequence","61.97","",""
"25/08/2018 10:00:00 - 25/08/2018 11:00:00","BZN|CH","Without Sequence","60.85","",""
"25/08/2018 11:00:00 - 25/08/2018 12:00:00","BZN|CH","Without Sequence","60.72","",""
"25/08/2018 12:00:00 - 25/08/2018 13:00:00","BZN|CH","Without Sequence","61.66","",""
"25/08/2018 13:00:00 - 25/08/2018 14:00:00","BZN|CH","Without Sequence","60.78","",""
"25/08/2018 14:00:00 - 25/08/2018 15:00:00","BZN|CH","Without Sequence","60.08","",""
"25/08/2018 15:00:00 - 25/08/2018 16:00:00","BZN|CH","Without Sequence","58.99","",""
"25/08/2018 16:00:00 - 25/08/2018 17:00:00","BZN|CH","Without Sequence","58.19","",""
"25/08/2018 17:00:00 - 25/08/2018 18:00:00","BZN|CH","Without Sequence","58.92","",""
"25/08/2018 18:00:00 - 25/08/2018 19:00:00","BZN|CH","Without Sequence","62.54","",""
"25/08/2018 19:00:00 - 25/08/2018 20:00:00","BZN|CH","Without Sequence","64.73","",""
"25/08/2018 20:00:00 - 25/08/2018 21:00:00","BZN|CH","Without Sequence","65.26","",""
"25/08/2018 21:00:00 - 25/08/2018 22:00:00","BZN|CH","Without Sequence","64.39","",""
"25/08/2018 22:00:00 - 25/08/2018 23:00:00","BZN|CH","Without Sequence","63.72","",""
"25/08/2018 23:00:00 - 26/08/2018 00:00:00","BZN|CH","Without Sequence","61.96","",""
"26/08/2018 00:00:00 - 26/08/2018 01:00:00","BZN|CH","Without Sequence","60.40","",""
"26/08/2018 01:00:00 - 26/08/2018 02:00:00","BZN|CH","Without Sequence","56.52","",""
"26/08/2018 02:00:00 - 26/08/2018 03:00:00","BZN|CH","Without Sequence","54.21","",""
"26/08/2018 03:00:00 - 26/08/2018 04:00:00","BZN|CH","Without Sequence","52.75","",""
"26/08/2018 04:00:00 - 26/08/2018 05:00:00","BZN|CH","Without Sequence","51.30","",""
"26/08/2018 05:00:00 - 26/08/2018 06:00:00","BZN|CH","Without Sequence","51.04","",""
"26/08/2018 06:00:00 - 26/08/2018 07:00:00","BZN|CH","Without Sequence","51.04","",""
"26/08/2018 07:00:00 - 26/08/2018 08:00:00","BZN|CH","Without Sequence","51.15","",""
"26/08/2018 08:00:00 - 26/08/2018 09:00:00","BZN|CH","Without Sequence","52.02","",""
"26/08/2018 09:00:00 - 26/08/2018 10:00:00","BZN|CH","Without Sequence","50.71","",""
"26/08/2018 10:00:00 - 26/08/2018 11:00:00","BZN|CH","Without Sequence","46.97","",""
"26/08/2018 11:00:00 - 26/08/2018 12:00:00","BZN|CH","Without Sequence","47.96","",""
"26/08/2018 12:00:00 - 26/08/2018 13:00:00","BZN|CH","Without Sequence","47.06","",""
"26/08/2018 13:00:00 - 26/08/2018 14:00:00","BZN|CH","Without Sequence","44.02","",""
"26/08/2018 14:00:00 - 26/08/2018 15:00:00","BZN|CH","Without Sequence","45.30","",""
"26/08/2018 15:00:00 - 26/08/2018 16:00:00","BZN|CH","Without Sequence","45.03","",""
"26/08/2018 16:00:00 - 26/08/2018 17:00:00","BZN|CH","Without Sequence","48.01","",""
"26/08/2018 17:00:00 - 26/08/2018 18:00:00","BZN|CH","Without Sequence","53.34","",""
"26/08/2018 18:00:00 - 26/08/2018 19:00:00","BZN|CH","Without Sequence","62.15","",""
"26/08/2018 19:00:00 - 26/08/2018 20:00:00","BZN|CH","Without Sequence","65.57","",""
"26/08/2018 20:00:00 - 26/08/2018 21:00:00","BZN|CH","Without Sequence","67.42","",""
"26/08/2018 21:00:00 - 26/08/2018 22:00:00","BZN|CH","Without Sequence","67.07","",""
"26/08/2018 22:00:00 - 26/08/2018 23:00:00","BZN|CH","Without Sequence","64.44","",""
"26/08/2018 23:00:00 - 27/08/2018 00:00:00","BZN|CH","Without Sequence","60.13","",""
"27/08/2018 00:00:00 - 27/08/2018 01:00:00","BZN|CH","Without Sequence","61.34","",""
"27/08/2018 01:00:00 - 27/08/2018 02:00:00","BZN|CH","Without Sequence","57.74","",""
"27/08/2018 02:00:00 - 27/08/2018 03:00:00","BZN|CH","Without Sequence","51.18","",""
"27/08/2018 03:00:00 - 27/08/2018 04:00:00","BZN|CH","Without Sequence","52.72","",""
"27/08/2018 04:00:00 - 27/08/2018 05:00:00","BZN|CH","Without Sequence","50.98","",""
"27/08/2018 05:00:00 - 27/08/2018 06:00:00","BZN|CH","Without Sequence","55.11","",""
"27/08/2018 06:00:00 - 27/08/2018 07:00:00","BZN|CH","Without Sequence","59.44","",""
"27/08/2018 07:00:00 - 27/08/2018 08:00:00","BZN|CH","Without Sequence","64.64","",""
"27/08/2018 08:00:00 - 27/08/2018 09:00:00","BZN|CH","Without Sequence","65.95","",""
"27/08/2018 09:00:00 - 27/08/2018 10:00:00","BZN|CH","Without Sequence","66.05","",""
"27/08/2018 10:00:00 - 27/08/2018 11:00:00","BZN|CH","Without Sequence","66.17","",""
"27/08/2018 11:00:00 - 27/08/2018 12:00:00","BZN|CH","Without Sequence","67.00","",""
"27/08/2018 12:00:00 - 27/08/2018 13:00:00","BZN|CH","Without Sequence","66.94","",""
"27/08/2018 13:00:00 - 27/08/2018 14:00:00","BZN|CH","Without Sequence","67.03","",""
"27/08/2018 14:00:00 - 27/08/2018 15:00:00","BZN|CH","Without Sequence","65.88","",""
"27/08/2018 15:00:00 - 27/08/2018 16:00:00","BZN|CH","Without Sequence","65.95","",""
"27/08/2018 16:00:00 - 27/08/2018 17:00:00","BZN|CH","Without Sequence","65.05","",""
"27/08/2018 17:00:00 - 27/08/2018 18:00:00","BZN|CH","Without Sequence","65.99","",""
"27/08/2018 18:00:00 - 27/08/2018 19:00:00","BZN|CH","Without Sequence","68.01","",""
"27/08/2018 19:00:00 - 27/08/2018 20:00:00","BZN|CH","Without Sequence","69.93","",""
"27/08/2018 20:00:00 - 27/08/2018 21:00:00","BZN|CH","Without Sequence","70.09","",""
"27/08/2018 21:00:00 - 27/08/2018 22:00:00","BZN|CH","Without Sequence","68.42","",""
"27/08/2018 22:00:00 - 27/08/2018 23:00:00","BZN|CH","Without Sequence","67.90","",""
"27/08/2018 23:00:00 - 28/08/2018 00:00:00","BZN|CH","Without Sequence","64.98","",""
"28/08/2018 00:00:00 - 28/08/2018 01:00:00","BZN|CH","Without Sequence","63.13","",""
"28/08/2018 01:00:00 - 28/08/2018 02:00:00","BZN|CH","Without Sequence","58.57","",""
"28/08/2018 02:00:00 - 28/08/2018 03:00:00","BZN|CH","Without Sequence","55.22","",""
"28/08/2018 03:00:00 - 28/08/2018 04:00:00","BZN|CH","Without Sequence","54.03","",""
"28/08/2018 04:00:00 - 28/08/2018 05:00:00","BZN|CH","Without Sequence","52.72","",""
"28/08/2018 05:00:00 - 28/08/2018 06:00:00","BZN|CH","Without Sequence","56.29","",""
"28/08/2018 06:00:00 - 28/08/2018 07:00:00","BZN|CH","Without Sequence","63.76","",""
"28/08/2018 07:00:00 - 28/08/2018 08:00:00","BZN|CH","Without Sequence","71.01","",""
"28/08/2018 08:00:00 - 28/08/2018 09:00:00","BZN|CH","Without Sequence","74.60","",""
"28/08/2018 09:00:00 - 28/08/2018 10:00:00","BZN|CH","Without Sequence","73.49","",""
"28/08/2018 10:00:00 - 28/08/2018 11:00:00","BZN|CH","Without Sequence","70.50","",""
"28/08/2018 11:00:00 - 28/08/2018 12:00:00","BZN|CH","Without Sequence","69.98","",""
"28/08/2018 12:00:00 - 28/08/2018 13:00:00","BZN|CH","Without Sequence","69.20","",""
"28/08/2018 13:00:00 - 28/08/2018 14:00:00","BZN|CH","Without Sequence","68.18","",""
"28/08/2018 14:00:00 - 28/08/2018 15:00:00","BZN|CH","Without Sequence","69.44","",""
"28/08/2018 15:00:00 - 28/08/2018 16:00:00","BZN|CH","Without Sequence","69.21","",""
"28/08/2018 16:00:00 - 28/08/2018 17:00:00","BZN|CH","Without Sequence","69.41","",""
"28/08/2018 17:00:00 - 28/08/2018 18:00:00","BZN|CH","Without Sequence","74.74","",""
"28/08/2018 18:00:00 - 28/08/2018 19:00:00","BZN|CH","Without Sequence","78.08","",""
"28/08/2018 19:00:00 - 28/08/2018 20:00:00","BZN|CH","Without Sequence","81.62","",""
"28/08/2018 20:00:00 - 28/08/2018 21:00:00","BZN|CH","Without Sequence","81.96","",""
"28/08/2018 21:00:00 - 28/08/2018 22:00:00","BZN|CH","Without Sequence","78.03","",""
"28/08/2018 22:00:00 - 28/08/2018 23:00:00","BZN|CH","Without Sequence","72.12","",""
"28/08/2018 23:00:00 - 29/08/2018 00:00:00","BZN|CH","Without Sequence","65.09","",""
"29/08/2018 00:00:00 - 29/08/2018 01:00:00","BZN|CH","Without Sequence","64.38","",""
"29/08/2018 01:00:00 - 29/08/2018 02:00:00","BZN|CH","Without Sequence","62.02","",""
"29/08/2018 02:00:00 - 29/08/2018 03:00:00","BZN|CH","Without Sequence","58.85","",""
"29/08/2018 03:00:00 - 29/08/2018 04:00:00","BZN|CH","Without Sequence","55.87","",""
"29/08/2018 04:00:00 - 29/08/2018 05:00:00","BZN|CH","Without Sequence","55.89","",""
"29/08/2018 05:00:00 - 29/08/2018 06:00:00","BZN|CH","Without Sequence","58.50","",""
"29/08/2018 06:00:00 - 29/08/2018 07:00:00","BZN|CH","Without Sequence","66.19","",""
"29/08/2018 07:00:00 - 29/08/2018 08:00:00","BZN|CH","Without Sequence","72.07","",""
"29/08/2018 08:00:00 - 29/08/2018 09:00:00","BZN|CH","Without Sequence","72.61","",""
"29/08/2018 09:00:00 - 29/08/2018 10:00:00","BZN|CH","Without Sequence","71.00","",""
"29/08/2018 10:00:00 - 29/08/2018 11:00:00","BZN|CH","Without Sequence","70.04","",""
