"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/03/2016 11:00:00 - 02/03/2016 12:00:00","BZN|NL","Without Sequence","28.00","",""
"02/03/2016 12:00:00 - 02/03/2016 13:00:00","BZN|NL","Without Sequence","27.43","",""
"02/03/2016 13:00:00 - 02/03/2016 14:00:00","BZN|NL","Without Sequence","26.00","",""
"02/03/2016 14:00:00 - 02/03/2016 15:00:00","BZN|NL","Without Sequence","25.92","",""
"02/03/2016 15:00:00 - 02/03/2016 16:00:00","BZN|NL","Without Sequence","28.06","",""
"02/03/2016 16:00:00 - 02/03/2016 17:00:00","BZN|NL","Without Sequence","28.56","",""
"02/03/2016 17:00:00 - 02/03/2016 18:00:00","BZN|NL","Without Sequence","31.99","",""
"02/03/2016 18:00:00 - 02/03/2016 19:00:00","BZN|NL","Without Sequence","40.00","",""
"02/03/2016 19:00:00 - 02/03/2016 20:00:00","BZN|NL","Without Sequence","38.45","",""
"02/03/2016 20:00:00 - 02/03/2016 21:00:00","BZN|NL","Without Sequence","31.00","",""
"02/03/2016 21:00:00 - 02/03/2016 22:00:00","BZN|NL","Without Sequence","27.49","",""
"02/03/2016 22:00:00 - 02/03/2016 23:00:00","BZN|NL","Without Sequence","26.20","",""
"02/03/2016 23:00:00 - 03/03/2016 00:00:00","BZN|NL","Without Sequence","22.44","",""
"03/03/2016 00:00:00 - 03/03/2016 01:00:00","BZN|NL","Without Sequence","20.75","",""
"03/03/2016 01:00:00 - 03/03/2016 02:00:00","BZN|NL","Without Sequence","19.73","",""
"03/03/2016 02:00:00 - 03/03/2016 03:00:00","BZN|NL","Without Sequence","18.64","",""
"03/03/2016 03:00:00 - 03/03/2016 04:00:00","BZN|NL","Without Sequence","17.93","",""
"03/03/2016 04:00:00 - 03/03/2016 05:00:00","BZN|NL","Without Sequence","18.26","",""
"03/03/2016 05:00:00 - 03/03/2016 06:00:00","BZN|NL","Without Sequence","19.38","",""
"03/03/2016 06:00:00 - 03/03/2016 07:00:00","BZN|NL","Without Sequence","24.58","",""
"03/03/2016 07:00:00 - 03/03/2016 08:00:00","BZN|NL","Without Sequence","30.96","",""
"03/03/2016 08:00:00 - 03/03/2016 09:00:00","BZN|NL","Without Sequence","31.04","",""
"03/03/2016 09:00:00 - 03/03/2016 10:00:00","BZN|NL","Without Sequence","31.25","",""
"03/03/2016 10:00:00 - 03/03/2016 11:00:00","BZN|NL","Without Sequence","31.16","",""
"03/03/2016 11:00:00 - 03/03/2016 12:00:00","BZN|NL","Without Sequence","31.94","",""
"03/03/2016 12:00:00 - 03/03/2016 13:00:00","BZN|NL","Without Sequence","30.28","",""
"03/03/2016 13:00:00 - 03/03/2016 14:00:00","BZN|NL","Without Sequence","30.53","",""
"03/03/2016 14:00:00 - 03/03/2016 15:00:00","BZN|NL","Without Sequence","30.06","",""
"03/03/2016 15:00:00 - 03/03/2016 16:00:00","BZN|NL","Without Sequence","30.97","",""
"03/03/2016 16:00:00 - 03/03/2016 17:00:00","BZN|NL","Without Sequence","30.96","",""
"03/03/2016 17:00:00 - 03/03/2016 18:00:00","BZN|NL","Without Sequence","32.85","",""
"03/03/2016 18:00:00 - 03/03/2016 19:00:00","BZN|NL","Without Sequence","42.71","",""
"03/03/2016 19:00:00 - 03/03/2016 20:00:00","BZN|NL","Without Sequence","42.92","",""
"03/03/2016 20:00:00 - 03/03/2016 21:00:00","BZN|NL","Without Sequence","34.86","",""
"03/03/2016 21:00:00 - 03/03/2016 22:00:00","BZN|NL","Without Sequence","29.95","",""
"03/03/2016 22:00:00 - 03/03/2016 23:00:00","BZN|NL","Without Sequence","27.00","",""
"03/03/2016 23:00:00 - 04/03/2016 00:00:00","BZN|NL","Without Sequence","24.00","",""
"04/03/2016 00:00:00 - 04/03/2016 01:00:00","BZN|NL","Without Sequence","22.95","",""
"04/03/2016 01:00:00 - 04/03/2016 02:00:00","BZN|NL","Without Sequence","20.78","",""
"04/03/2016 02:00:00 - 04/03/2016 03:00:00","BZN|NL","Without Sequence","20.03","",""
"04/03/2016 03:00:00 - 04/03/2016 04:00:00","BZN|NL","Without Sequence","19.19","",""
"04/03/2016 04:00:00 - 04/03/2016 05:00:00","BZN|NL","Without Sequence","18.99","",""
"04/03/2016 05:00:00 - 04/03/2016 06:00:00","BZN|NL","Without Sequence","20.18","",""
"04/03/2016 06:00:00 - 04/03/2016 07:00:00","BZN|NL","Without Sequence","26.92","",""
"04/03/2016 07:00:00 - 04/03/2016 08:00:00","BZN|NL","Without Sequence","31.73","",""
"04/03/2016 08:00:00 - 04/03/2016 09:00:00","BZN|NL","Without Sequence","33.97","",""
"04/03/2016 09:00:00 - 04/03/2016 10:00:00","BZN|NL","Without Sequence","31.06","",""
"04/03/2016 10:00:00 - 04/03/2016 11:00:00","BZN|NL","Without Sequence","28.82","",""
"04/03/2016 11:00:00 - 04/03/2016 12:00:00","BZN|NL","Without Sequence","27.44","",""
"04/03/2016 12:00:00 - 04/03/2016 13:00:00","BZN|NL","Without Sequence","25.37","",""
"04/03/2016 13:00:00 - 04/03/2016 14:00:00","BZN|NL","Without Sequence","24.55","",""
"04/03/2016 14:00:00 - 04/03/2016 15:00:00","BZN|NL","Without Sequence","25.64","",""
"04/03/2016 15:00:00 - 04/03/2016 16:00:00","BZN|NL","Without Sequence","27.44","",""
"04/03/2016 16:00:00 - 04/03/2016 17:00:00","BZN|NL","Without Sequence","29.94","",""
"04/03/2016 17:00:00 - 04/03/2016 18:00:00","BZN|NL","Without Sequence","32.44","",""
"04/03/2016 18:00:00 - 04/03/2016 19:00:00","BZN|NL","Without Sequence","33.99","",""
"04/03/2016 19:00:00 - 04/03/2016 20:00:00","BZN|NL","Without Sequence","33.70","",""
"04/03/2016 20:00:00 - 04/03/2016 21:00:00","BZN|NL","Without Sequence","31.22","",""
"04/03/2016 21:00:00 - 04/03/2016 22:00:00","BZN|NL","Without Sequence","26.73","",""
"04/03/2016 22:00:00 - 04/03/2016 23:00:00","BZN|NL","Without Sequence","24.83","",""
"04/03/2016 23:00:00 - 05/03/2016 00:00:00","BZN|NL","Without Sequence","23.29","",""
"05/03/2016 00:00:00 - 05/03/2016 01:00:00","BZN|NL","Without Sequence","42.19","",""
"05/03/2016 01:00:00 - 05/03/2016 02:00:00","BZN|NL","Without Sequence","29.00","",""
"05/03/2016 02:00:00 - 05/03/2016 03:00:00","BZN|NL","Without Sequence","20.29","",""
"05/03/2016 03:00:00 - 05/03/2016 04:00:00","BZN|NL","Without Sequence","18.96","",""
"05/03/2016 04:00:00 - 05/03/2016 05:00:00","BZN|NL","Without Sequence","18.88","",""
"05/03/2016 05:00:00 - 05/03/2016 06:00:00","BZN|NL","Without Sequence","19.01","",""
"05/03/2016 06:00:00 - 05/03/2016 07:00:00","BZN|NL","Without Sequence","19.16","",""
"05/03/2016 07:00:00 - 05/03/2016 08:00:00","BZN|NL","Without Sequence","20.75","",""
"05/03/2016 08:00:00 - 05/03/2016 09:00:00","BZN|NL","Without Sequence","24.55","",""
"05/03/2016 09:00:00 - 05/03/2016 10:00:00","BZN|NL","Without Sequence","27.44","",""
"05/03/2016 10:00:00 - 05/03/2016 11:00:00","BZN|NL","Without Sequence","37.21","",""
"05/03/2016 11:00:00 - 05/03/2016 12:00:00","BZN|NL","Without Sequence","26.80","",""
"05/03/2016 12:00:00 - 05/03/2016 13:00:00","BZN|NL","Without Sequence","24.96","",""
"05/03/2016 13:00:00 - 05/03/2016 14:00:00","BZN|NL","Without Sequence","25.12","",""
"05/03/2016 14:00:00 - 05/03/2016 15:00:00","BZN|NL","Without Sequence","21.89","",""
"05/03/2016 15:00:00 - 05/03/2016 16:00:00","BZN|NL","Without Sequence","20.57","",""
"05/03/2016 16:00:00 - 05/03/2016 17:00:00","BZN|NL","Without Sequence","21.25","",""
"05/03/2016 17:00:00 - 05/03/2016 18:00:00","BZN|NL","Without Sequence","25.92","",""
"05/03/2016 18:00:00 - 05/03/2016 19:00:00","BZN|NL","Without Sequence","34.02","",""
"05/03/2016 19:00:00 - 05/03/2016 20:00:00","BZN|NL","Without Sequence","35.00","",""
"05/03/2016 20:00:00 - 05/03/2016 21:00:00","BZN|NL","Without Sequence","27.86","",""
"05/03/2016 21:00:00 - 05/03/2016 22:00:00","BZN|NL","Without Sequence","24.44","",""
"05/03/2016 22:00:00 - 05/03/2016 23:00:00","BZN|NL","Without Sequence","25.18","",""
"05/03/2016 23:00:00 - 06/03/2016 00:00:00","BZN|NL","Without Sequence","25.12","",""
"06/03/2016 00:00:00 - 06/03/2016 01:00:00","BZN|NL","Without Sequence","20.69","",""
"06/03/2016 01:00:00 - 06/03/2016 02:00:00","BZN|NL","Without Sequence","19.94","",""
"06/03/2016 02:00:00 - 06/03/2016 03:00:00","BZN|NL","Without Sequence","19.13","",""
"06/03/2016 03:00:00 - 06/03/2016 04:00:00","BZN|NL","Without Sequence","18.69","",""
"06/03/2016 04:00:00 - 06/03/2016 05:00:00","BZN|NL","Without Sequence","18.58","",""
"06/03/2016 05:00:00 - 06/03/2016 06:00:00","BZN|NL","Without Sequence","18.83","",""
"06/03/2016 06:00:00 - 06/03/2016 07:00:00","BZN|NL","Without Sequence","18.65","",""
"06/03/2016 07:00:00 - 06/03/2016 08:00:00","BZN|NL","Without Sequence","18.78","",""
"06/03/2016 08:00:00 - 06/03/2016 09:00:00","BZN|NL","Without Sequence","19.28","",""
"06/03/2016 09:00:00 - 06/03/2016 10:00:00","BZN|NL","Without Sequence","19.99","",""
"06/03/2016 10:00:00 - 06/03/2016 11:00:00","BZN|NL","Without Sequence","20.26","",""
"06/03/2016 11:00:00 - 06/03/2016 12:00:00","BZN|NL","Without Sequence","20.51","",""
"06/03/2016 12:00:00 - 06/03/2016 13:00:00","BZN|NL","Without Sequence","20.06","",""
"06/03/2016 13:00:00 - 06/03/2016 14:00:00","BZN|NL","Without Sequence","19.14","",""
"06/03/2016 14:00:00 - 06/03/2016 15:00:00","BZN|NL","Without Sequence","18.24","",""
"06/03/2016 15:00:00 - 06/03/2016 16:00:00","BZN|NL","Without Sequence","18.23","",""
"06/03/2016 16:00:00 - 06/03/2016 17:00:00","BZN|NL","Without Sequence","18.73","",""
"06/03/2016 17:00:00 - 06/03/2016 18:00:00","BZN|NL","Without Sequence","20.57","",""
"06/03/2016 18:00:00 - 06/03/2016 19:00:00","BZN|NL","Without Sequence","28.93","",""
"06/03/2016 19:00:00 - 06/03/2016 20:00:00","BZN|NL","Without Sequence","31.62","",""
"06/03/2016 20:00:00 - 06/03/2016 21:00:00","BZN|NL","Without Sequence","29.17","",""
"06/03/2016 21:00:00 - 06/03/2016 22:00:00","BZN|NL","Without Sequence","26.10","",""
"06/03/2016 22:00:00 - 06/03/2016 23:00:00","BZN|NL","Without Sequence","27.44","",""
"06/03/2016 23:00:00 - 07/03/2016 00:00:00","BZN|NL","Without Sequence","27.09","",""
"07/03/2016 00:00:00 - 07/03/2016 01:00:00","BZN|NL","Without Sequence","25.45","",""
"07/03/2016 01:00:00 - 07/03/2016 02:00:00","BZN|NL","Without Sequence","23.30","",""
"07/03/2016 02:00:00 - 07/03/2016 03:00:00","BZN|NL","Without Sequence","22.23","",""
"07/03/2016 03:00:00 - 07/03/2016 04:00:00","BZN|NL","Without Sequence","20.02","",""
"07/03/2016 04:00:00 - 07/03/2016 05:00:00","BZN|NL","Without Sequence","20.44","",""
"07/03/2016 05:00:00 - 07/03/2016 06:00:00","BZN|NL","Without Sequence","21.87","",""
"07/03/2016 06:00:00 - 07/03/2016 07:00:00","BZN|NL","Without Sequence","32.70","",""
"07/03/2016 07:00:00 - 07/03/2016 08:00:00","BZN|NL","Without Sequence","36.52","",""
"07/03/2016 08:00:00 - 07/03/2016 09:00:00","BZN|NL","Without Sequence","39.43","",""
"07/03/2016 09:00:00 - 07/03/2016 10:00:00","BZN|NL","Without Sequence","35.18","",""
"07/03/2016 10:00:00 - 07/03/2016 11:00:00","BZN|NL","Without Sequence","31.98","",""
"07/03/2016 11:00:00 - 07/03/2016 12:00:00","BZN|NL","Without Sequence","29.96","",""
"07/03/2016 12:00:00 - 07/03/2016 13:00:00","BZN|NL","Without Sequence","27.98","",""
"07/03/2016 13:00:00 - 07/03/2016 14:00:00","BZN|NL","Without Sequence","27.44","",""
"07/03/2016 14:00:00 - 07/03/2016 15:00:00","BZN|NL","Without Sequence","27.72","",""
"07/03/2016 15:00:00 - 07/03/2016 16:00:00","BZN|NL","Without Sequence","27.10","",""
"07/03/2016 16:00:00 - 07/03/2016 17:00:00","BZN|NL","Without Sequence","30.07","",""
"07/03/2016 17:00:00 - 07/03/2016 18:00:00","BZN|NL","Without Sequence","34.11","",""
"07/03/2016 18:00:00 - 07/03/2016 19:00:00","BZN|NL","Without Sequence","48.29","",""
"07/03/2016 19:00:00 - 07/03/2016 20:00:00","BZN|NL","Without Sequence","46.65","",""
"07/03/2016 20:00:00 - 07/03/2016 21:00:00","BZN|NL","Without Sequence","30.03","",""
"07/03/2016 21:00:00 - 07/03/2016 22:00:00","BZN|NL","Without Sequence","27.95","",""
"07/03/2016 22:00:00 - 07/03/2016 23:00:00","BZN|NL","Without Sequence","26.96","",""
"07/03/2016 23:00:00 - 08/03/2016 00:00:00","BZN|NL","Without Sequence","24.50","",""
"08/03/2016 00:00:00 - 08/03/2016 01:00:00","BZN|NL","Without Sequence","22.39","",""
"08/03/2016 01:00:00 - 08/03/2016 02:00:00","BZN|NL","Without Sequence","22.91","",""
"08/03/2016 02:00:00 - 08/03/2016 03:00:00","BZN|NL","Without Sequence","22.81","",""
"08/03/2016 03:00:00 - 08/03/2016 04:00:00","BZN|NL","Without Sequence","22.00","",""
"08/03/2016 04:00:00 - 08/03/2016 05:00:00","BZN|NL","Without Sequence","21.67","",""
"08/03/2016 05:00:00 - 08/03/2016 06:00:00","BZN|NL","Without Sequence","22.70","",""
"08/03/2016 06:00:00 - 08/03/2016 07:00:00","BZN|NL","Without Sequence","27.44","",""
"08/03/2016 07:00:00 - 08/03/2016 08:00:00","BZN|NL","Without Sequence","37.73","",""
"08/03/2016 08:00:00 - 08/03/2016 09:00:00","BZN|NL","Without Sequence","39.08","",""
"08/03/2016 09:00:00 - 08/03/2016 10:00:00","BZN|NL","Without Sequence","34.98","",""
"08/03/2016 10:00:00 - 08/03/2016 11:00:00","BZN|NL","Without Sequence","29.96","",""
"08/03/2016 11:00:00 - 08/03/2016 12:00:00","BZN|NL","Without Sequence","26.79","",""
"08/03/2016 12:00:00 - 08/03/2016 13:00:00","BZN|NL","Without Sequence","25.83","",""
"08/03/2016 13:00:00 - 08/03/2016 14:00:00","BZN|NL","Without Sequence","26.09","",""
"08/03/2016 14:00:00 - 08/03/2016 15:00:00","BZN|NL","Without Sequence","25.78","",""
"08/03/2016 15:00:00 - 08/03/2016 16:00:00","BZN|NL","Without Sequence","26.05","",""
"08/03/2016 16:00:00 - 08/03/2016 17:00:00","BZN|NL","Without Sequence","27.92","",""
"08/03/2016 17:00:00 - 08/03/2016 18:00:00","BZN|NL","Without Sequence","33.10","",""
"08/03/2016 18:00:00 - 08/03/2016 19:00:00","BZN|NL","Without Sequence","44.93","",""
"08/03/2016 19:00:00 - 08/03/2016 20:00:00","BZN|NL","Without Sequence","37.44","",""
"08/03/2016 20:00:00 - 08/03/2016 21:00:00","BZN|NL","Without Sequence","29.33","",""
"08/03/2016 21:00:00 - 08/03/2016 22:00:00","BZN|NL","Without Sequence","25.07","",""
"08/03/2016 22:00:00 - 08/03/2016 23:00:00","BZN|NL","Without Sequence","27.80","",""
"08/03/2016 23:00:00 - 09/03/2016 00:00:00","BZN|NL","Without Sequence","22.61","",""
"09/03/2016 00:00:00 - 09/03/2016 01:00:00","BZN|NL","Without Sequence","23.80","",""
"09/03/2016 01:00:00 - 09/03/2016 02:00:00","BZN|NL","Without Sequence","22.03","",""
"09/03/2016 02:00:00 - 09/03/2016 03:00:00","BZN|NL","Without Sequence","20.94","",""
"09/03/2016 03:00:00 - 09/03/2016 04:00:00","BZN|NL","Without Sequence","20.08","",""
"09/03/2016 04:00:00 - 09/03/2016 05:00:00","BZN|NL","Without Sequence","20.01","",""
"09/03/2016 05:00:00 - 09/03/2016 06:00:00","BZN|NL","Without Sequence","21.14","",""
"09/03/2016 06:00:00 - 09/03/2016 07:00:00","BZN|NL","Without Sequence","24.95","",""
"09/03/2016 07:00:00 - 09/03/2016 08:00:00","BZN|NL","Without Sequence","31.92","",""
"09/03/2016 08:00:00 - 09/03/2016 09:00:00","BZN|NL","Without Sequence","30.53","",""
"09/03/2016 09:00:00 - 09/03/2016 10:00:00","BZN|NL","Without Sequence","26.09","",""
"09/03/2016 10:00:00 - 09/03/2016 11:00:00","BZN|NL","Without Sequence","23.83","",""
"09/03/2016 11:00:00 - 09/03/2016 12:00:00","BZN|NL","Without Sequence","25.00","",""
"09/03/2016 12:00:00 - 09/03/2016 13:00:00","BZN|NL","Without Sequence","24.15","",""
"09/03/2016 13:00:00 - 09/03/2016 14:00:00","BZN|NL","Without Sequence","24.94","",""
"09/03/2016 14:00:00 - 09/03/2016 15:00:00","BZN|NL","Without Sequence","23.31","",""
"09/03/2016 15:00:00 - 09/03/2016 16:00:00","BZN|NL","Without Sequence","23.18","",""
"09/03/2016 16:00:00 - 09/03/2016 17:00:00","BZN|NL","Without Sequence","24.83","",""
"09/03/2016 17:00:00 - 09/03/2016 18:00:00","BZN|NL","Without Sequence","33.00","",""
"09/03/2016 18:00:00 - 09/03/2016 19:00:00","BZN|NL","Without Sequence","38.77","",""
"09/03/2016 19:00:00 - 09/03/2016 20:00:00","BZN|NL","Without Sequence","37.99","",""
"09/03/2016 20:00:00 - 09/03/2016 21:00:00","BZN|NL","Without Sequence","29.81","",""
"09/03/2016 21:00:00 - 09/03/2016 22:00:00","BZN|NL","Without Sequence","25.80","",""
"09/03/2016 22:00:00 - 09/03/2016 23:00:00","BZN|NL","Without Sequence","27.51","",""
"09/03/2016 23:00:00 - 10/03/2016 00:00:00","BZN|NL","Without Sequence","25.91","",""
"10/03/2016 00:00:00 - 10/03/2016 01:00:00","BZN|NL","Without Sequence","21.91","",""
"10/03/2016 01:00:00 - 10/03/2016 02:00:00","BZN|NL","Without Sequence","21.54","",""
"10/03/2016 02:00:00 - 10/03/2016 03:00:00","BZN|NL","Without Sequence","21.48","",""
"10/03/2016 03:00:00 - 10/03/2016 04:00:00","BZN|NL","Without Sequence","21.03","",""
"10/03/2016 04:00:00 - 10/03/2016 05:00:00","BZN|NL","Without Sequence","21.59","",""
"10/03/2016 05:00:00 - 10/03/2016 06:00:00","BZN|NL","Without Sequence","22.30","",""
"10/03/2016 06:00:00 - 10/03/2016 07:00:00","BZN|NL","Without Sequence","28.48","",""
"10/03/2016 07:00:00 - 10/03/2016 08:00:00","BZN|NL","Without Sequence","35.44","",""
"10/03/2016 08:00:00 - 10/03/2016 09:00:00","BZN|NL","Without Sequence","36.62","",""
"10/03/2016 09:00:00 - 10/03/2016 10:00:00","BZN|NL","Without Sequence","34.78","",""
"10/03/2016 10:00:00 - 10/03/2016 11:00:00","BZN|NL","Without Sequence","30.31","",""
"10/03/2016 11:00:00 - 10/03/2016 12:00:00","BZN|NL","Without Sequence","28.27","",""
"10/03/2016 12:00:00 - 10/03/2016 13:00:00","BZN|NL","Without Sequence","26.35","",""
"10/03/2016 13:00:00 - 10/03/2016 14:00:00","BZN|NL","Without Sequence","25.00","",""
"10/03/2016 14:00:00 - 10/03/2016 15:00:00","BZN|NL","Without Sequence","25.00","",""
"10/03/2016 15:00:00 - 10/03/2016 16:00:00","BZN|NL","Without Sequence","24.89","",""
"10/03/2016 16:00:00 - 10/03/2016 17:00:00","BZN|NL","Without Sequence","25.03","",""
"10/03/2016 17:00:00 - 10/03/2016 18:00:00","BZN|NL","Without Sequence","29.95","",""
"10/03/2016 18:00:00 - 10/03/2016 19:00:00","BZN|NL","Without Sequence","35.49","",""
"10/03/2016 19:00:00 - 10/03/2016 20:00:00","BZN|NL","Without Sequence","39.80","",""
"10/03/2016 20:00:00 - 10/03/2016 21:00:00","BZN|NL","Without Sequence","31.09","",""
"10/03/2016 21:00:00 - 10/03/2016 22:00:00","BZN|NL","Without Sequence","27.00","",""
"10/03/2016 22:00:00 - 10/03/2016 23:00:00","BZN|NL","Without Sequence","24.52","",""
"10/03/2016 23:00:00 - 11/03/2016 00:00:00","BZN|NL","Without Sequence","22.96","",""
"11/03/2016 00:00:00 - 11/03/2016 01:00:00","BZN|NL","Without Sequence","23.61","",""
"11/03/2016 01:00:00 - 11/03/2016 02:00:00","BZN|NL","Without Sequence","22.46","",""
"11/03/2016 02:00:00 - 11/03/2016 03:00:00","BZN|NL","Without Sequence","21.96","",""
"11/03/2016 03:00:00 - 11/03/2016 04:00:00","BZN|NL","Without Sequence","21.44","",""
"11/03/2016 04:00:00 - 11/03/2016 05:00:00","BZN|NL","Without Sequence","21.75","",""
"11/03/2016 05:00:00 - 11/03/2016 06:00:00","BZN|NL","Without Sequence","23.13","",""
"11/03/2016 06:00:00 - 11/03/2016 07:00:00","BZN|NL","Without Sequence","28.73","",""
"11/03/2016 07:00:00 - 11/03/2016 08:00:00","BZN|NL","Without Sequence","34.91","",""
"11/03/2016 08:00:00 - 11/03/2016 09:00:00","BZN|NL","Without Sequence","38.34","",""
"11/03/2016 09:00:00 - 11/03/2016 10:00:00","BZN|NL","Without Sequence","36.69","",""
"11/03/2016 10:00:00 - 11/03/2016 11:00:00","BZN|NL","Without Sequence","32.91","",""
"11/03/2016 11:00:00 - 11/03/2016 12:00:00","BZN|NL","Without Sequence","32.02","",""
"11/03/2016 12:00:00 - 11/03/2016 13:00:00","BZN|NL","Without Sequence","30.29","",""
"11/03/2016 13:00:00 - 11/03/2016 14:00:00","BZN|NL","Without Sequence","27.03","",""
"11/03/2016 14:00:00 - 11/03/2016 15:00:00","BZN|NL","Without Sequence","25.01","",""
"11/03/2016 15:00:00 - 11/03/2016 16:00:00","BZN|NL","Without Sequence","24.92","",""
"11/03/2016 16:00:00 - 11/03/2016 17:00:00","BZN|NL","Without Sequence","24.88","",""
"11/03/2016 17:00:00 - 11/03/2016 18:00:00","BZN|NL","Without Sequence","27.90","",""
"11/03/2016 18:00:00 - 11/03/2016 19:00:00","BZN|NL","Without Sequence","32.55","",""
"11/03/2016 19:00:00 - 11/03/2016 20:00:00","BZN|NL","Without Sequence","35.69","",""
"11/03/2016 20:00:00 - 11/03/2016 21:00:00","BZN|NL","Without Sequence","30.69","",""
"11/03/2016 21:00:00 - 11/03/2016 22:00:00","BZN|NL","Without Sequence","26.80","",""
"11/03/2016 22:00:00 - 11/03/2016 23:00:00","BZN|NL","Without Sequence","29.10","",""
"11/03/2016 23:00:00 - 12/03/2016 00:00:00","BZN|NL","Without Sequence","26.06","",""
"12/03/2016 00:00:00 - 12/03/2016 01:00:00","BZN|NL","Without Sequence","29.01","",""
"12/03/2016 01:00:00 - 12/03/2016 02:00:00","BZN|NL","Without Sequence","26.10","",""
"12/03/2016 02:00:00 - 12/03/2016 03:00:00","BZN|NL","Without Sequence","25.69","",""
"12/03/2016 03:00:00 - 12/03/2016 04:00:00","BZN|NL","Without Sequence","24.50","",""
"12/03/2016 04:00:00 - 12/03/2016 05:00:00","BZN|NL","Without Sequence","23.26","",""
"12/03/2016 05:00:00 - 12/03/2016 06:00:00","BZN|NL","Without Sequence","24.50","",""
"12/03/2016 06:00:00 - 12/03/2016 07:00:00","BZN|NL","Without Sequence","25.45","",""
"12/03/2016 07:00:00 - 12/03/2016 08:00:00","BZN|NL","Without Sequence","25.51","",""
"12/03/2016 08:00:00 - 12/03/2016 09:00:00","BZN|NL","Without Sequence","28.91","",""
"12/03/2016 09:00:00 - 12/03/2016 10:00:00","BZN|NL","Without Sequence","30.09","",""
"12/03/2016 10:00:00 - 12/03/2016 11:00:00","BZN|NL","Without Sequence","29.26","",""
"12/03/2016 11:00:00 - 12/03/2016 12:00:00","BZN|NL","Without Sequence","28.44","",""
"12/03/2016 12:00:00 - 12/03/2016 13:00:00","BZN|NL","Without Sequence","27.60","",""
"12/03/2016 13:00:00 - 12/03/2016 14:00:00","BZN|NL","Without Sequence","25.01","",""
"12/03/2016 14:00:00 - 12/03/2016 15:00:00","BZN|NL","Without Sequence","23.38","",""
"12/03/2016 15:00:00 - 12/03/2016 16:00:00","BZN|NL","Without Sequence","22.96","",""
"12/03/2016 16:00:00 - 12/03/2016 17:00:00","BZN|NL","Without Sequence","23.67","",""
"12/03/2016 17:00:00 - 12/03/2016 18:00:00","BZN|NL","Without Sequence","27.07","",""
"12/03/2016 18:00:00 - 12/03/2016 19:00:00","BZN|NL","Without Sequence","34.09","",""
"12/03/2016 19:00:00 - 12/03/2016 20:00:00","BZN|NL","Without Sequence","36.97","",""
"12/03/2016 20:00:00 - 12/03/2016 21:00:00","BZN|NL","Without Sequence","35.00","",""
"12/03/2016 21:00:00 - 12/03/2016 22:00:00","BZN|NL","Without Sequence","30.17","",""
"12/03/2016 22:00:00 - 12/03/2016 23:00:00","BZN|NL","Without Sequence","30.91","",""
"12/03/2016 23:00:00 - 13/03/2016 00:00:00","BZN|NL","Without Sequence","30.00","",""
"13/03/2016 00:00:00 - 13/03/2016 01:00:00","BZN|NL","Without Sequence","26.51","",""
"13/03/2016 01:00:00 - 13/03/2016 02:00:00","BZN|NL","Without Sequence","22.84","",""
"13/03/2016 02:00:00 - 13/03/2016 03:00:00","BZN|NL","Without Sequence","21.67","",""
"13/03/2016 03:00:00 - 13/03/2016 04:00:00","BZN|NL","Without Sequence","21.05","",""
"13/03/2016 04:00:00 - 13/03/2016 05:00:00","BZN|NL","Without Sequence","21.12","",""
"13/03/2016 05:00:00 - 13/03/2016 06:00:00","BZN|NL","Without Sequence","21.17","",""
"13/03/2016 06:00:00 - 13/03/2016 07:00:00","BZN|NL","Without Sequence","21.11","",""
"13/03/2016 07:00:00 - 13/03/2016 08:00:00","BZN|NL","Without Sequence","21.08","",""
"13/03/2016 08:00:00 - 13/03/2016 09:00:00","BZN|NL","Without Sequence","21.31","",""
"13/03/2016 09:00:00 - 13/03/2016 10:00:00","BZN|NL","Without Sequence","21.69","",""
"13/03/2016 10:00:00 - 13/03/2016 11:00:00","BZN|NL","Without Sequence","21.73","",""
"13/03/2016 11:00:00 - 13/03/2016 12:00:00","BZN|NL","Without Sequence","21.69","",""
"13/03/2016 12:00:00 - 13/03/2016 13:00:00","BZN|NL","Without Sequence","21.07","",""
"13/03/2016 13:00:00 - 13/03/2016 14:00:00","BZN|NL","Without Sequence","19.40","",""
"13/03/2016 14:00:00 - 13/03/2016 15:00:00","BZN|NL","Without Sequence","19.70","",""
"13/03/2016 15:00:00 - 13/03/2016 16:00:00","BZN|NL","Without Sequence","20.01","",""
"13/03/2016 16:00:00 - 13/03/2016 17:00:00","BZN|NL","Without Sequence","20.56","",""
"13/03/2016 17:00:00 - 13/03/2016 18:00:00","BZN|NL","Without Sequence","20.19","",""
"13/03/2016 18:00:00 - 13/03/2016 19:00:00","BZN|NL","Without Sequence","26.08","",""
"13/03/2016 19:00:00 - 13/03/2016 20:00:00","BZN|NL","Without Sequence","33.55","",""
"13/03/2016 20:00:00 - 13/03/2016 21:00:00","BZN|NL","Without Sequence","31.05","",""
"13/03/2016 21:00:00 - 13/03/2016 22:00:00","BZN|NL","Without Sequence","27.24","",""
"13/03/2016 22:00:00 - 13/03/2016 23:00:00","BZN|NL","Without Sequence","28.93","",""
"13/03/2016 23:00:00 - 14/03/2016 00:00:00","BZN|NL","Without Sequence","26.63","",""
"14/03/2016 00:00:00 - 14/03/2016 01:00:00","BZN|NL","Without Sequence","22.44","",""
