"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/06/2022 09:00:00 - 21/06/2022 10:00:00","BZN|NL","Without Sequence","251.00","",""
"21/06/2022 10:00:00 - 21/06/2022 11:00:00","BZN|NL","Without Sequence","208.74","",""
"21/06/2022 11:00:00 - 21/06/2022 12:00:00","BZN|NL","Without Sequence","180.00","",""
"21/06/2022 12:00:00 - 21/06/2022 13:00:00","BZN|NL","Without Sequence","164.90","",""
"21/06/2022 13:00:00 - 21/06/2022 14:00:00","BZN|NL","Without Sequence","149.90","",""
"21/06/2022 14:00:00 - 21/06/2022 15:00:00","BZN|NL","Without Sequence","147.41","",""
"21/06/2022 15:00:00 - 21/06/2022 16:00:00","BZN|NL","Without Sequence","171.95","",""
"21/06/2022 16:00:00 - 21/06/2022 17:00:00","BZN|NL","Without Sequence","225.17","",""
"21/06/2022 17:00:00 - 21/06/2022 18:00:00","BZN|NL","Without Sequence","265.20","",""
"21/06/2022 18:00:00 - 21/06/2022 19:00:00","BZN|NL","Without Sequence","359.90","",""
"21/06/2022 19:00:00 - 21/06/2022 20:00:00","BZN|NL","Without Sequence","450.12","",""
"21/06/2022 20:00:00 - 21/06/2022 21:00:00","BZN|NL","Without Sequence","458.02","",""
"21/06/2022 21:00:00 - 21/06/2022 22:00:00","BZN|NL","Without Sequence","410.23","",""
"21/06/2022 22:00:00 - 21/06/2022 23:00:00","BZN|NL","Without Sequence","373.15","",""
"21/06/2022 23:00:00 - 22/06/2022 00:00:00","BZN|NL","Without Sequence","324.96","",""
"22/06/2022 00:00:00 - 22/06/2022 01:00:00","BZN|NL","Without Sequence","252.27","",""
"22/06/2022 01:00:00 - 22/06/2022 02:00:00","BZN|NL","Without Sequence","259.99","",""
"22/06/2022 02:00:00 - 22/06/2022 03:00:00","BZN|NL","Without Sequence","265.13","",""
"22/06/2022 03:00:00 - 22/06/2022 04:00:00","BZN|NL","Without Sequence","248.50","",""
"22/06/2022 04:00:00 - 22/06/2022 05:00:00","BZN|NL","Without Sequence","255.02","",""
"22/06/2022 05:00:00 - 22/06/2022 06:00:00","BZN|NL","Without Sequence","245.50","",""
"22/06/2022 06:00:00 - 22/06/2022 07:00:00","BZN|NL","Without Sequence","290.71","",""
"22/06/2022 07:00:00 - 22/06/2022 08:00:00","BZN|NL","Without Sequence","240.70","",""
"22/06/2022 08:00:00 - 22/06/2022 09:00:00","BZN|NL","Without Sequence","350.10","",""
"22/06/2022 09:00:00 - 22/06/2022 10:00:00","BZN|NL","Without Sequence","266.56","",""
"22/06/2022 10:00:00 - 22/06/2022 11:00:00","BZN|NL","Without Sequence","225.80","",""
"22/06/2022 11:00:00 - 22/06/2022 12:00:00","BZN|NL","Without Sequence","230.60","",""
"22/06/2022 12:00:00 - 22/06/2022 13:00:00","BZN|NL","Without Sequence","182.50","",""
"22/06/2022 13:00:00 - 22/06/2022 14:00:00","BZN|NL","Without Sequence","157.00","",""
"22/06/2022 14:00:00 - 22/06/2022 15:00:00","BZN|NL","Without Sequence","158.50","",""
"22/06/2022 15:00:00 - 22/06/2022 16:00:00","BZN|NL","Without Sequence","169.86","",""
"22/06/2022 16:00:00 - 22/06/2022 17:00:00","BZN|NL","Without Sequence","217.00","",""
"22/06/2022 17:00:00 - 22/06/2022 18:00:00","BZN|NL","Without Sequence","243.70","",""
"22/06/2022 18:00:00 - 22/06/2022 19:00:00","BZN|NL","Without Sequence","260.10","",""
"22/06/2022 19:00:00 - 22/06/2022 20:00:00","BZN|NL","Without Sequence","316.70","",""
"22/06/2022 20:00:00 - 22/06/2022 21:00:00","BZN|NL","Without Sequence","400.00","",""
"22/06/2022 21:00:00 - 22/06/2022 22:00:00","BZN|NL","Without Sequence","399.30","",""
"22/06/2022 22:00:00 - 22/06/2022 23:00:00","BZN|NL","Without Sequence","362.81","",""
"22/06/2022 23:00:00 - 23/06/2022 00:00:00","BZN|NL","Without Sequence","247.00","",""
"23/06/2022 00:00:00 - 23/06/2022 01:00:00","BZN|NL","Without Sequence","279.13","",""
"23/06/2022 01:00:00 - 23/06/2022 02:00:00","BZN|NL","Without Sequence","247.10","",""
"23/06/2022 02:00:00 - 23/06/2022 03:00:00","BZN|NL","Without Sequence","245.16","",""
"23/06/2022 03:00:00 - 23/06/2022 04:00:00","BZN|NL","Without Sequence","245.82","",""
"23/06/2022 04:00:00 - 23/06/2022 05:00:00","BZN|NL","Without Sequence","255.08","",""
"23/06/2022 05:00:00 - 23/06/2022 06:00:00","BZN|NL","Without Sequence","279.68","",""
"23/06/2022 06:00:00 - 23/06/2022 07:00:00","BZN|NL","Without Sequence","336.10","",""
"23/06/2022 07:00:00 - 23/06/2022 08:00:00","BZN|NL","Without Sequence","347.59","",""
"23/06/2022 08:00:00 - 23/06/2022 09:00:00","BZN|NL","Without Sequence","311.06","",""
"23/06/2022 09:00:00 - 23/06/2022 10:00:00","BZN|NL","Without Sequence","288.02","",""
"23/06/2022 10:00:00 - 23/06/2022 11:00:00","BZN|NL","Without Sequence","241.42","",""
"23/06/2022 11:00:00 - 23/06/2022 12:00:00","BZN|NL","Without Sequence","199.90","",""
"23/06/2022 12:00:00 - 23/06/2022 13:00:00","BZN|NL","Without Sequence","198.62","",""
"23/06/2022 13:00:00 - 23/06/2022 14:00:00","BZN|NL","Without Sequence","200.80","",""
"23/06/2022 14:00:00 - 23/06/2022 15:00:00","BZN|NL","Without Sequence","228.00","",""
"23/06/2022 15:00:00 - 23/06/2022 16:00:00","BZN|NL","Without Sequence","248.70","",""
"23/06/2022 16:00:00 - 23/06/2022 17:00:00","BZN|NL","Without Sequence","242.28","",""
"23/06/2022 17:00:00 - 23/06/2022 18:00:00","BZN|NL","Without Sequence","320.66","",""
"23/06/2022 18:00:00 - 23/06/2022 19:00:00","BZN|NL","Without Sequence","361.84","",""
"23/06/2022 19:00:00 - 23/06/2022 20:00:00","BZN|NL","Without Sequence","428.89","",""
"23/06/2022 20:00:00 - 23/06/2022 21:00:00","BZN|NL","Without Sequence","413.99","",""
"23/06/2022 21:00:00 - 23/06/2022 22:00:00","BZN|NL","Without Sequence","356.71","",""
"23/06/2022 22:00:00 - 23/06/2022 23:00:00","BZN|NL","Without Sequence","313.10","",""
"23/06/2022 23:00:00 - 24/06/2022 00:00:00","BZN|NL","Without Sequence","232.78","",""
"24/06/2022 00:00:00 - 24/06/2022 01:00:00","BZN|NL","Without Sequence","233.48","",""
"24/06/2022 01:00:00 - 24/06/2022 02:00:00","BZN|NL","Without Sequence","233.90","",""
"24/06/2022 02:00:00 - 24/06/2022 03:00:00","BZN|NL","Without Sequence","257.00","",""
"24/06/2022 03:00:00 - 24/06/2022 04:00:00","BZN|NL","Without Sequence","225.62","",""
"24/06/2022 04:00:00 - 24/06/2022 05:00:00","BZN|NL","Without Sequence","228.12","",""
"24/06/2022 05:00:00 - 24/06/2022 06:00:00","BZN|NL","Without Sequence","240.06","",""
"24/06/2022 06:00:00 - 24/06/2022 07:00:00","BZN|NL","Without Sequence","302.90","",""
"24/06/2022 07:00:00 - 24/06/2022 08:00:00","BZN|NL","Without Sequence","335.21","",""
"24/06/2022 08:00:00 - 24/06/2022 09:00:00","BZN|NL","Without Sequence","345.74","",""
"24/06/2022 09:00:00 - 24/06/2022 10:00:00","BZN|NL","Without Sequence","329.98","",""
"24/06/2022 10:00:00 - 24/06/2022 11:00:00","BZN|NL","Without Sequence","307.62","",""
"24/06/2022 11:00:00 - 24/06/2022 12:00:00","BZN|NL","Without Sequence","290.25","",""
"24/06/2022 12:00:00 - 24/06/2022 13:00:00","BZN|NL","Without Sequence","283.02","",""
"24/06/2022 13:00:00 - 24/06/2022 14:00:00","BZN|NL","Without Sequence","274.89","",""
"24/06/2022 14:00:00 - 24/06/2022 15:00:00","BZN|NL","Without Sequence","250.85","",""
"24/06/2022 15:00:00 - 24/06/2022 16:00:00","BZN|NL","Without Sequence","244.38","",""
"24/06/2022 16:00:00 - 24/06/2022 17:00:00","BZN|NL","Without Sequence","246.03","",""
"24/06/2022 17:00:00 - 24/06/2022 18:00:00","BZN|NL","Without Sequence","296.41","",""
"24/06/2022 18:00:00 - 24/06/2022 19:00:00","BZN|NL","Without Sequence","322.00","",""
"24/06/2022 19:00:00 - 24/06/2022 20:00:00","BZN|NL","Without Sequence","329.94","",""
"24/06/2022 20:00:00 - 24/06/2022 21:00:00","BZN|NL","Without Sequence","335.20","",""
"24/06/2022 21:00:00 - 24/06/2022 22:00:00","BZN|NL","Without Sequence","330.92","",""
"24/06/2022 22:00:00 - 24/06/2022 23:00:00","BZN|NL","Without Sequence","320.00","",""
"24/06/2022 23:00:00 - 25/06/2022 00:00:00","BZN|NL","Without Sequence","264.47","",""
"25/06/2022 00:00:00 - 25/06/2022 01:00:00","BZN|NL","Without Sequence","260.27","",""
"25/06/2022 01:00:00 - 25/06/2022 02:00:00","BZN|NL","Without Sequence","236.78","",""
"25/06/2022 02:00:00 - 25/06/2022 03:00:00","BZN|NL","Without Sequence","214.91","",""
"25/06/2022 03:00:00 - 25/06/2022 04:00:00","BZN|NL","Without Sequence","217.08","",""
"25/06/2022 04:00:00 - 25/06/2022 05:00:00","BZN|NL","Without Sequence","203.66","",""
"25/06/2022 05:00:00 - 25/06/2022 06:00:00","BZN|NL","Without Sequence","209.06","",""
"25/06/2022 06:00:00 - 25/06/2022 07:00:00","BZN|NL","Without Sequence","226.73","",""
"25/06/2022 07:00:00 - 25/06/2022 08:00:00","BZN|NL","Without Sequence","261.09","",""
"25/06/2022 08:00:00 - 25/06/2022 09:00:00","BZN|NL","Without Sequence","269.03","",""
"25/06/2022 09:00:00 - 25/06/2022 10:00:00","BZN|NL","Without Sequence","232.91","",""
"25/06/2022 10:00:00 - 25/06/2022 11:00:00","BZN|NL","Without Sequence","214.86","",""
"25/06/2022 11:00:00 - 25/06/2022 12:00:00","BZN|NL","Without Sequence","209.88","",""
"25/06/2022 12:00:00 - 25/06/2022 13:00:00","BZN|NL","Without Sequence","206.19","",""
"25/06/2022 13:00:00 - 25/06/2022 14:00:00","BZN|NL","Without Sequence","211.94","",""
"25/06/2022 14:00:00 - 25/06/2022 15:00:00","BZN|NL","Without Sequence","202.69","",""
"25/06/2022 15:00:00 - 25/06/2022 16:00:00","BZN|NL","Without Sequence","209.11","",""
"25/06/2022 16:00:00 - 25/06/2022 17:00:00","BZN|NL","Without Sequence","228.45","",""
"25/06/2022 17:00:00 - 25/06/2022 18:00:00","BZN|NL","Without Sequence","269.07","",""
"25/06/2022 18:00:00 - 25/06/2022 19:00:00","BZN|NL","Without Sequence","271.57","",""
"25/06/2022 19:00:00 - 25/06/2022 20:00:00","BZN|NL","Without Sequence","314.10","",""
"25/06/2022 20:00:00 - 25/06/2022 21:00:00","BZN|NL","Without Sequence","327.17","",""
"25/06/2022 21:00:00 - 25/06/2022 22:00:00","BZN|NL","Without Sequence","322.68","",""
"25/06/2022 22:00:00 - 25/06/2022 23:00:00","BZN|NL","Without Sequence","324.02","",""
"25/06/2022 23:00:00 - 26/06/2022 00:00:00","BZN|NL","Without Sequence","294.94","",""
"26/06/2022 00:00:00 - 26/06/2022 01:00:00","BZN|NL","Without Sequence","288.91","",""
"26/06/2022 01:00:00 - 26/06/2022 02:00:00","BZN|NL","Without Sequence","261.33","",""
"26/06/2022 02:00:00 - 26/06/2022 03:00:00","BZN|NL","Without Sequence","226.39","",""
"26/06/2022 03:00:00 - 26/06/2022 04:00:00","BZN|NL","Without Sequence","207.50","",""
"26/06/2022 04:00:00 - 26/06/2022 05:00:00","BZN|NL","Without Sequence","196.32","",""
"26/06/2022 05:00:00 - 26/06/2022 06:00:00","BZN|NL","Without Sequence","180.25","",""
"26/06/2022 06:00:00 - 26/06/2022 07:00:00","BZN|NL","Without Sequence","174.44","",""
"26/06/2022 07:00:00 - 26/06/2022 08:00:00","BZN|NL","Without Sequence","180.96","",""
"26/06/2022 08:00:00 - 26/06/2022 09:00:00","BZN|NL","Without Sequence","177.05","",""
"26/06/2022 09:00:00 - 26/06/2022 10:00:00","BZN|NL","Without Sequence","156.78","",""
"26/06/2022 10:00:00 - 26/06/2022 11:00:00","BZN|NL","Without Sequence","149.24","",""
"26/06/2022 11:00:00 - 26/06/2022 12:00:00","BZN|NL","Without Sequence","149.74","",""
"26/06/2022 12:00:00 - 26/06/2022 13:00:00","BZN|NL","Without Sequence","154.80","",""
"26/06/2022 13:00:00 - 26/06/2022 14:00:00","BZN|NL","Without Sequence","133.20","",""
"26/06/2022 14:00:00 - 26/06/2022 15:00:00","BZN|NL","Without Sequence","127.69","",""
"26/06/2022 15:00:00 - 26/06/2022 16:00:00","BZN|NL","Without Sequence","129.97","",""
"26/06/2022 16:00:00 - 26/06/2022 17:00:00","BZN|NL","Without Sequence","187.48","",""
"26/06/2022 17:00:00 - 26/06/2022 18:00:00","BZN|NL","Without Sequence","218.31","",""
"26/06/2022 18:00:00 - 26/06/2022 19:00:00","BZN|NL","Without Sequence","289.10","",""
"26/06/2022 19:00:00 - 26/06/2022 20:00:00","BZN|NL","Without Sequence","324.51","",""
"26/06/2022 20:00:00 - 26/06/2022 21:00:00","BZN|NL","Without Sequence","333.58","",""
"26/06/2022 21:00:00 - 26/06/2022 22:00:00","BZN|NL","Without Sequence","334.81","",""
"26/06/2022 22:00:00 - 26/06/2022 23:00:00","BZN|NL","Without Sequence","335.94","",""
"26/06/2022 23:00:00 - 27/06/2022 00:00:00","BZN|NL","Without Sequence","315.87","",""
"27/06/2022 00:00:00 - 27/06/2022 01:00:00","BZN|NL","Without Sequence","295.63","",""
"27/06/2022 01:00:00 - 27/06/2022 02:00:00","BZN|NL","Without Sequence","263.95","",""
"27/06/2022 02:00:00 - 27/06/2022 03:00:00","BZN|NL","Without Sequence","258.55","",""
"27/06/2022 03:00:00 - 27/06/2022 04:00:00","BZN|NL","Without Sequence","256.33","",""
"27/06/2022 04:00:00 - 27/06/2022 05:00:00","BZN|NL","Without Sequence","254.69","",""
"27/06/2022 05:00:00 - 27/06/2022 06:00:00","BZN|NL","Without Sequence","268.96","",""
"27/06/2022 06:00:00 - 27/06/2022 07:00:00","BZN|NL","Without Sequence","330.82","",""
"27/06/2022 07:00:00 - 27/06/2022 08:00:00","BZN|NL","Without Sequence","357.94","",""
"27/06/2022 08:00:00 - 27/06/2022 09:00:00","BZN|NL","Without Sequence","371.07","",""
"27/06/2022 09:00:00 - 27/06/2022 10:00:00","BZN|NL","Without Sequence","348.38","",""
"27/06/2022 10:00:00 - 27/06/2022 11:00:00","BZN|NL","Without Sequence","332.54","",""
"27/06/2022 11:00:00 - 27/06/2022 12:00:00","BZN|NL","Without Sequence","293.50","",""
"27/06/2022 12:00:00 - 27/06/2022 13:00:00","BZN|NL","Without Sequence","268.00","",""
"27/06/2022 13:00:00 - 27/06/2022 14:00:00","BZN|NL","Without Sequence","249.90","",""
"27/06/2022 14:00:00 - 27/06/2022 15:00:00","BZN|NL","Without Sequence","240.00","",""
"27/06/2022 15:00:00 - 27/06/2022 16:00:00","BZN|NL","Without Sequence","248.00","",""
"27/06/2022 16:00:00 - 27/06/2022 17:00:00","BZN|NL","Without Sequence","210.18","",""
"27/06/2022 17:00:00 - 27/06/2022 18:00:00","BZN|NL","Without Sequence","320.00","",""
"27/06/2022 18:00:00 - 27/06/2022 19:00:00","BZN|NL","Without Sequence","249.50","",""
"27/06/2022 19:00:00 - 27/06/2022 20:00:00","BZN|NL","Without Sequence","278.89","",""
"27/06/2022 20:00:00 - 27/06/2022 21:00:00","BZN|NL","Without Sequence","383.37","",""
"27/06/2022 21:00:00 - 27/06/2022 22:00:00","BZN|NL","Without Sequence","375.64","",""
"27/06/2022 22:00:00 - 27/06/2022 23:00:00","BZN|NL","Without Sequence","372.17","",""
"27/06/2022 23:00:00 - 28/06/2022 00:00:00","BZN|NL","Without Sequence","347.81","",""
"28/06/2022 00:00:00 - 28/06/2022 01:00:00","BZN|NL","Without Sequence","267.42","",""
"28/06/2022 01:00:00 - 28/06/2022 02:00:00","BZN|NL","Without Sequence","273.56","",""
"28/06/2022 02:00:00 - 28/06/2022 03:00:00","BZN|NL","Without Sequence","254.91","",""
"28/06/2022 03:00:00 - 28/06/2022 04:00:00","BZN|NL","Without Sequence","256.31","",""
"28/06/2022 04:00:00 - 28/06/2022 05:00:00","BZN|NL","Without Sequence","266.37","",""
"28/06/2022 05:00:00 - 28/06/2022 06:00:00","BZN|NL","Without Sequence","282.41","",""
"28/06/2022 06:00:00 - 28/06/2022 07:00:00","BZN|NL","Without Sequence","325.10","",""
"28/06/2022 07:00:00 - 28/06/2022 08:00:00","BZN|NL","Without Sequence","375.71","",""
"28/06/2022 08:00:00 - 28/06/2022 09:00:00","BZN|NL","Without Sequence","299.92","",""
"28/06/2022 09:00:00 - 28/06/2022 10:00:00","BZN|NL","Without Sequence","330.00","",""
"28/06/2022 10:00:00 - 28/06/2022 11:00:00","BZN|NL","Without Sequence","297.05","",""
"28/06/2022 11:00:00 - 28/06/2022 12:00:00","BZN|NL","Without Sequence","251.14","",""
"28/06/2022 12:00:00 - 28/06/2022 13:00:00","BZN|NL","Without Sequence","229.60","",""
"28/06/2022 13:00:00 - 28/06/2022 14:00:00","BZN|NL","Without Sequence","163.00","",""
"28/06/2022 14:00:00 - 28/06/2022 15:00:00","BZN|NL","Without Sequence","199.49","",""
"28/06/2022 15:00:00 - 28/06/2022 16:00:00","BZN|NL","Without Sequence","222.63","",""
"28/06/2022 16:00:00 - 28/06/2022 17:00:00","BZN|NL","Without Sequence","267.25","",""
"28/06/2022 17:00:00 - 28/06/2022 18:00:00","BZN|NL","Without Sequence","351.29","",""
"28/06/2022 18:00:00 - 28/06/2022 19:00:00","BZN|NL","Without Sequence","349.54","",""
"28/06/2022 19:00:00 - 28/06/2022 20:00:00","BZN|NL","Without Sequence","470.90","",""
"28/06/2022 20:00:00 - 28/06/2022 21:00:00","BZN|NL","Without Sequence","453.14","",""
"28/06/2022 21:00:00 - 28/06/2022 22:00:00","BZN|NL","Without Sequence","410.92","",""
"28/06/2022 22:00:00 - 28/06/2022 23:00:00","BZN|NL","Without Sequence","396.38","",""
"28/06/2022 23:00:00 - 29/06/2022 00:00:00","BZN|NL","Without Sequence","295.00","",""
"29/06/2022 00:00:00 - 29/06/2022 01:00:00","BZN|NL","Without Sequence","250.27","",""
"29/06/2022 01:00:00 - 29/06/2022 02:00:00","BZN|NL","Without Sequence","261.27","",""
"29/06/2022 02:00:00 - 29/06/2022 03:00:00","BZN|NL","Without Sequence","246.47","",""
"29/06/2022 03:00:00 - 29/06/2022 04:00:00","BZN|NL","Without Sequence","238.00","",""
"29/06/2022 04:00:00 - 29/06/2022 05:00:00","BZN|NL","Without Sequence","239.71","",""
"29/06/2022 05:00:00 - 29/06/2022 06:00:00","BZN|NL","Without Sequence","241.00","",""
"29/06/2022 06:00:00 - 29/06/2022 07:00:00","BZN|NL","Without Sequence","312.68","",""
"29/06/2022 07:00:00 - 29/06/2022 08:00:00","BZN|NL","Without Sequence","350.85","",""
"29/06/2022 08:00:00 - 29/06/2022 09:00:00","BZN|NL","Without Sequence","311.03","",""
"29/06/2022 09:00:00 - 29/06/2022 10:00:00","BZN|NL","Without Sequence","297.01","",""
"29/06/2022 10:00:00 - 29/06/2022 11:00:00","BZN|NL","Without Sequence","250.80","",""
"29/06/2022 11:00:00 - 29/06/2022 12:00:00","BZN|NL","Without Sequence","247.82","",""
"29/06/2022 12:00:00 - 29/06/2022 13:00:00","BZN|NL","Without Sequence","275.10","",""
"29/06/2022 13:00:00 - 29/06/2022 14:00:00","BZN|NL","Without Sequence","240.00","",""
"29/06/2022 14:00:00 - 29/06/2022 15:00:00","BZN|NL","Without Sequence","235.13","",""
"29/06/2022 15:00:00 - 29/06/2022 16:00:00","BZN|NL","Without Sequence","230.60","",""
"29/06/2022 16:00:00 - 29/06/2022 17:00:00","BZN|NL","Without Sequence","242.93","",""
"29/06/2022 17:00:00 - 29/06/2022 18:00:00","BZN|NL","Without Sequence","316.06","",""
"29/06/2022 18:00:00 - 29/06/2022 19:00:00","BZN|NL","Without Sequence","356.71","",""
"29/06/2022 19:00:00 - 29/06/2022 20:00:00","BZN|NL","Without Sequence","390.90","",""
"29/06/2022 20:00:00 - 29/06/2022 21:00:00","BZN|NL","Without Sequence","390.00","",""
"29/06/2022 21:00:00 - 29/06/2022 22:00:00","BZN|NL","Without Sequence","366.90","",""
"29/06/2022 22:00:00 - 29/06/2022 23:00:00","BZN|NL","Without Sequence","351.85","",""
"29/06/2022 23:00:00 - 30/06/2022 00:00:00","BZN|NL","Without Sequence","258.68","",""
"30/06/2022 00:00:00 - 30/06/2022 01:00:00","BZN|NL","Without Sequence","277.61","",""
"30/06/2022 01:00:00 - 30/06/2022 02:00:00","BZN|NL","Without Sequence","272.58","",""
"30/06/2022 02:00:00 - 30/06/2022 03:00:00","BZN|NL","Without Sequence","265.24","",""
"30/06/2022 03:00:00 - 30/06/2022 04:00:00","BZN|NL","Without Sequence","278.00","",""
"30/06/2022 04:00:00 - 30/06/2022 05:00:00","BZN|NL","Without Sequence","264.62","",""
"30/06/2022 05:00:00 - 30/06/2022 06:00:00","BZN|NL","Without Sequence","270.78","",""
"30/06/2022 06:00:00 - 30/06/2022 07:00:00","BZN|NL","Without Sequence","339.77","",""
"30/06/2022 07:00:00 - 30/06/2022 08:00:00","BZN|NL","Without Sequence","369.89","",""
"30/06/2022 08:00:00 - 30/06/2022 09:00:00","BZN|NL","Without Sequence","379.63","",""
"30/06/2022 09:00:00 - 30/06/2022 10:00:00","BZN|NL","Without Sequence","338.30","",""
"30/06/2022 10:00:00 - 30/06/2022 11:00:00","BZN|NL","Without Sequence","260.00","",""
"30/06/2022 11:00:00 - 30/06/2022 12:00:00","BZN|NL","Without Sequence","259.80","",""
"30/06/2022 12:00:00 - 30/06/2022 13:00:00","BZN|NL","Without Sequence","258.10","",""
"30/06/2022 13:00:00 - 30/06/2022 14:00:00","BZN|NL","Without Sequence","276.77","",""
"30/06/2022 14:00:00 - 30/06/2022 15:00:00","BZN|NL","Without Sequence","284.01","",""
"30/06/2022 15:00:00 - 30/06/2022 16:00:00","BZN|NL","Without Sequence","300.10","",""
"30/06/2022 16:00:00 - 30/06/2022 17:00:00","BZN|NL","Without Sequence","324.09","",""
"30/06/2022 17:00:00 - 30/06/2022 18:00:00","BZN|NL","Without Sequence","372.44","",""
"30/06/2022 18:00:00 - 30/06/2022 19:00:00","BZN|NL","Without Sequence","409.41","",""
"30/06/2022 19:00:00 - 30/06/2022 20:00:00","BZN|NL","Without Sequence","479.00","",""
"30/06/2022 20:00:00 - 30/06/2022 21:00:00","BZN|NL","Without Sequence","450.00","",""
"30/06/2022 21:00:00 - 30/06/2022 22:00:00","BZN|NL","Without Sequence","394.21","",""
"30/06/2022 22:00:00 - 30/06/2022 23:00:00","BZN|NL","Without Sequence","352.16","",""
"30/06/2022 23:00:00 - 01/07/2022 00:00:00","BZN|NL","Without Sequence","261.08","",""
"01/07/2022 00:00:00 - 01/07/2022 01:00:00","BZN|NL","Without Sequence","268.71","",""
"01/07/2022 01:00:00 - 01/07/2022 02:00:00","BZN|NL","Without Sequence","267.64","",""
"01/07/2022 02:00:00 - 01/07/2022 03:00:00","BZN|NL","Without Sequence","270.18","",""
"01/07/2022 03:00:00 - 01/07/2022 04:00:00","BZN|NL","Without Sequence","266.08","",""
"01/07/2022 04:00:00 - 01/07/2022 05:00:00","BZN|NL","Without Sequence","265.33","",""
"01/07/2022 05:00:00 - 01/07/2022 06:00:00","BZN|NL","Without Sequence","282.13","",""
"01/07/2022 06:00:00 - 01/07/2022 07:00:00","BZN|NL","Without Sequence","355.19","",""
"01/07/2022 07:00:00 - 01/07/2022 08:00:00","BZN|NL","Without Sequence","378.85","",""
"01/07/2022 08:00:00 - 01/07/2022 09:00:00","BZN|NL","Without Sequence","385.19","",""
"01/07/2022 09:00:00 - 01/07/2022 10:00:00","BZN|NL","Without Sequence","378.00","",""
"01/07/2022 10:00:00 - 01/07/2022 11:00:00","BZN|NL","Without Sequence","337.80","",""
"01/07/2022 11:00:00 - 01/07/2022 12:00:00","BZN|NL","Without Sequence","339.00","",""
"01/07/2022 12:00:00 - 01/07/2022 13:00:00","BZN|NL","Without Sequence","302.35","",""
"01/07/2022 13:00:00 - 01/07/2022 14:00:00","BZN|NL","Without Sequence","270.90","",""
"01/07/2022 14:00:00 - 01/07/2022 15:00:00","BZN|NL","Without Sequence","262.10","",""
"01/07/2022 15:00:00 - 01/07/2022 16:00:00","BZN|NL","Without Sequence","238.72","",""
"01/07/2022 16:00:00 - 01/07/2022 17:00:00","BZN|NL","Without Sequence","220.69","",""
"01/07/2022 17:00:00 - 01/07/2022 18:00:00","BZN|NL","Without Sequence","242.50","",""
"01/07/2022 18:00:00 - 01/07/2022 19:00:00","BZN|NL","Without Sequence","282.13","",""
"01/07/2022 19:00:00 - 01/07/2022 20:00:00","BZN|NL","Without Sequence","319.74","",""
"01/07/2022 20:00:00 - 01/07/2022 21:00:00","BZN|NL","Without Sequence","359.49","",""
"01/07/2022 21:00:00 - 01/07/2022 22:00:00","BZN|NL","Without Sequence","304.83","",""
"01/07/2022 22:00:00 - 01/07/2022 23:00:00","BZN|NL","Without Sequence","385.00","",""
"01/07/2022 23:00:00 - 02/07/2022 00:00:00","BZN|NL","Without Sequence","373.86","",""
"02/07/2022 00:00:00 - 02/07/2022 01:00:00","BZN|NL","Without Sequence","285.72","",""
"02/07/2022 01:00:00 - 02/07/2022 02:00:00","BZN|NL","Without Sequence","255.00","",""
"02/07/2022 02:00:00 - 02/07/2022 03:00:00","BZN|NL","Without Sequence","237.20","",""
"02/07/2022 03:00:00 - 02/07/2022 04:00:00","BZN|NL","Without Sequence","230.71","",""
"02/07/2022 04:00:00 - 02/07/2022 05:00:00","BZN|NL","Without Sequence","222.31","",""
"02/07/2022 05:00:00 - 02/07/2022 06:00:00","BZN|NL","Without Sequence","214.20","",""
"02/07/2022 06:00:00 - 02/07/2022 07:00:00","BZN|NL","Without Sequence","233.84","",""
"02/07/2022 07:00:00 - 02/07/2022 08:00:00","BZN|NL","Without Sequence","244.56","",""
"02/07/2022 08:00:00 - 02/07/2022 09:00:00","BZN|NL","Without Sequence","208.60","",""
"02/07/2022 09:00:00 - 02/07/2022 10:00:00","BZN|NL","Without Sequence","170.62","",""
"02/07/2022 10:00:00 - 02/07/2022 11:00:00","BZN|NL","Without Sequence","139.90","",""
"02/07/2022 11:00:00 - 02/07/2022 12:00:00","BZN|NL","Without Sequence","112.56","",""
"02/07/2022 12:00:00 - 02/07/2022 13:00:00","BZN|NL","Without Sequence","96.05","",""
"02/07/2022 13:00:00 - 02/07/2022 14:00:00","BZN|NL","Without Sequence","109.63","",""
"02/07/2022 14:00:00 - 02/07/2022 15:00:00","BZN|NL","Without Sequence","118.00","",""
"02/07/2022 15:00:00 - 02/07/2022 16:00:00","BZN|NL","Without Sequence","131.30","",""
"02/07/2022 16:00:00 - 02/07/2022 17:00:00","BZN|NL","Without Sequence","155.37","",""
"02/07/2022 17:00:00 - 02/07/2022 18:00:00","BZN|NL","Without Sequence","240.30","",""
"02/07/2022 18:00:00 - 02/07/2022 19:00:00","BZN|NL","Without Sequence","285.03","",""
"02/07/2022 19:00:00 - 02/07/2022 20:00:00","BZN|NL","Without Sequence","350.00","",""
"02/07/2022 20:00:00 - 02/07/2022 21:00:00","BZN|NL","Without Sequence","362.85","",""
"02/07/2022 21:00:00 - 02/07/2022 22:00:00","BZN|NL","Without Sequence","359.96","",""
"02/07/2022 22:00:00 - 02/07/2022 23:00:00","BZN|NL","Without Sequence","353.44","",""
