"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"24/04/2021 16:00:00 - 24/04/2021 17:00:00","BZN|NL","Without Sequence","28.18","",""
"24/04/2021 17:00:00 - 24/04/2021 18:00:00","BZN|NL","Without Sequence","48.46","",""
"24/04/2021 18:00:00 - 24/04/2021 19:00:00","BZN|NL","Without Sequence","55.59","",""
"24/04/2021 19:00:00 - 24/04/2021 20:00:00","BZN|NL","Without Sequence","67.65","",""
"24/04/2021 20:00:00 - 24/04/2021 21:00:00","BZN|NL","Without Sequence","73.43","",""
"24/04/2021 21:00:00 - 24/04/2021 22:00:00","BZN|NL","Without Sequence","68.56","",""
"24/04/2021 22:00:00 - 24/04/2021 23:00:00","BZN|NL","Without Sequence","67.15","",""
"24/04/2021 23:00:00 - 25/04/2021 00:00:00","BZN|NL","Without Sequence","53.11","",""
"25/04/2021 00:00:00 - 25/04/2021 01:00:00","BZN|NL","Without Sequence","50.82","",""
"25/04/2021 01:00:00 - 25/04/2021 02:00:00","BZN|NL","Without Sequence","48.55","",""
"25/04/2021 02:00:00 - 25/04/2021 03:00:00","BZN|NL","Without Sequence","48.71","",""
"25/04/2021 03:00:00 - 25/04/2021 04:00:00","BZN|NL","Without Sequence","48.30","",""
"25/04/2021 04:00:00 - 25/04/2021 05:00:00","BZN|NL","Without Sequence","48.03","",""
"25/04/2021 05:00:00 - 25/04/2021 06:00:00","BZN|NL","Without Sequence","47.32","",""
"25/04/2021 06:00:00 - 25/04/2021 07:00:00","BZN|NL","Without Sequence","44.76","",""
"25/04/2021 07:00:00 - 25/04/2021 08:00:00","BZN|NL","Without Sequence","43.80","",""
"25/04/2021 08:00:00 - 25/04/2021 09:00:00","BZN|NL","Without Sequence","43.48","",""
"25/04/2021 09:00:00 - 25/04/2021 10:00:00","BZN|NL","Without Sequence","37.21","",""
"25/04/2021 10:00:00 - 25/04/2021 11:00:00","BZN|NL","Without Sequence","17.80","",""
"25/04/2021 11:00:00 - 25/04/2021 12:00:00","BZN|NL","Without Sequence","15.50","",""
"25/04/2021 12:00:00 - 25/04/2021 13:00:00","BZN|NL","Without Sequence","15.32","",""
"25/04/2021 13:00:00 - 25/04/2021 14:00:00","BZN|NL","Without Sequence","1.61","",""
"25/04/2021 14:00:00 - 25/04/2021 15:00:00","BZN|NL","Without Sequence","-6.94","",""
"25/04/2021 15:00:00 - 25/04/2021 16:00:00","BZN|NL","Without Sequence","-3.29","",""
"25/04/2021 16:00:00 - 25/04/2021 17:00:00","BZN|NL","Without Sequence","0.11","",""
"25/04/2021 17:00:00 - 25/04/2021 18:00:00","BZN|NL","Without Sequence","19.17","",""
"25/04/2021 18:00:00 - 25/04/2021 19:00:00","BZN|NL","Without Sequence","54.70","",""
"25/04/2021 19:00:00 - 25/04/2021 20:00:00","BZN|NL","Without Sequence","65.93","",""
"25/04/2021 20:00:00 - 25/04/2021 21:00:00","BZN|NL","Without Sequence","67.88","",""
"25/04/2021 21:00:00 - 25/04/2021 22:00:00","BZN|NL","Without Sequence","66.00","",""
"25/04/2021 22:00:00 - 25/04/2021 23:00:00","BZN|NL","Without Sequence","64.98","",""
"25/04/2021 23:00:00 - 26/04/2021 00:00:00","BZN|NL","Without Sequence","59.98","",""
"26/04/2021 00:00:00 - 26/04/2021 01:00:00","BZN|NL","Without Sequence","52.50","",""
"26/04/2021 01:00:00 - 26/04/2021 02:00:00","BZN|NL","Without Sequence","51.14","",""
"26/04/2021 02:00:00 - 26/04/2021 03:00:00","BZN|NL","Without Sequence","52.51","",""
"26/04/2021 03:00:00 - 26/04/2021 04:00:00","BZN|NL","Without Sequence","51.10","",""
"26/04/2021 04:00:00 - 26/04/2021 05:00:00","BZN|NL","Without Sequence","51.17","",""
"26/04/2021 05:00:00 - 26/04/2021 06:00:00","BZN|NL","Without Sequence","57.06","",""
"26/04/2021 06:00:00 - 26/04/2021 07:00:00","BZN|NL","Without Sequence","74.96","",""
"26/04/2021 07:00:00 - 26/04/2021 08:00:00","BZN|NL","Without Sequence","81.96","",""
"26/04/2021 08:00:00 - 26/04/2021 09:00:00","BZN|NL","Without Sequence","83.85","",""
"26/04/2021 09:00:00 - 26/04/2021 10:00:00","BZN|NL","Without Sequence","74.23","",""
"26/04/2021 10:00:00 - 26/04/2021 11:00:00","BZN|NL","Without Sequence","50.84","",""
"26/04/2021 11:00:00 - 26/04/2021 12:00:00","BZN|NL","Without Sequence","49.50","",""
"26/04/2021 12:00:00 - 26/04/2021 13:00:00","BZN|NL","Without Sequence","46.20","",""
"26/04/2021 13:00:00 - 26/04/2021 14:00:00","BZN|NL","Without Sequence","46.05","",""
"26/04/2021 14:00:00 - 26/04/2021 15:00:00","BZN|NL","Without Sequence","42.49","",""
"26/04/2021 15:00:00 - 26/04/2021 16:00:00","BZN|NL","Without Sequence","42.00","",""
"26/04/2021 16:00:00 - 26/04/2021 17:00:00","BZN|NL","Without Sequence","43.88","",""
"26/04/2021 17:00:00 - 26/04/2021 18:00:00","BZN|NL","Without Sequence","45.36","",""
"26/04/2021 18:00:00 - 26/04/2021 19:00:00","BZN|NL","Without Sequence","65.00","",""
"26/04/2021 19:00:00 - 26/04/2021 20:00:00","BZN|NL","Without Sequence","79.13","",""
"26/04/2021 20:00:00 - 26/04/2021 21:00:00","BZN|NL","Without Sequence","81.02","",""
"26/04/2021 21:00:00 - 26/04/2021 22:00:00","BZN|NL","Without Sequence","75.05","",""
"26/04/2021 22:00:00 - 26/04/2021 23:00:00","BZN|NL","Without Sequence","70.69","",""
"26/04/2021 23:00:00 - 27/04/2021 00:00:00","BZN|NL","Without Sequence","63.49","",""
"27/04/2021 00:00:00 - 27/04/2021 01:00:00","BZN|NL","Without Sequence","53.62","",""
"27/04/2021 01:00:00 - 27/04/2021 02:00:00","BZN|NL","Without Sequence","52.02","",""
"27/04/2021 02:00:00 - 27/04/2021 03:00:00","BZN|NL","Without Sequence","51.53","",""
"27/04/2021 03:00:00 - 27/04/2021 04:00:00","BZN|NL","Without Sequence","50.32","",""
"27/04/2021 04:00:00 - 27/04/2021 05:00:00","BZN|NL","Without Sequence","51.20","",""
"27/04/2021 05:00:00 - 27/04/2021 06:00:00","BZN|NL","Without Sequence","55.06","",""
"27/04/2021 06:00:00 - 27/04/2021 07:00:00","BZN|NL","Without Sequence","75.59","",""
"27/04/2021 07:00:00 - 27/04/2021 08:00:00","BZN|NL","Without Sequence","82.94","",""
"27/04/2021 08:00:00 - 27/04/2021 09:00:00","BZN|NL","Without Sequence","76.79","",""
"27/04/2021 09:00:00 - 27/04/2021 10:00:00","BZN|NL","Without Sequence","51.40","",""
"27/04/2021 10:00:00 - 27/04/2021 11:00:00","BZN|NL","Without Sequence","48.51","",""
"27/04/2021 11:00:00 - 27/04/2021 12:00:00","BZN|NL","Without Sequence","45.67","",""
"27/04/2021 12:00:00 - 27/04/2021 13:00:00","BZN|NL","Without Sequence","44.04","",""
"27/04/2021 13:00:00 - 27/04/2021 14:00:00","BZN|NL","Without Sequence","42.47","",""
"27/04/2021 14:00:00 - 27/04/2021 15:00:00","BZN|NL","Without Sequence","40.98","",""
"27/04/2021 15:00:00 - 27/04/2021 16:00:00","BZN|NL","Without Sequence","43.50","",""
"27/04/2021 16:00:00 - 27/04/2021 17:00:00","BZN|NL","Without Sequence","46.80","",""
"27/04/2021 17:00:00 - 27/04/2021 18:00:00","BZN|NL","Without Sequence","52.08","",""
"27/04/2021 18:00:00 - 27/04/2021 19:00:00","BZN|NL","Without Sequence","70.00","",""
"27/04/2021 19:00:00 - 27/04/2021 20:00:00","BZN|NL","Without Sequence","80.35","",""
"27/04/2021 20:00:00 - 27/04/2021 21:00:00","BZN|NL","Without Sequence","80.87","",""
"27/04/2021 21:00:00 - 27/04/2021 22:00:00","BZN|NL","Without Sequence","62.33","",""
"27/04/2021 22:00:00 - 27/04/2021 23:00:00","BZN|NL","Without Sequence","53.91","",""
"27/04/2021 23:00:00 - 28/04/2021 00:00:00","BZN|NL","Without Sequence","49.70","",""
"28/04/2021 00:00:00 - 28/04/2021 01:00:00","BZN|NL","Without Sequence","48.47","",""
"28/04/2021 01:00:00 - 28/04/2021 02:00:00","BZN|NL","Without Sequence","47.77","",""
"28/04/2021 02:00:00 - 28/04/2021 03:00:00","BZN|NL","Without Sequence","48.53","",""
"28/04/2021 03:00:00 - 28/04/2021 04:00:00","BZN|NL","Without Sequence","53.57","",""
"28/04/2021 04:00:00 - 28/04/2021 05:00:00","BZN|NL","Without Sequence","54.17","",""
"28/04/2021 05:00:00 - 28/04/2021 06:00:00","BZN|NL","Without Sequence","53.88","",""
"28/04/2021 06:00:00 - 28/04/2021 07:00:00","BZN|NL","Without Sequence","71.98","",""
"28/04/2021 07:00:00 - 28/04/2021 08:00:00","BZN|NL","Without Sequence","81.48","",""
"28/04/2021 08:00:00 - 28/04/2021 09:00:00","BZN|NL","Without Sequence","85.57","",""
"28/04/2021 09:00:00 - 28/04/2021 10:00:00","BZN|NL","Without Sequence","67.78","",""
"28/04/2021 10:00:00 - 28/04/2021 11:00:00","BZN|NL","Without Sequence","49.85","",""
"28/04/2021 11:00:00 - 28/04/2021 12:00:00","BZN|NL","Without Sequence","47.31","",""
"28/04/2021 12:00:00 - 28/04/2021 13:00:00","BZN|NL","Without Sequence","45.30","",""
"28/04/2021 13:00:00 - 28/04/2021 14:00:00","BZN|NL","Without Sequence","46.73","",""
"28/04/2021 14:00:00 - 28/04/2021 15:00:00","BZN|NL","Without Sequence","48.25","",""
"28/04/2021 15:00:00 - 28/04/2021 16:00:00","BZN|NL","Without Sequence","51.70","",""
"28/04/2021 16:00:00 - 28/04/2021 17:00:00","BZN|NL","Without Sequence","54.79","",""
"28/04/2021 17:00:00 - 28/04/2021 18:00:00","BZN|NL","Without Sequence","65.71","",""
"28/04/2021 18:00:00 - 28/04/2021 19:00:00","BZN|NL","Without Sequence","67.35","",""
"28/04/2021 19:00:00 - 28/04/2021 20:00:00","BZN|NL","Without Sequence","76.12","",""
"28/04/2021 20:00:00 - 28/04/2021 21:00:00","BZN|NL","Without Sequence","70.21","",""
"28/04/2021 21:00:00 - 28/04/2021 22:00:00","BZN|NL","Without Sequence","62.66","",""
"28/04/2021 22:00:00 - 28/04/2021 23:00:00","BZN|NL","Without Sequence","53.44","",""
"28/04/2021 23:00:00 - 29/04/2021 00:00:00","BZN|NL","Without Sequence","50.46","",""
"29/04/2021 00:00:00 - 29/04/2021 01:00:00","BZN|NL","Without Sequence","50.05","",""
"29/04/2021 01:00:00 - 29/04/2021 02:00:00","BZN|NL","Without Sequence","49.23","",""
"29/04/2021 02:00:00 - 29/04/2021 03:00:00","BZN|NL","Without Sequence","52.40","",""
"29/04/2021 03:00:00 - 29/04/2021 04:00:00","BZN|NL","Without Sequence","52.07","",""
"29/04/2021 04:00:00 - 29/04/2021 05:00:00","BZN|NL","Without Sequence","52.04","",""
"29/04/2021 05:00:00 - 29/04/2021 06:00:00","BZN|NL","Without Sequence","50.85","",""
"29/04/2021 06:00:00 - 29/04/2021 07:00:00","BZN|NL","Without Sequence","57.85","",""
"29/04/2021 07:00:00 - 29/04/2021 08:00:00","BZN|NL","Without Sequence","79.90","",""
"29/04/2021 08:00:00 - 29/04/2021 09:00:00","BZN|NL","Without Sequence","85.08","",""
"29/04/2021 09:00:00 - 29/04/2021 10:00:00","BZN|NL","Without Sequence","69.74","",""
"29/04/2021 10:00:00 - 29/04/2021 11:00:00","BZN|NL","Without Sequence","61.64","",""
"29/04/2021 11:00:00 - 29/04/2021 12:00:00","BZN|NL","Without Sequence","57.47","",""
"29/04/2021 12:00:00 - 29/04/2021 13:00:00","BZN|NL","Without Sequence","56.00","",""
"29/04/2021 13:00:00 - 29/04/2021 14:00:00","BZN|NL","Without Sequence","50.21","",""
"29/04/2021 14:00:00 - 29/04/2021 15:00:00","BZN|NL","Without Sequence","48.24","",""
"29/04/2021 15:00:00 - 29/04/2021 16:00:00","BZN|NL","Without Sequence","45.00","",""
"29/04/2021 16:00:00 - 29/04/2021 17:00:00","BZN|NL","Without Sequence","48.28","",""
"29/04/2021 17:00:00 - 29/04/2021 18:00:00","BZN|NL","Without Sequence","50.01","",""
"29/04/2021 18:00:00 - 29/04/2021 19:00:00","BZN|NL","Without Sequence","54.90","",""
"29/04/2021 19:00:00 - 29/04/2021 20:00:00","BZN|NL","Without Sequence","73.95","",""
"29/04/2021 20:00:00 - 29/04/2021 21:00:00","BZN|NL","Without Sequence","77.93","",""
"29/04/2021 21:00:00 - 29/04/2021 22:00:00","BZN|NL","Without Sequence","63.86","",""
"29/04/2021 22:00:00 - 29/04/2021 23:00:00","BZN|NL","Without Sequence","58.00","",""
"29/04/2021 23:00:00 - 30/04/2021 00:00:00","BZN|NL","Without Sequence","53.80","",""
"30/04/2021 00:00:00 - 30/04/2021 01:00:00","BZN|NL","Without Sequence","60.10","",""
"30/04/2021 01:00:00 - 30/04/2021 02:00:00","BZN|NL","Without Sequence","57.46","",""
"30/04/2021 02:00:00 - 30/04/2021 03:00:00","BZN|NL","Without Sequence","57.40","",""
"30/04/2021 03:00:00 - 30/04/2021 04:00:00","BZN|NL","Without Sequence","58.94","",""
"30/04/2021 04:00:00 - 30/04/2021 05:00:00","BZN|NL","Without Sequence","60.31","",""
"30/04/2021 05:00:00 - 30/04/2021 06:00:00","BZN|NL","Without Sequence","65.32","",""
"30/04/2021 06:00:00 - 30/04/2021 07:00:00","BZN|NL","Without Sequence","74.00","",""
"30/04/2021 07:00:00 - 30/04/2021 08:00:00","BZN|NL","Without Sequence","82.59","",""
"30/04/2021 08:00:00 - 30/04/2021 09:00:00","BZN|NL","Without Sequence","86.46","",""
"30/04/2021 09:00:00 - 30/04/2021 10:00:00","BZN|NL","Without Sequence","81.70","",""
"30/04/2021 10:00:00 - 30/04/2021 11:00:00","BZN|NL","Without Sequence","73.10","",""
"30/04/2021 11:00:00 - 30/04/2021 12:00:00","BZN|NL","Without Sequence","69.48","",""
"30/04/2021 12:00:00 - 30/04/2021 13:00:00","BZN|NL","Without Sequence","52.49","",""
"30/04/2021 13:00:00 - 30/04/2021 14:00:00","BZN|NL","Without Sequence","50.78","",""
"30/04/2021 14:00:00 - 30/04/2021 15:00:00","BZN|NL","Without Sequence","51.42","",""
"30/04/2021 15:00:00 - 30/04/2021 16:00:00","BZN|NL","Without Sequence","50.60","",""
"30/04/2021 16:00:00 - 30/04/2021 17:00:00","BZN|NL","Without Sequence","53.07","",""
"30/04/2021 17:00:00 - 30/04/2021 18:00:00","BZN|NL","Without Sequence","69.64","",""
"30/04/2021 18:00:00 - 30/04/2021 19:00:00","BZN|NL","Without Sequence","75.55","",""
"30/04/2021 19:00:00 - 30/04/2021 20:00:00","BZN|NL","Without Sequence","79.06","",""
"30/04/2021 20:00:00 - 30/04/2021 21:00:00","BZN|NL","Without Sequence","80.96","",""
"30/04/2021 21:00:00 - 30/04/2021 22:00:00","BZN|NL","Without Sequence","78.71","",""
"30/04/2021 22:00:00 - 30/04/2021 23:00:00","BZN|NL","Without Sequence","75.23","",""
"30/04/2021 23:00:00 - 01/05/2021 00:00:00","BZN|NL","Without Sequence","68.86","",""
"01/05/2021 00:00:00 - 01/05/2021 01:00:00","BZN|NL","Without Sequence","69.29","",""
"01/05/2021 01:00:00 - 01/05/2021 02:00:00","BZN|NL","Without Sequence","64.60","",""
"01/05/2021 02:00:00 - 01/05/2021 03:00:00","BZN|NL","Without Sequence","61.08","",""
"01/05/2021 03:00:00 - 01/05/2021 04:00:00","BZN|NL","Without Sequence","59.93","",""
"01/05/2021 04:00:00 - 01/05/2021 05:00:00","BZN|NL","Without Sequence","59.90","",""
"01/05/2021 05:00:00 - 01/05/2021 06:00:00","BZN|NL","Without Sequence","58.00","",""
"01/05/2021 06:00:00 - 01/05/2021 07:00:00","BZN|NL","Without Sequence","52.54","",""
"01/05/2021 07:00:00 - 01/05/2021 08:00:00","BZN|NL","Without Sequence","53.94","",""
"01/05/2021 08:00:00 - 01/05/2021 09:00:00","BZN|NL","Without Sequence","57.38","",""
"01/05/2021 09:00:00 - 01/05/2021 10:00:00","BZN|NL","Without Sequence","56.21","",""
"01/05/2021 10:00:00 - 01/05/2021 11:00:00","BZN|NL","Without Sequence","54.70","",""
"01/05/2021 11:00:00 - 01/05/2021 12:00:00","BZN|NL","Without Sequence","53.39","",""
"01/05/2021 12:00:00 - 01/05/2021 13:00:00","BZN|NL","Without Sequence","53.13","",""
"01/05/2021 13:00:00 - 01/05/2021 14:00:00","BZN|NL","Without Sequence","51.05","",""
"01/05/2021 14:00:00 - 01/05/2021 15:00:00","BZN|NL","Without Sequence","48.24","",""
"01/05/2021 15:00:00 - 01/05/2021 16:00:00","BZN|NL","Without Sequence","45.53","",""
"01/05/2021 16:00:00 - 01/05/2021 17:00:00","BZN|NL","Without Sequence","48.98","",""
"01/05/2021 17:00:00 - 01/05/2021 18:00:00","BZN|NL","Without Sequence","50.47","",""
"01/05/2021 18:00:00 - 01/05/2021 19:00:00","BZN|NL","Without Sequence","54.40","",""
"01/05/2021 19:00:00 - 01/05/2021 20:00:00","BZN|NL","Without Sequence","61.01","",""
"01/05/2021 20:00:00 - 01/05/2021 21:00:00","BZN|NL","Without Sequence","68.69","",""
"01/05/2021 21:00:00 - 01/05/2021 22:00:00","BZN|NL","Without Sequence","65.06","",""
"01/05/2021 22:00:00 - 01/05/2021 23:00:00","BZN|NL","Without Sequence","60.34","",""
"01/05/2021 23:00:00 - 02/05/2021 00:00:00","BZN|NL","Without Sequence","64.92","",""
"02/05/2021 00:00:00 - 02/05/2021 01:00:00","BZN|NL","Without Sequence","63.90","",""
"02/05/2021 01:00:00 - 02/05/2021 02:00:00","BZN|NL","Without Sequence","53.59","",""
"02/05/2021 02:00:00 - 02/05/2021 03:00:00","BZN|NL","Without Sequence","50.61","",""
"02/05/2021 03:00:00 - 02/05/2021 04:00:00","BZN|NL","Without Sequence","49.18","",""
"02/05/2021 04:00:00 - 02/05/2021 05:00:00","BZN|NL","Without Sequence","49.43","",""
"02/05/2021 05:00:00 - 02/05/2021 06:00:00","BZN|NL","Without Sequence","49.35","",""
"02/05/2021 06:00:00 - 02/05/2021 07:00:00","BZN|NL","Without Sequence","48.61","",""
"02/05/2021 07:00:00 - 02/05/2021 08:00:00","BZN|NL","Without Sequence","49.55","",""
"02/05/2021 08:00:00 - 02/05/2021 09:00:00","BZN|NL","Without Sequence","50.76","",""
"02/05/2021 09:00:00 - 02/05/2021 10:00:00","BZN|NL","Without Sequence","48.08","",""
"02/05/2021 10:00:00 - 02/05/2021 11:00:00","BZN|NL","Without Sequence","46.18","",""
"02/05/2021 11:00:00 - 02/05/2021 12:00:00","BZN|NL","Without Sequence","46.13","",""
"02/05/2021 12:00:00 - 02/05/2021 13:00:00","BZN|NL","Without Sequence","43.91","",""
"02/05/2021 13:00:00 - 02/05/2021 14:00:00","BZN|NL","Without Sequence","16.93","",""
"02/05/2021 14:00:00 - 02/05/2021 15:00:00","BZN|NL","Without Sequence","3.00","",""
"02/05/2021 15:00:00 - 02/05/2021 16:00:00","BZN|NL","Without Sequence","0.01","",""
"02/05/2021 16:00:00 - 02/05/2021 17:00:00","BZN|NL","Without Sequence","2.62","",""
"02/05/2021 17:00:00 - 02/05/2021 18:00:00","BZN|NL","Without Sequence","35.77","",""
"02/05/2021 18:00:00 - 02/05/2021 19:00:00","BZN|NL","Without Sequence","50.52","",""
"02/05/2021 19:00:00 - 02/05/2021 20:00:00","BZN|NL","Without Sequence","61.60","",""
"02/05/2021 20:00:00 - 02/05/2021 21:00:00","BZN|NL","Without Sequence","72.27","",""
"02/05/2021 21:00:00 - 02/05/2021 22:00:00","BZN|NL","Without Sequence","83.52","",""
"02/05/2021 22:00:00 - 02/05/2021 23:00:00","BZN|NL","Without Sequence","84.90","",""
"02/05/2021 23:00:00 - 03/05/2021 00:00:00","BZN|NL","Without Sequence","74.97","",""
"03/05/2021 00:00:00 - 03/05/2021 01:00:00","BZN|NL","Without Sequence","60.10","",""
"03/05/2021 01:00:00 - 03/05/2021 02:00:00","BZN|NL","Without Sequence","53.95","",""
"03/05/2021 02:00:00 - 03/05/2021 03:00:00","BZN|NL","Without Sequence","53.25","",""
"03/05/2021 03:00:00 - 03/05/2021 04:00:00","BZN|NL","Without Sequence","52.20","",""
"03/05/2021 04:00:00 - 03/05/2021 05:00:00","BZN|NL","Without Sequence","54.31","",""
"03/05/2021 05:00:00 - 03/05/2021 06:00:00","BZN|NL","Without Sequence","59.61","",""
"03/05/2021 06:00:00 - 03/05/2021 07:00:00","BZN|NL","Without Sequence","72.56","",""
"03/05/2021 07:00:00 - 03/05/2021 08:00:00","BZN|NL","Without Sequence","86.42","",""
"03/05/2021 08:00:00 - 03/05/2021 09:00:00","BZN|NL","Without Sequence","87.93","",""
"03/05/2021 09:00:00 - 03/05/2021 10:00:00","BZN|NL","Without Sequence","67.32","",""
"03/05/2021 10:00:00 - 03/05/2021 11:00:00","BZN|NL","Without Sequence","60.98","",""
"03/05/2021 11:00:00 - 03/05/2021 12:00:00","BZN|NL","Without Sequence","57.12","",""
"03/05/2021 12:00:00 - 03/05/2021 13:00:00","BZN|NL","Without Sequence","52.99","",""
"03/05/2021 13:00:00 - 03/05/2021 14:00:00","BZN|NL","Without Sequence","49.97","",""
"03/05/2021 14:00:00 - 03/05/2021 15:00:00","BZN|NL","Without Sequence","50.83","",""
"03/05/2021 15:00:00 - 03/05/2021 16:00:00","BZN|NL","Without Sequence","50.09","",""
"03/05/2021 16:00:00 - 03/05/2021 17:00:00","BZN|NL","Without Sequence","49.79","",""
"03/05/2021 17:00:00 - 03/05/2021 18:00:00","BZN|NL","Without Sequence","56.19","",""
"03/05/2021 18:00:00 - 03/05/2021 19:00:00","BZN|NL","Without Sequence","70.06","",""
"03/05/2021 19:00:00 - 03/05/2021 20:00:00","BZN|NL","Without Sequence","82.66","",""
"03/05/2021 20:00:00 - 03/05/2021 21:00:00","BZN|NL","Without Sequence","87.00","",""
"03/05/2021 21:00:00 - 03/05/2021 22:00:00","BZN|NL","Without Sequence","78.25","",""
"03/05/2021 22:00:00 - 03/05/2021 23:00:00","BZN|NL","Without Sequence","68.70","",""
"03/05/2021 23:00:00 - 04/05/2021 00:00:00","BZN|NL","Without Sequence","52.96","",""
"04/05/2021 00:00:00 - 04/05/2021 01:00:00","BZN|NL","Without Sequence","45.28","",""
"04/05/2021 01:00:00 - 04/05/2021 02:00:00","BZN|NL","Without Sequence","37.82","",""
"04/05/2021 02:00:00 - 04/05/2021 03:00:00","BZN|NL","Without Sequence","16.97","",""
"04/05/2021 03:00:00 - 04/05/2021 04:00:00","BZN|NL","Without Sequence","0.12","",""
"04/05/2021 04:00:00 - 04/05/2021 05:00:00","BZN|NL","Without Sequence","0.10","",""
"04/05/2021 05:00:00 - 04/05/2021 06:00:00","BZN|NL","Without Sequence","7.21","",""
"04/05/2021 06:00:00 - 04/05/2021 07:00:00","BZN|NL","Without Sequence","42.01","",""
"04/05/2021 07:00:00 - 04/05/2021 08:00:00","BZN|NL","Without Sequence","50.53","",""
"04/05/2021 08:00:00 - 04/05/2021 09:00:00","BZN|NL","Without Sequence","52.80","",""
"04/05/2021 09:00:00 - 04/05/2021 10:00:00","BZN|NL","Without Sequence","52.40","",""
"04/05/2021 10:00:00 - 04/05/2021 11:00:00","BZN|NL","Without Sequence","38.21","",""
"04/05/2021 11:00:00 - 04/05/2021 12:00:00","BZN|NL","Without Sequence","33.00","",""
"04/05/2021 12:00:00 - 04/05/2021 13:00:00","BZN|NL","Without Sequence","26.23","",""
"04/05/2021 13:00:00 - 04/05/2021 14:00:00","BZN|NL","Without Sequence","18.97","",""
"04/05/2021 14:00:00 - 04/05/2021 15:00:00","BZN|NL","Without Sequence","2.06","",""
"04/05/2021 15:00:00 - 04/05/2021 16:00:00","BZN|NL","Without Sequence","0.87","",""
"04/05/2021 16:00:00 - 04/05/2021 17:00:00","BZN|NL","Without Sequence","5.00","",""
"04/05/2021 17:00:00 - 04/05/2021 18:00:00","BZN|NL","Without Sequence","32.11","",""
"04/05/2021 18:00:00 - 04/05/2021 19:00:00","BZN|NL","Without Sequence","45.84","",""
"04/05/2021 19:00:00 - 04/05/2021 20:00:00","BZN|NL","Without Sequence","48.76","",""
"04/05/2021 20:00:00 - 04/05/2021 21:00:00","BZN|NL","Without Sequence","54.00","",""
"04/05/2021 21:00:00 - 04/05/2021 22:00:00","BZN|NL","Without Sequence","59.90","",""
"04/05/2021 22:00:00 - 04/05/2021 23:00:00","BZN|NL","Without Sequence","65.00","",""
"04/05/2021 23:00:00 - 05/05/2021 00:00:00","BZN|NL","Without Sequence","55.00","",""
"05/05/2021 00:00:00 - 05/05/2021 01:00:00","BZN|NL","Without Sequence","25.10","",""
"05/05/2021 01:00:00 - 05/05/2021 02:00:00","BZN|NL","Without Sequence","38.50","",""
"05/05/2021 02:00:00 - 05/05/2021 03:00:00","BZN|NL","Without Sequence","38.60","",""
"05/05/2021 03:00:00 - 05/05/2021 04:00:00","BZN|NL","Without Sequence","38.76","",""
"05/05/2021 04:00:00 - 05/05/2021 05:00:00","BZN|NL","Without Sequence","40.61","",""
"05/05/2021 05:00:00 - 05/05/2021 06:00:00","BZN|NL","Without Sequence","45.76","",""
"05/05/2021 06:00:00 - 05/05/2021 07:00:00","BZN|NL","Without Sequence","59.79","",""
"05/05/2021 07:00:00 - 05/05/2021 08:00:00","BZN|NL","Without Sequence","63.01","",""
"05/05/2021 08:00:00 - 05/05/2021 09:00:00","BZN|NL","Without Sequence","65.51","",""
"05/05/2021 09:00:00 - 05/05/2021 10:00:00","BZN|NL","Without Sequence","52.62","",""
"05/05/2021 10:00:00 - 05/05/2021 11:00:00","BZN|NL","Without Sequence","45.86","",""
"05/05/2021 11:00:00 - 05/05/2021 12:00:00","BZN|NL","Without Sequence","38.56","",""
"05/05/2021 12:00:00 - 05/05/2021 13:00:00","BZN|NL","Without Sequence","22.89","",""
"05/05/2021 13:00:00 - 05/05/2021 14:00:00","BZN|NL","Without Sequence","6.42","",""
"05/05/2021 14:00:00 - 05/05/2021 15:00:00","BZN|NL","Without Sequence","-22.60","",""
"05/05/2021 15:00:00 - 05/05/2021 16:00:00","BZN|NL","Without Sequence","-12.99","",""
"05/05/2021 16:00:00 - 05/05/2021 17:00:00","BZN|NL","Without Sequence","0.10","",""
"05/05/2021 17:00:00 - 05/05/2021 18:00:00","BZN|NL","Without Sequence","49.00","",""
"05/05/2021 18:00:00 - 05/05/2021 19:00:00","BZN|NL","Without Sequence","52.80","",""
"05/05/2021 19:00:00 - 05/05/2021 20:00:00","BZN|NL","Without Sequence","72.88","",""
"05/05/2021 20:00:00 - 05/05/2021 21:00:00","BZN|NL","Without Sequence","85.34","",""
"05/05/2021 21:00:00 - 05/05/2021 22:00:00","BZN|NL","Without Sequence","89.71","",""
"05/05/2021 22:00:00 - 05/05/2021 23:00:00","BZN|NL","Without Sequence","79.28","",""
"05/05/2021 23:00:00 - 06/05/2021 00:00:00","BZN|NL","Without Sequence","74.90","",""
"06/05/2021 00:00:00 - 06/05/2021 01:00:00","BZN|NL","Without Sequence","74.53","",""
"06/05/2021 01:00:00 - 06/05/2021 02:00:00","BZN|NL","Without Sequence","76.19","",""
"06/05/2021 02:00:00 - 06/05/2021 03:00:00","BZN|NL","Without Sequence","67.40","",""
"06/05/2021 03:00:00 - 06/05/2021 04:00:00","BZN|NL","Without Sequence","56.54","",""
"06/05/2021 04:00:00 - 06/05/2021 05:00:00","BZN|NL","Without Sequence","56.19","",""
"06/05/2021 05:00:00 - 06/05/2021 06:00:00","BZN|NL","Without Sequence","58.15","",""
